runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,77493,537838,2.0285704e-10,0.2857143,30.530605,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5161927,0.0,71862.87,73323.48,0,2,0,6,21,39,0,2,0,7,22,42,1686,0.9033774081919019,0.8533762317160949
410000,62707,537838,4.5942274e-11,0.35714287,132.34866,9.158824,9.158824,9.158824,9.158824,0.0,5.298773,0.0,0.023918385,0.0,0.0,0.05349017,0.0,0.9544884,0.0,98368.24,87862.89,5,7,2,15,42,59,5,7,2,16,43,60,1000,0.7152287028480613,0.15056065741947022
410000,106837,537838,0.0,0.4347826,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492298,0.0,70032.24,74571.56,1,3,1,10,23,43,1,3,1,12,30,49,1174,0.7942319790465798,0.304367447737257
410000,70306,537838,1.6745514e-14,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1879036,0.0,416369.53,423452.94,3,0,1,15,15,44,3,0,3,15,17,46,2423,0.3388207532326355,0.9992481681256271
410000,43599,537838,2.6054572e-10,0.24,12.67736,27.06498,13.532492,15.929575,21.936243,0.0,-1.0779674,0.7480043,14.45408,1.0469848,0.67499465,-0.08599795,0.0,2.1456246,0.0,130145.89,121530.51,1,0,0,6,25,46,1,0,0,6,26,49,2095,0.45905105671423496,0.9941083053064544
410000,78453,537838,0.0,0.47058824,0.0,29.54954,7.387385,8.013607,10.503978,0.0,7.1097164,2.2388175,0.2508062,3.4445934,0.0,1.3162171,0.0,2.4491568,0.0,173219.19,151575.73,5,5,2,8,17,31,5,5,2,9,17,31,2569,0.8692600755028843,0.9989349367380049
410000,78549,537838,0.0,0.7647059,0.0,64.85522,6.485522,7.689944,16.00265,1.0149785,12.751422,5.6690125,2.7650073,10.278975,0.024,1.1740507,0.0,3.2250924,0.0,44925.355,92288.79,3,2,0,13,17,37,4,3,0,14,20,44,1640,0.9970248332749014,0.21326513755553955
410000,100922,537838,1.8132729e-10,0.054054055,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0030506,0.0,79100.03,77612.88,0,1,0,2,37,32,0,1,0,4,39,33,985,0.9486816806767127,0.4640489701433077
410000,100990,537838,1.7316297e-10,0.8333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1620529,0.0,61248.926,68117.26,2,1,1,5,6,31,2,1,1,5,6,31,1218,0.3755686377848366,0.6601914100318718
410000,33152,537838,8.32096e-11,0.2631579,1087.3218,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7039397,0.0,310946.6,280640.06,0,1,1,5,19,40,0,1,1,6,20,43,2048,0.9810863698630011,0.5853741299597229
410000,33518,537838,1.523356e-10,0.14285715,5.3401203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991943,0.0,41038.215,21369.135,1,0,1,3,21,32,1,0,1,3,21,32,1460,0.7892033840166697,0.7713083409916823
410000,114565,537838,4.1753226e-10,1.4166666,33.164875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4235876,0.0,79237.23,88389.39,2,2,2,17,12,32,4,3,2,18,14,37,1146,0.42592905735526954,0.4484855053219188
410000,114615,537838,4.2066411e-10,0.5,12.683333,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315104,0.0,103495.734,116223.41,3,6,3,11,22,37,3,6,3,11,22,37,1558,0.7702613405016702,0.5699001542934095
410000,58080,537838,1.7253968e-10,0.7692308,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3910522,0.0,73830.125,65792.22,5,2,0,10,13,32,5,2,0,12,15,36,1443,0.5194989526222944,0.5203603617686343
410000,58100,537838,1.825418e-10,0.44444445,65.96461,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444174,0.0,80514.05,79784.016,7,1,2,12,27,32,7,1,2,13,29,34,1728,0.8373605523009247,0.8508798626355569
410000,58150,537838,2.2146458e-10,0.52380955,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250043,0.0,133190.94,133018.81,5,0,4,11,21,37,5,0,4,11,22,37,2321,0.7223631207558154,0.9973377888651801
410000,110410,537838,2.0145033e-10,0.0,40.780067,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9932153,0.0,106999.49,170841.03,2,1,1,0,18,33,2,1,1,1,19,40,1932,0.9687465257748955,0.8687270608111946
410000,31850,537838,1.5098914e-10,0.16129032,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6553676,0.0,85168.664,71401.51,1,1,1,5,31,32,1,1,1,6,33,34,974,0.9362862960021919,0.15544293228550776
410000,109626,537838,1.4367275e-10,1.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9512851,0.0,220828.11,215017.55,1,1,1,6,5,46,1,1,1,7,5,47,1639,0.3575788924965273,0.993902717167745
410000,143429,537838,1.6126141e-10,0.14285715,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8010752,0.0,61220.13,51838.06,0,1,0,3,21,35,0,1,0,3,21,35,934,0.9434721722880327,0.1635348483678527
410000,34323,537838,4.708039e-11,0.22222222,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0596595,0.0,81846.93,79782.055,0,1,1,6,27,35,0,1,1,6,28,36,1082,0.9186991715489674,0.9691293119307229
410000,34309,537838,2.2127629e-10,0.4090909,0.0,35.33908,11.779694,17.021416,29.15566,10.113977,0.0,1.9910297,0.0,0.06498201,0.0,0.0,0.0,2.5266695,0.0,325546.97,319528.06,5,0,0,9,22,37,5,0,0,11,22,38,1537,0.5129728046433761,0.7366148236386116
410000,34439,537838,3.2858292e-11,0.36363637,16.742046,4.73309,4.73309,4.73309,4.73309,0.0,0.0,1.3324956,0.0,0.50236946,0.0,0.045779202,0.0,3.026623,0.0,234851.36,236173.19,0,1,0,8,22,37,0,1,0,9,23,39,1216,0.6825553484806806,0.8119981357312639
410000,120767,537838,2.0336018e-10,0.85,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203278,0.0,155310.14,159873.19,1,1,0,17,20,39,1,1,0,21,22,42,1251,0.21204374937560766,0.944817906947838
410000,24709,537838,1.7808133e-10,0.13793103,30.991129,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8761833,0.0,55878.54,53261.035,0,1,0,4,29,42,0,1,0,5,29,44,1577,0.9403130123146036,0.9301209892731318
410000,24752,537838,8.174168e-11,0.16216215,90.13293,8.154516,2.718172,2.7692878,3.466257,0.11757673,0.44255263,0.32780942,0.0,1.2528068,0.0,0.6824217,0.0,1.2539876,0.0,392488.9,394987.22,1,1,0,6,37,31,1,1,0,7,40,34,1206,0.9600051367067254,0.07268261188437841
410000,8014,537838,4.088348e-10,0.13793103,7.9636064,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0647464,0.0,42543.004,48799.26,3,1,3,4,29,35,3,1,3,5,35,37,1367,0.9498404728742427,0.7179547273657738
410000,8119,537838,4.3360048e-11,1.3,59.654766,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9037806,0.0,117887.72,120447.21,2,4,1,13,10,42,2,4,1,14,11,42,1011,0.45162212656767853,0.3155339392894885
410000,8205,537838,4.78257e-12,0.14705883,86.2907,18.561123,6.187041,6.5203977,9.081396,0.0,0.0,6.0261593,0.0,2.2811916,0.0,-0.004464377,0.0,1.9256779,0.0,153094.78,158811.25,2,3,1,5,34,46,2,3,1,8,34,47,2315,0.9807416555178424,0.9944544392355565
410000,45057,537838,7.601843e-14,0.05,0.0,7.3834195,7.3834195,7.3834195,7.3834195,0.0,0.0,2.5917163,0.0,0.6796256,0.0,0.12245683,0.0,2.854263,0.0,73015.19,67330.266,0,0,2,1,20,33,0,0,2,4,22,35,1294,0.8350960665998778,0.48280456972454766
410000,68468,537838,5.955919e-12,0.35714287,0.0,53.557446,17.852482,19.284254,28.16279,0.0,13.408376,2.4529376,-0.47287464,6.6060996,0.0,4.570751,0.0,1.0572921,0.0,52128.574,23853.072,0,3,1,5,14,35,0,3,1,5,15,36,1167,0.8021397109759162,0.973275095220638
410000,105564,537838,2.0626549e-10,0.2826087,5.453048,61.924854,5.1604047,5.922195,9.28371,2.4500291,0.0029919434,12.728004,0.0,13.105999,0.0,0.43101016,0.0,0.95805925,0.0,48335.67,54985.797,1,2,1,13,46,41,1,2,1,15,49,47,1379,0.9997772430859883,0.7801303279833243
410000,51764,537838,1.8748889e-10,0.083333336,136.95798,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3591251,0.0,163346.64,164599.94,0,1,2,3,36,33,0,1,2,5,37,33,1196,0.9805335376924504,0.940926481969423
410000,130154,537838,2.9549327e-10,0.5,5.7767773,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5864928,0.0,46033.363,51160.36,1,0,0,9,18,31,1,0,0,9,20,35,1207,0.7540368532249859,0.4091925762841043
410000,130244,537838,1.3377419e-10,0.4,43.722385,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6514063,0.0,245259.28,251757.2,2,2,0,8,20,44,2,2,0,9,20,45,1933,0.8463660038387575,0.9982129019429514
410000,130235,537838,2.4948218e-10,0.16666667,12.327732,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4621361,0.0,114830.766,114164.14,1,0,1,5,30,31,1,0,1,8,33,34,1377,0.937859817465416,0.9074999301219692
410000,28546,537838,1.518138e-10,0.11111111,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9825556,0.0,92959.48,95066.86,3,4,2,5,45,44,3,4,2,6,46,46,1906,0.9331760775940929,0.8803610418198513
410000,80501,537838,2.1517965e-10,0.64705884,148.97716,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9771435,0.0,140445.81,152169.03,0,6,0,11,17,38,0,6,0,13,17,39,2271,0.6822411481300362,0.9837748423190966
410000,65631,537838,0.0,0.375,24.318308,13.794238,6.8971195,7.0722485,8.46123,0.0,0.0,3.3803015,0.0,2.5020099,0.0,-0.09552667,0.0,2.4766922,0.0,160583.25,176143.25,1,2,1,15,40,39,1,2,1,16,41,42,1089,0.8114720866611815,0.5374492527098451
410000,65646,537838,0.0,0.2857143,0.0,22.973925,5.7434807,6.2700853,9.860464,0.0,0.0,4.768,0.0,5.1960034,0.0,0.101998694,0.0,2.9853325,0.0,102884.234,119791.55,7,1,0,8,28,48,8,2,1,12,32,54,1796,0.9219500900128899,0.9984507710794572
410000,65673,537838,0.0,2.5,40.19618,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6215363,0.0,111391.47,137908.62,0,2,0,15,6,31,0,2,0,16,6,31,1355,0.4194829199507629,0.22565320614173245
410000,145333,537838,2.5064079e-10,0.3448276,11.763174,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000793,0.0,171762.0,171699.53,1,1,0,10,29,31,1,1,0,14,31,38,1603,0.8587786713884145,0.7202831440268589
410000,145364,537838,2.4690588e-10,0.64285713,8.811596,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6210053,0.0,42873.613,46582.14,0,0,0,9,14,43,0,0,0,9,15,44,1848,0.6155909569722724,0.961975115717496
410000,36554,537838,0.0,0.2857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9306796,0.0,89472.6,118144.35,0,0,1,10,35,33,0,0,1,10,35,33,1384,0.8901992906508817,0.4480982418372854
410000,62938,537838,1.5871789e-10,0.39285713,22.225214,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1379278,0.0,153046.0,117053.766,0,0,3,11,28,41,0,0,3,14,28,44,1551,0.8510251664931079,0.8277871356555369
410000,123297,537838,1.5425491e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298999,0.0,41457.402,45483.78,2,0,1,3,12,43,2,0,1,4,12,43,1168,0.8399154972537272,0.586183788004635
410000,127369,537838,7.229652e-14,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789207,0.0,119351.66,122250.02,0,0,3,16,32,54,0,0,3,16,33,56,2594,0.7422362407454126,0.9953478338245746
410000,45255,537838,0.0,1.1111112,0.0,7.410074,7.410074,7.410074,7.410074,0.0,0.0,-0.1193152,0.0,2.579549,0.0,0.08190024,0.0,2.8248758,0.0,54270.418,25799.129,2,3,1,20,18,40,2,3,1,24,18,43,1796,0.21866357327407537,0.47562470886921837
410000,78826,537838,0.0,0.8125,28.275242,24.937328,6.234332,6.6548457,10.1273155,0.0,-0.7013222,1.8833071,5.7390776,4.4540715,-0.08136643,0.8589154,0.0,1.1047983,0.0,122778.125,137762.9,2,1,0,13,16,52,2,1,0,16,16,57,1460,0.6161469801536734,0.9696688252663104
410000,4936,537838,2.1883041e-10,0.21875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0359118,0.0,58521.402,41201.44,2,1,0,7,32,35,2,1,0,7,35,37,955,0.9198085917344087,0.8300158922287546
410000,125806,537838,1.2693076e-10,0.3125,28.41693,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3197684,0.0,228247.14,243896.92,1,3,1,5,16,31,2,3,1,8,17,35,1105,0.8960758994972053,0.32403613078484894
410000,125881,537838,1.7656823e-10,0.64705884,68.68342,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102962,0.0,63057.55,76494.82,1,0,2,11,17,47,1,0,2,11,17,47,1467,0.565079123921171,0.7439704639590602
410000,116766,537838,0.0,0.44444445,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5553904,0.0,69192.57,85994.52,1,5,1,8,18,32,1,5,1,8,18,36,1595,0.7954633172964152,0.2340156676634646
410000,39864,537838,1.7912634e-10,0.2,18.548635,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8120079,0.0,67796.28,79822.59,1,0,0,3,15,37,1,0,0,4,16,42,930,0.9331156957801785,0.3915313591990064
410000,39896,537838,6.1358335e-11,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796562,0.0,383576.28,392328.66,1,1,0,5,20,41,1,1,0,5,21,42,1697,0.8912511656658406,0.9735285752924819
410000,75209,537838,1.1267181e-10,0.47058824,42.633507,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352145,0.0,180911.17,181796.98,2,0,2,8,17,38,2,0,2,8,17,40,1619,0.8202874747683746,0.9790437582928332
410000,50858,537838,1.8250101e-10,0.115384616,409.8041,16.582727,8.291364,8.427244,9.798592,0.0,-0.27379408,2.1285207,0.0,3.7013264,0.0,0.8392044,0.0,1.0978899,0.0,49788.797,39273.266,0,5,0,3,26,39,0,5,0,4,27,41,1442,0.9764449169012219,0.9382413725165679
410000,51988,537838,1.8029335e-10,0.31428573,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5459604,0.0,134464.55,126337.63,1,2,1,11,35,33,1,2,1,12,36,34,1604,0.8751102412145969,0.34410081617693544
410000,51963,537838,1.5379076e-10,0.55,24.041195,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285331,0.51011246,68221.836,69024.03,2,2,1,11,20,59,2,2,1,12,20,59,1029,0.6735208001195947,0.5697428339977013
410000,146899,537838,2.3524713e-10,1.875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92227,0.0,125607.68,103700.836,1,3,2,15,8,33,1,3,2,16,10,34,1911,0.416546165164269,0.9288895552627432
410000,83926,537838,1.5404968e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4291844,0.0,130772.94,131940.08,2,1,1,6,18,35,2,1,1,6,20,36,1159,0.8682198631347415,0.7393087625020712
410000,21740,537838,2.315282e-10,0.45454547,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1242023,0.0,72239.48,94344.95,1,1,1,5,11,38,1,1,1,7,11,40,1188,0.3837619464828518,0.11547624384992539
410000,55603,537838,1.4470727e-10,0.78571427,87.103714,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878206,0.0,143182.45,145658.4,0,0,1,11,14,33,0,0,1,13,15,35,1628,0.5149769475611241,0.8391785426078532
410000,48404,537838,2.2801125e-10,0.114285715,70.18355,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7690202,0.0,107172.05,111387.83,2,1,2,4,35,38,2,1,2,4,36,39,1563,0.968838057497045,0.8456790500637497
410000,51157,537838,1.6681365e-10,0.048780486,9.3670225,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1055353,0.0,80616.875,86040.73,3,0,0,2,41,38,3,0,0,3,42,39,1285,0.967851325997597,0.8149741056801854
410000,76121,537838,5.0774527e-11,0.47368422,299.9062,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9964535,0.0,50227.875,69106.67,2,1,3,9,19,37,3,1,3,10,21,38,1205,0.8932906709915248,0.37941214263294143
410000,76222,537838,5.9771615e-12,0.3043478,22.768322,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631798,0.0,55439.676,42504.543,3,1,2,7,23,36,3,2,3,9,25,39,1611,0.8862870750803259,0.9918951428065204
410000,78009,537838,7.561608e-14,0.65,0.0,11.416265,5.7081327,6.2250915,8.191876,0.0,0.0,2.921993,0.0,2.1650157,0.0,0.013998987,0.0,3.2790878,0.0,68890.77,87916.85,5,0,1,13,20,32,5,0,1,16,23,39,1379,0.3406446404268315,0.6386911330638181
410000,65887,537838,0.0,0.39473686,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118842,0.0,132446.9,137355.92,5,1,3,15,38,68,5,1,3,17,39,70,2901,0.7559617279846719,0.9977391005750919
410000,65939,537838,0.0,0.42857143,40.11215,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7987134,0.0,46906.285,21824.568,0,0,3,15,35,48,0,0,3,17,37,51,1223,0.5630554958350868,0.5563638426741544
410000,20792,537838,1.5697584e-10,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9297953,0.0,173836.64,164069.38,3,4,0,3,18,32,3,4,0,3,19,33,1536,0.7779968660953573,0.8862412138322632
410000,127002,537838,4.4710205e-10,0.23684211,14.326733,19.615334,3.9230666,4.313864,5.9422727,0.0,4.4718046,1.1498781,1.5580481,1.6743784,0.0,0.53340364,0.0,1.2140714,0.0,49719.1,39262.727,3,0,0,9,38,40,3,0,0,10,46,42,1114,0.9474932363073428,0.45333865588781985
410000,106021,537838,6.871697e-14,0.71428573,11.595793,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684963,0.0,151666.52,151792.34,0,3,0,10,14,35,0,3,0,11,15,42,1833,0.5395967984841121,0.7045238883052688
410000,105128,537838,1.6423095e-10,0.2,121.286705,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901437,0.0,150364.75,155632.64,0,0,2,10,50,40,0,0,2,10,52,43,1622,0.9647609552160997,0.8916097172604678
410000,105156,537838,1.7097194e-10,0.6666667,50.112457,34.60701,6.921402,7.1430416,9.756035,0.0,3.8752997,5.314011,-0.2859976,5.291025,0.0,0.62800527,0.0,2.906446,0.0,139266.14,156627.33,1,0,1,10,15,42,1,0,1,10,17,47,1670,0.8747398802723214,0.9949118076265908
410000,105266,537838,1.7043902e-10,0.18,119.76099,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4351263,0.0,85846.88,126613.44,2,2,2,9,50,38,2,2,2,13,50,40,1590,0.9169190012164549,0.5950405383515334
410000,39030,537838,1.3586327e-10,0.14285715,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687017,0.0,82574.7,82786.234,3,0,0,6,42,42,3,0,0,6,44,44,981,0.9423063168895929,0.5816353032143927
410000,147175,537838,4.486221e-11,0.6,64.9422,21.75856,4.351712,5.098894,8.052368,2.0600107,0.0,3.7539854,0.005232485,4.8859835,0.0,1.3830116,-0.22186548,4.5302186,0.0,108970.65,109542.41,1,0,0,6,10,31,1,0,0,6,10,39,2179,0.32968199478446025,0.9726166837138801
410000,131847,537838,1.7411121e-10,0.4090909,22.127228,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223442,0.0,75713.305,52436.01,1,2,1,9,22,34,1,2,1,12,22,35,1394,0.8248711229530774,0.6008651862885719
410000,131952,537838,1.6268747e-10,0.28,0.0,5.171545,5.171545,5.171545,5.171545,0.0,0.0,0.37900072,0.0,1.4010025,0.0,0.12000058,0.0,3.0475612,0.0,67592.41,64352.547,0,3,0,7,25,33,0,3,0,9,29,37,1101,0.7019822015904913,0.8191387796617833
410000,133316,537838,1.5630335e-10,0.35,0.0,9.433348,9.433348,9.433348,9.433348,0.0,-1.2043564,0.4860438,0.0,2.0662568,0.0,1.9037799,0.0,5.347086,0.0,60709.92,51761.344,2,4,2,7,20,34,2,4,2,7,23,37,981,0.061972964554628085,0.851902093624612
410000,133354,537838,1.4596431e-10,0.34615386,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9554985,0.0,80705.05,88262.54,1,4,1,9,26,32,2,5,1,10,28,34,1869,0.8190608328282379,0.7644208019179132
410000,81021,537838,1.7665816e-10,0.32142857,5.541463,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4659011,0.0,96418.414,90898.33,2,0,2,9,28,35,2,0,2,9,28,35,1978,0.8714567692358023,0.9325752881818381
410000,136692,537838,0.0,0.42857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3652372,0.0,106898.28,115315.93,4,1,3,15,35,42,4,1,3,18,41,48,1327,0.6601534782778287,0.8831395828563867
410000,128067,537838,2.4765162e-10,0.4117647,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7588494,0.0,130642.22,115895.07,0,0,1,7,17,35,0,0,1,8,19,38,1070,0.7956605806461432,0.7586998729958033
410000,122597,537838,5.8008914e-10,0.27272728,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010344,0.0,178100.36,165073.25,2,2,2,9,33,41,2,2,2,10,33,42,1796,0.8971458654573771,0.9335347683270369
410000,4187,537838,1.7089818e-10,0.11111111,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1641004,0.0,68878.6,42376.348,0,1,1,3,27,39,0,2,2,3,27,39,972,0.9226542853326365,0.8046811228792087
410000,24888,537838,1.8215383e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3212514,0.0,71080.98,66298.81,0,0,0,8,24,43,0,0,0,9,25,44,2427,0.7696026547241905,0.9946255790709563
410000,84992,537838,1.4881836e-10,0.29166666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999731,0.0,150894.48,133734.78,0,1,2,7,24,38,0,1,2,9,25,39,1536,0.8802266809831146,0.8163469236896373
410000,116172,537838,0.0,0.21875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7573175,0.0,96004.72,39263.31,3,2,1,7,32,40,4,3,1,8,33,42,1189,0.9065735412632581,0.628175433320467
410000,134237,537838,5.7504023e-12,0.56666666,6.498667,69.027214,6.9027214,7.658179,12.630153,0.23880015,10.171672,10.437062,0.19775559,12.38407,0.0,-0.39249268,0.0,2.5160778,0.0,80202.25,93166.56,1,1,1,17,30,39,1,1,1,19,36,43,1226,0.9992656433081577,0.17060684815891702
410000,136034,537838,7.564959e-14,0.46666667,5.3690076,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8400824,0.0,40059.96,50312.695,2,5,0,7,15,41,2,5,0,8,16,41,950,0.7454056964431923,0.5192330828531662
410000,105798,537838,1.7959756e-10,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75553,0.0,78803.86,81601.3,1,0,0,10,25,34,1,0,0,11,29,39,1181,0.8045767868583051,0.9913372190066294
