runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,43209,537839,4.843933e-12,0.37931034,0.0,11.619721,2.9049304,3.0742686,4.041905,1.4399755,0.0,1.3010209,0.24441175,2.2229831,0.0,-0.08999771,-0.48493308,3.1425724,0.0,155620.69,153772.27,2,1,3,11,29,39,2,1,3,13,32,44,1794,0.7400609009796891,0.972311812796058
410000,22672,537839,0.0,0.48,61.006153,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1582584,0.0,168392.17,183728.86,2,0,4,12,25,47,2,0,4,15,28,49,1163,0.8271752828033253,0.2905891658926434
410000,22807,537839,0.0,0.6666667,90.94944,5.8731065,5.8731065,5.8731065,5.8731065,0.0,0.0,0.42700174,0.0,1.9450151,0.0,0.1290039,0.0,0.87227726,3.0769408,91772.18,111338.73,4,5,6,8,12,42,4,5,6,9,15,42,1792,0.16807551856126157,0.9324084375832897
410000,145410,537839,5.673694e-10,1.1111112,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291833,0.0,154289.12,145185.0,0,0,2,10,9,32,0,0,2,12,9,33,1182,0.1820159647952162,0.9058747059173606
410000,4515,537839,1.7798595e-10,1.1111112,0.0,72.969765,10.4242525,13.56381,25.07367,12.032996,-0.26500902,7.190764,5.414916,15.108936,0.0360754,0.394,0.0,3.2916136,0.0,210384.52,209451.69,4,1,2,10,9,31,4,1,2,12,11,38,1633,0.9685459139311572,0.9051432371101591
410000,145970,537839,1.597938e-10,0.36842105,0.0,6.0067596,6.0067596,6.0067596,6.0067596,0.0,0.0,1.7057592,0.0,0.6520396,0.0,-0.081520684,0.0,2.538484,0.0,107788.16,125336.07,0,0,2,7,19,32,0,0,2,7,21,34,1693,0.7568525712205476,0.4358031543663453
410000,20816,537839,1.5446996e-10,0.15384616,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268244,0.0,62831.207,62574.965,2,0,0,4,26,38,2,0,0,6,28,40,1351,0.8978897531888642,0.7687400046668612
410000,8017,537839,4.5673945e-10,0.23076923,170.63359,12.013451,12.013451,12.013451,12.013451,0.0,0.0,4.4040923,0.0,1.6029518,0.0,0.0,0.0,2.974135,0.5599967,179841.75,196469.6,1,1,0,6,26,48,1,1,0,6,28,51,1607,0.37987244941385845,0.9951064505658453
410000,131017,537839,1.4296404e-10,0.09090909,0.0,33.5167,8.379175,9.227593,14.253201,0.0,-0.13698763,6.5240073,0.0,11.703367,0.0,0.58201563,0.0,1.8205274,0.0,90866.766,141195.4,1,2,1,3,33,34,1,3,1,5,35,34,1703,0.9757243139791246,0.9222668998073348
410000,51560,537839,1.9549352e-10,0.05,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0280843,0.0,82999.06,82026.37,1,0,2,1,20,32,1,0,2,1,22,33,1890,0.8501141031918465,0.9046875358975853
410000,145541,537839,3.8142484e-10,0.22413793,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8460081,0.0,62800.402,49126.777,4,2,6,13,58,38,4,2,6,13,61,40,939,0.9157648860575426,0.724475484512429
410000,141617,537839,1.492135e-10,0.3125,34.41665,13.278069,6.6390343,6.8984365,8.512975,0.0,1.2310001,-0.65100884,0.0,2.0249934,0.0,0.6890043,0.0,2.3962176,0.0,99117.445,150830.22,0,1,0,10,32,38,0,1,0,10,37,41,2952,0.8724739524592082,0.9968682502554674
410000,110120,537839,1.3498647e-10,0.6,0.0,120.35166,12.035166,16.385725,40.395573,6.563991,7.2683496,17.355001,0.11192646,36.347008,0.0,3.345008,0.0,3.7827067,0.7891442,95692.55,131780.31,0,0,0,6,10,35,0,0,0,6,10,36,3367,0.9999118931152378,0.9999984690393052
410000,5861,537839,8.922696e-11,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2429035,0.0,249994.94,252190.7,1,3,0,9,27,32,1,3,1,9,29,34,1568,0.7864905640103821,0.8386207602576127
410000,5937,537839,1.5599917e-10,0.08108108,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0426075,0.0,102368.82,110525.57,1,2,1,3,37,49,1,2,1,3,38,49,2023,0.93954158097296,0.9958290561832543
410000,135608,537839,5.6854194e-10,0.093023255,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940325,0.0,113319.35,92854.13,1,1,1,4,43,44,1,1,1,5,44,44,2800,0.940702804294759,0.9999379157736515
410000,135651,537839,5.6741023e-10,0.47368422,526.96967,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014752,0.0,134133.77,134565.89,0,1,3,9,19,37,0,1,3,9,19,37,1034,0.927968993884953,0.9512359647554246
410000,41664,537839,1.2302291e-10,0.3809524,41.78614,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5556335,0.0,204553.11,212670.45,3,2,0,8,21,43,3,2,0,9,22,44,1329,0.8639192678781317,0.9572330046565514
410000,32494,537839,1.4745251e-10,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5013754,0.0,59883.69,69263.34,2,4,0,6,30,34,2,4,0,7,32,34,901,0.8397343093778202,0.59234459529483
410000,96962,537839,1.8287831e-10,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368008,0.0,75124.914,70428.39,1,0,0,10,15,37,1,0,0,13,16,39,903,0.6111168935588793,0.35233198518437303
410000,139080,537839,0.0,0.09803922,16.821022,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532233,0.0,52423.29,58410.426,1,1,1,5,51,36,1,1,1,7,52,38,2266,0.9572052418216029,0.9244316328582881
410000,135978,537839,1.5554032e-10,0.05882353,61.487915,4.546873,4.546873,4.546873,4.546873,-0.025022812,0.0,0.9195975,0.0,1.120261,0.0,-0.012143797,0.0,1.123591,0.0,99911.8,102756.73,2,0,1,2,34,32,2,0,1,2,36,34,1399,0.9449479118619046,0.9282730208262118
410000,78851,537839,1.5132652e-10,0.44444445,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018837,0.0,62405.434,62652.473,0,1,0,8,18,40,0,1,0,8,18,40,1152,0.42762416942646353,0.18587105713583862
410000,129937,537839,4.3991752e-10,0.08108108,31.1766,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7577724,0.0,202887.38,228535.33,0,1,0,3,37,42,0,1,0,3,38,45,1346,0.9581418854488588,0.7958692784628442
410000,130054,537839,3.5959963e-10,0.1724138,0.0,16.611801,16.611801,16.611801,16.611801,0.0,8.210884,0.0,1.6693968,0.0,0.0,-0.047859088,0.0,3.075653,0.0,136266.0,172646.44,2,6,0,5,29,32,2,6,0,5,30,34,954,0.18043752149648584,0.6164369842556545
410000,140474,537839,0.0,0.53333336,105.985344,32.32233,5.387055,5.784138,9.745238,2.3470411,0.0,4.850981,0.0,5.552056,0.0,0.109998114,0.0,2.8614793,0.0,62249.426,66226.625,1,2,4,16,30,33,1,2,4,18,35,38,1658,0.953294402084236,0.5417583631928771
410000,140547,537839,0.0,0.16216215,33.83106,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6465489,0.0,185530.48,185462.25,6,4,1,6,37,40,6,4,1,6,37,40,2477,0.9485013518334929,0.9951672711914926
410000,30769,537839,1.40198e-10,0.33333334,56.226696,68.120026,9.731431,17.023924,42.79676,6.2569804,-0.11201904,14.137003,4.964738,21.679035,1.0951507,0.26800504,-0.015644044,2.0632179,0.0,137509.28,139430.72,2,3,2,8,24,34,2,3,2,13,27,35,2628,0.9926339088984679,0.998057987089853
410000,30899,537839,1.4475393e-10,0.08695652,0.0,33.877926,8.469481,8.943216,12.224028,0.0,1.0969775,2.1817746,0.0,6.7856364,0.0,3.9930274,0.0,1.6793958,0.0,135881.33,132158.86,2,0,1,4,46,44,2,0,1,4,48,47,1512,0.9843012541254115,0.17213082747914354
410000,11762,537839,1.4690514e-10,0.2,26.599964,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4869723,0.0,56298.164,74140.84,2,0,1,6,30,48,2,0,1,7,31,52,1836,0.9353617082677272,0.9760814906934495
410000,90693,537839,1.4215486e-10,0.3043478,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8905232,0.0,103252.23,99085.016,2,1,1,7,23,39,2,1,1,8,27,40,2399,0.8529933220399079,0.902488534880556
410000,31696,537839,4.7036736e-10,0.20512821,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3880527,0.0,234996.03,251067.14,3,4,5,8,39,44,3,4,5,10,44,49,3088,0.923759467896354,0.9989393548296339
410000,9572,537839,2.804221e-10,1.1538461,0.0,101.99392,11.332658,13.889607,30.099022,2.0442824,13.975278,9.811887,7.1266265,26.165892,0.30120772,2.8600688,0.0,3.1925073,0.0,217729.14,230099.22,2,2,5,15,13,35,2,2,5,16,14,36,2407,0.9984597558883778,0.9896273801392788
410000,9713,537839,4.308988e-11,0.65217394,0.0,25.997856,8.665952,10.776903,17.72011,0.0,4.2960606,0.7738714,-0.45027724,0.33155242,0.0,5.556694,0.0,2.5807223,0.0,57398.5,73589.2,2,2,3,15,23,41,2,2,3,16,25,44,1134,0.526277004399442,0.1940369453942935
410000,52327,537839,1.7652109e-10,0.3888889,34.190144,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0565665,0.0,76302.25,82871.95,1,1,0,7,18,35,1,1,0,8,21,41,1540,0.7987082891538453,0.9828126845471353
410000,79543,537839,5.3007143e-12,0.53846157,12.992705,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3480768,0.0,95936.234,79636.18,4,0,0,7,13,39,4,0,0,8,17,42,1545,0.7382602128279485,0.9619016124193102
410000,149546,537839,0.0,0.48,0.0,3.8738182,3.8738182,3.8738182,3.8738182,1.0756423,0.0,0.7380998,-1.5005945,1.4814069,-0.059549082,0.23278773,0.36903042,3.1095157,0.0,214240.3,216745.77,4,0,4,12,25,36,4,0,4,12,25,37,2415,0.5146146737734385,0.9992137429652808
410000,137463,537839,4.529404e-12,0.5652174,34.33263,158.38995,14.399087,23.07199,63.054684,0.39810205,14.512766,20.816,7.1026196,35.5074,0.4387069,27.454136,0.0,4.913011,0.0,145447.55,152048.14,5,2,2,13,23,34,5,2,2,18,26,37,2373,0.9999974308767874,0.9695732458515869
410000,117667,537839,0.0,0.47058824,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6637838,0.0,218510.64,220969.08,1,1,3,8,17,32,1,1,3,12,21,33,968,0.5119290987437386,0.6122204158928921
410000,139789,537839,0.0,0.46666667,113.84537,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9578586,0.0,90916.5,93121.59,3,1,1,7,15,40,3,1,1,9,16,45,1732,0.8139828846315137,0.92469926588695
410000,131916,537839,1.5318177e-10,0.3265306,43.73497,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9942338,0.0,153398.52,212337.0,1,0,0,16,49,40,1,0,0,16,51,40,1756,0.8558493567495651,0.7550512476554943
410000,138192,537839,1.7018754e-10,0.16981132,312.13684,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322563,0.0,93492.414,83485.52,1,0,1,9,53,32,1,0,1,10,54,33,1298,0.9836822947519781,0.6915791055378802
410000,138228,537839,1.7018754e-10,0.3125,60.257618,74.82936,8.314373,9.162762,14.929636,0.47851363,2.0388374,9.521575,0.5267486,16.798807,0.0,1.2785646,0.0,1.1218249,0.0,56031.734,74777.24,2,2,4,5,16,35,2,2,4,5,17,36,1800,0.9999243525752955,0.9913382328356871
410000,84392,537839,1.999537e-10,0.25925925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7289574,0.0,149846.45,157635.62,2,0,0,7,27,31,2,0,0,8,28,31,2651,0.8904844742998741,0.9989693594081072
410000,26967,537839,1.2894637e-10,0.6956522,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1005445,0.0,194905.14,202446.83,2,2,2,16,23,33,2,2,2,16,24,34,1608,0.25142714977595415,0.9591879662805898
410000,40858,537839,1.593636e-10,0.8095238,65.03451,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6778908,0.0,124060.55,122738.08,1,1,8,17,21,40,1,1,8,19,24,43,1241,0.5202913827339558,0.66191280173447
410000,6051,537839,1.7104188e-10,0.4814815,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2221456,0.0,114410.33,126970.17,0,2,1,13,27,31,0,2,1,13,27,31,1127,0.6436597246127739,0.123859290564444
410000,15234,537839,1.5093868e-10,0.14814815,0.0,21.297499,7.0991664,7.7449117,11.471363,0.0,0.036344107,6.0151005,0.0,2.0609794,0.0,1.3675243,0.0,2.8475077,0.0,159114.12,162492.7,1,0,0,4,27,42,1,0,0,4,27,43,1026,0.9209177590720725,0.8498615531675495
410000,15272,537839,2.2958006e-10,0.23076923,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1009967,2.224255,100642.016,96585.89,0,0,1,6,26,32,0,0,1,9,27,35,1167,0.4425115216525144,0.7709894225463066
410000,135825,537839,3.6930717e-10,0.29411766,81.964516,12.736007,4.2453356,4.5202856,6.327603,1.0490203,0.0,1.8240135,0.0,3.1169932,0.0,-0.015001398,0.0,0.98574823,0.0,66197.0,69789.84,2,2,0,10,34,33,2,2,0,13,37,34,1557,0.910231690709532,0.6042811805634172
410000,87138,537839,2.0388184e-10,0.2647059,75.17017,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2051373,0.0,124043.195,162783.27,1,0,4,9,34,34,1,1,5,11,35,35,1201,0.9373553877065502,0.663153440976378
410000,89018,537839,5.9638067e-10,1.1,0.0,49.599815,6.199977,6.528839,9.385512,0.0,0.77297914,9.511027,0.0,7.114054,0.0,1.7100198,0.0,2.681557,0.0,88997.195,107728.66,0,0,1,11,10,35,0,0,1,12,11,36,1401,0.9444425121659663,0.6339175710318801
410000,69993,537839,1.6278999e-10,0.1590909,0.0,148.46478,37.116196,48.112858,87.79923,0.0,8.66214,7.082997,2.229387,66.185135,0.298,26.51856,0.0,3.6222925,0.0,54891.098,62637.875,0,1,1,7,44,36,0,1,1,9,46,36,983,0.982844663679034,0.5210566196708428
410000,128717,537839,1.4918086e-10,0.23333333,63.525665,36.930687,9.232672,11.061255,19.358389,2.2529848,0.981,3.4600089,0.0,14.956986,0.0,0.34199873,0.0,3.0803988,0.0,94895.85,95032.61,1,1,0,7,30,37,1,1,0,9,31,40,1607,0.8595036598562604,0.9834489782624625
410000,32822,537839,1.1535143e-10,0.16216215,7.7193317,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9456315,0.0,209695.58,209099.03,0,0,2,6,37,41,0,0,2,7,39,43,2986,0.7847049670023774,0.9997733435841852
410000,32978,537839,1.4164055e-10,0.17073171,0.0,8.428509,4.2142544,4.6045556,6.0695148,0.0,0.68434197,-0.11837364,0.0,1.4362797,0.0,1.133982,0.0,1.9173074,0.0,71125.06,103555.13,2,0,1,7,41,31,2,0,1,10,45,35,1678,0.919431682268938,0.39177700982463215
410000,1711,537839,1.226114e-10,0.2631579,116.34103,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265899,0.0,173739.5,182688.47,0,0,1,5,19,35,0,0,1,5,19,36,2037,0.8979939877103126,0.8636955431492136
410000,143738,537839,1.1985322e-10,0.21052632,5.3940263,13.130965,13.130965,13.130965,13.130965,0.0,0.30198,0.0,8.266446,0.0,0.031002019,0.0,0.0,2.486927,0.0,321012.97,293592.34,6,3,2,4,19,37,8,3,2,6,19,38,2286,0.36333852193975014,0.9989330422328557
410000,37193,537839,1.449294e-10,0.41666666,0.0,58.92794,9.821323,16.890177,40.292027,0.42400023,0.0,2.6960132,5.512149,4.817015,18.755285,-0.09900119,0.52538747,2.017109,0.57823217,77852.98,111129.93,2,2,2,5,12,35,3,2,2,7,16,38,1362,0.9173964845913136,0.3003708249801882
410000,104352,537839,6.971388e-14,0.46153846,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7970154,0.0,97897.39,99338.266,0,2,0,12,26,32,0,2,0,15,30,35,1836,0.7511875931276554,0.8108181145286604
410000,40775,537839,2.2463854e-10,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0604908,0.0,125412.38,126268.914,0,0,0,10,25,36,0,0,0,12,26,38,1390,0.7616193858992976,0.7675208441880073
410000,1764,537839,1.2855653e-10,0.22727273,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.746349,0.0,184188.88,178401.39,1,0,6,5,22,38,1,0,6,5,22,38,1237,0.7667125919981481,0.8503086510124928
410000,31870,537839,1.1732122e-10,0.45833334,10.682412,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7571278,0.0,152399.05,167767.03,5,2,2,11,24,35,5,2,2,13,30,42,2260,0.7687010426049043,0.9775441017456074
410000,1044,537839,1.2184721e-10,0.083333336,12.455917,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9642339,0.0,276024.1,274960.47,0,2,1,3,36,43,0,2,1,3,37,44,2490,0.8465349316646141,0.9809110579763458
410000,43702,537839,0.0,0.5,5.8357077,17.287529,4.3218822,5.001305,6.6544228,0.0,-0.26316637,0.8796978,0.0,2.4432883,0.0,3.4466403,0.0,1.9683995,0.0,50746.117,54323.465,2,2,3,11,22,38,2,2,3,12,23,39,984,0.8587632522427943,0.9099092291915185
410000,21723,537839,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4476752,0.0,120196.28,121263.07,1,3,1,13,26,38,1,3,1,17,28,38,1405,0.7585548080854104,0.8437906238932821
410000,77030,537839,1.2479806e-10,0.08,0.0,122.07934,17.439905,19.075068,33.499214,2.7605984,8.871013,14.765498,3.692152,48.424202,-0.7491082,9.029949,0.0,2.6173103,0.0,195664.23,206133.8,0,0,0,2,25,39,0,0,0,3,27,44,2473,0.9997488572546002,0.9960604316468754
410000,143916,537839,1.2423926e-10,0.5294118,0.0,60.5005,12.1001,13.0645075,20.529978,0.0,8.558912,8.248974,4.8021297,11.166059,0.54000586,1.6730077,0.0,2.8870056,0.0,209243.62,232932.45,3,2,0,9,17,32,3,2,0,11,18,33,1873,0.9142986355323659,0.9696836856571127
410000,144046,537839,1.5831102e-10,0.29166666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0308504,0.0,126336.39,125144.58,0,3,2,7,24,31,0,3,2,9,24,31,1168,0.8463128135757892,0.9160668724803283
410000,27198,537839,2.0237034e-10,0.30769232,115.010765,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300031,0.0,173241.77,174908.9,4,2,2,8,26,36,4,2,2,11,28,43,1740,0.937874114248902,0.9861542563209836
410000,75896,537839,1.544625e-10,0.18518518,0.0,41.396248,10.349061,11.360483,16.245996,0.019989897,1.5534718,5.5548644,5.9528046,9.256982,0.09055262,1.4490293,0.0,2.3681157,0.0,137260.62,139076.48,2,0,2,5,27,39,2,0,2,7,30,40,2262,0.9152971659050567,0.9941688541844786
410000,36212,537839,1.3426894e-10,0.2631579,5.3438954,4.707513,4.707513,4.707513,4.707513,0.0,-0.25398114,0.0,2.707083,0.0,0.40399727,0.0,0.0,3.2007713,0.0,164905.44,177431.97,0,1,0,5,19,40,0,1,0,8,20,42,1348,0.6352543926422677,0.9883985226247456
410000,70491,537839,1.4734687e-10,0.26666668,40.443592,21.20385,7.06795,7.959814,11.557618,1.6320112,0.37408018,2.7630162,0.0,5.2529964,0.0,0.36600223,0.0,1.6060278,0.0,106651.02,100243.97,2,5,1,8,30,35,2,5,1,9,33,40,1337,0.8975316798258451,0.6574187440621172
410000,80240,537839,1.5425028e-10,0.125,6.9785743,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0003111,0.0,180848.36,183004.7,1,0,2,3,24,40,1,0,2,3,25,41,1429,0.9302175950542584,0.6948162934077627
410000,80499,537839,1.7942663e-10,0.34210527,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1531756,0.0,143807.34,145720.81,1,1,0,13,38,42,1,1,0,14,39,45,1416,0.8642111313653473,0.9650195178882394
410000,91438,537839,1.0649966e-10,0.1875,98.230446,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7240307,0.0,408339.12,398472.56,2,0,0,3,16,37,2,0,0,6,17,40,1920,0.9519531613901998,0.876568819119993
410000,91521,537839,2.437118e-10,0.57894737,5.8344817,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7770917,0.0,52084.383,48490.6,1,3,2,11,19,32,1,3,2,11,20,32,1682,0.6484281666706299,0.9732044674675542
