runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,61410,537839,2.2408361e-10,0.5605644,0.5605644,0.3930603,0.44299346,3213.0,0.35074198,-0.8378642,3.0172312,1.8173362,6.0,97395.6,114633.91,6,2,0,6,41,37,6,2,0,6,42,38,1650,0.9938986279200944,0.8130396548903652
410000,61540,537839,2.127751e-10,0.0,0.0,0.50653857,0.55508935,3133.0,0.14616704,0.0,0.0,-1.0,8.0,121138.53,104391.28,0,0,1,6,26,37,0,0,1,7,27,39,1404,0.908646627302109,0.853746469738325
410000,119344,537839,1.7243139e-10,0.0,0.0,0.51460356,0.5611577,2689.0,0.89840746,0.0,0.0,-1.0,10.0,41445.56,44792.285,4,0,0,9,19,34,6,0,0,10,20,36,1548,0.74128340505244,0.8737838288540832
410000,19701,537839,0.0,1.1659772,1.1659772,0.5168912,0.54532963,3805.0,0.12870765,1.0654566,3.7000022,9.013893,8.0,77401.52,63738.74,8,6,2,7,44,31,8,6,2,8,46,32,2073,0.9935249715527722,0.9711445486901176
410000,142331,537839,1.3206183e-10,0.9947604,0.99496156,0.5074913,0.562289,3407.0,0.15495831,0.0,0.0,-1.0,12.0,131061.58,139780.36,0,0,0,6,25,39,0,0,0,6,28,42,1605,0.8356215873271655,0.9903456478126952
410000,129032,537839,6.771145e-14,0.7170082,0.7170082,0.55480415,0.5917544,2833.0,0.15830731,-4.2824707,7.381773,1.8886179,12.0,139445.11,141478.39,3,3,0,12,32,33,4,3,0,12,34,35,1459,0.9942546422873881,0.9695353072812523
410000,73241,537839,1.9548967e-10,0.9994083,0.9994083,0.41828114,0.46328777,3484.0,0.31514883,0.8553522,1.8688283,3.0256402,6.0,189890.38,177138.28,0,0,2,8,38,31,0,0,2,9,43,34,1833,0.8886895807608647,0.8812401660888878
410000,116539,537839,0.0,0.6684876,0.70499486,0.49774408,0.53366137,2975.0,0.13740706,-2.3189394,4.5445848,4.809,6.0,71911.56,52323.25,3,1,2,7,23,36,3,1,2,9,25,37,1530,0.9999917818177786,0.7226879795845609
410000,33648,537839,0.0,0.93971467,0.93971467,0.43652165,0.47621402,3068.0,0.2663653,1.6856067,3.390215,4.627084,4.0,78629.336,82580.66,1,1,1,13,28,34,1,1,2,13,31,39,1747,0.18472618447481082,0.3566559301160954
410000,33644,537839,0.0,0.0,0.0,0.4641337,0.51816547,3315.0,0.26270974,1.1019696,1.1019696,1.1019696,4.0,132890.4,136809.6,3,1,0,12,29,34,3,1,0,14,30,34,1556,0.14887371729616516,0.4419798630765306
410000,46915,537839,8.565063e-11,0.0,0.0,0.41523373,0.4693843,2811.0,0.090690255,0.0,0.0,-1.0,6.0,331858.0,330504.62,1,4,1,10,25,33,3,4,1,13,25,36,1529,0.8165387516468753,0.5634396781616309
410000,132972,537839,1.7359494e-10,0.0,0.0,0.46691668,0.51473606,2448.0,0.0872376,-3.7397933,9.227153,1.8256963,7.0,92869.37,99957.984,2,3,0,1,34,31,2,3,0,1,34,31,1243,0.5088507563687514,0.4961491734423704
410000,133845,537839,1.67401e-10,0.0,0.0,0.3836442,0.4594752,2392.0,0.40955973,0.0,0.0,-1.0,5.0,119228.38,108137.54,1,0,1,7,23,45,2,1,2,8,23,45,1254,0.8770900923337916,0.2509730346747392
410000,67650,537839,2.0631037e-10,0.0,0.0,0.5338202,0.5775017,3208.0,0.10118806,-2.5061812,5.663181,1.5955226,5.0,178161.83,175429.39,0,4,3,12,35,36,1,5,4,14,40,43,1681,0.9458677396373445,0.6481502247141964
410000,67710,537839,1.870116e-10,0.68422604,0.70965457,0.55141133,0.6209775,2133.0,0.66107357,0.0,0.0,-1.0,12.0,45575.37,46543.785,1,1,2,7,26,32,1,1,2,11,27,34,1031,0.9293138155358754,0.9124110269880317
410000,87626,537839,5.5294963e-11,0.0,0.0,0.482377,0.528933,4813.0,0.07339454,0.0,0.0,-1.0,15.0,424818.56,432090.2,6,0,3,4,18,40,6,1,4,7,19,41,2004,0.9752756480976642,0.9994366255240387
410000,87743,537839,1.2629468e-10,1.0678056,1.0678056,0.57737094,0.6274268,5575.0,0.095556855,1.1402183,2.1840172,4.936599,7.0,309941.56,314476.56,3,2,3,8,22,43,3,2,3,8,24,44,2863,0.9999999981504751,0.9975992140079143
410000,132629,537839,1.5391625e-10,0.0,0.0,0.3442927,0.40166217,2895.0,0.16483727,0.0,0.0,-1.0,9.0,66996.02,74720.54,0,1,2,7,21,32,0,1,2,8,21,33,1317,0.8558745930348535,0.8295379535151721
410000,316,537839,5.801501e-10,0.83088577,0.8308858,0.40482956,0.45857057,3269.0,0.22811918,0.0,0.0,-1.0,4.0,103727.15,114980.875,0,2,0,6,36,31,0,2,0,7,39,33,1602,0.9022957816493763,0.7033518363907014
410000,85201,537839,8.518697e-11,0.0,0.0,0.4916979,0.5289963,3690.0,0.13888927,0.0,0.0,-1.0,8.0,329581.16,317986.03,2,2,4,4,21,32,2,2,4,7,27,39,1933,0.9242602828932377,0.9506968395456692
410000,94941,537839,7.9582896e-11,0.37379214,0.37379214,0.46609715,0.53594184,3168.0,0.19481209,0.0,0.0,-1.0,10.0,261564.2,305250.12,0,1,0,6,13,42,0,1,0,7,14,42,1509,0.9464537861069935,0.9438995954018722
410000,47112,537839,1.6974998e-10,0.9283109,0.9283109,0.5532459,0.6042543,3044.0,0.03801775,0.0,0.0,-1.0,10.0,46170.586,52371.11,4,0,1,5,19,34,4,0,1,5,20,35,1461,0.30606400588813787,0.9563882391968328
410000,79768,537839,4.0489066e-12,0.7115163,0.74036074,0.43025827,0.4756313,3139.0,0.050556093,1.567762,3.5127184,9.142253,13.0,173062.81,178955.81,5,1,0,10,33,36,5,1,0,11,34,37,1440,0.9998888267775684,0.9833532663896222
410000,97769,537839,0.0,0.96964043,0.96964043,0.4408108,0.47854155,3330.0,0.011478186,0.0,0.0,-1.0,13.0,135403.97,104283.4,0,3,0,6,35,40,0,3,0,10,36,44,1911,0.9424999280488503,0.9917972545630662
410000,97829,537839,0.0,0.70983195,0.7588643,0.4861923,0.5457065,3186.0,0.16413379,-0.6418404,0.8895046,-0.026,15.0,138239.28,146297.7,3,2,2,13,30,38,3,2,2,16,35,40,1350,0.38912891983491515,0.994768914168949
410000,7635,537839,0.0,0.0,0.0,0.44715372,0.4859646,3196.0,0.19752368,0.0,0.0,-1.0,12.0,83429.14,99454.93,3,4,0,14,28,33,5,5,0,18,30,36,1632,0.7804547112518742,0.9662579173538305
410000,119506,537839,8.4051974e-11,0.6565558,0.6565558,0.43050656,0.4969664,2395.0,0.120608926,-2.3138857,3.0851748,-0.14848782,4.0,300144.4,299118.4,1,1,0,8,34,33,1,1,0,10,40,38,1166,0.9956978712250991,0.28174106652918407
410000,94726,537839,7.8744386e-11,0.0,0.0,0.46083155,0.49787402,4197.0,0.03457284,0.14988492,0.45446724,0.57892454,9.0,287992.7,296578.97,1,1,1,4,17,31,1,1,1,7,19,40,2286,0.8837973685712711,0.9824137916057181
410000,45563,537839,1.6061025e-10,0.0,0.0,0.4480744,0.48392984,2929.0,0.045018077,0.0,0.0,-1.0,9.0,68616.77,67250.62,0,2,1,6,31,32,1,3,1,6,33,37,1526,0.878546413616943,0.8472480107423208
410000,62769,537839,1.5787316e-10,0.0,0.0,0.40534696,0.4625486,2684.0,0.054615825,-0.4036844,0.9253932,0.5807028,13.0,71181.27,75126.35,3,0,0,6,13,33,3,0,0,6,15,35,1545,0.976047873312737,0.9325916095238092
410000,62525,537839,1.350697e-10,0.95784676,0.95784676,0.42385447,0.46968463,3415.0,0.4921956,0.0,0.0,-1.0,7.0,123459.21,115457.7,1,0,3,3,43,36,1,0,3,3,43,37,1952,0.9580983986393086,0.9354879689164536
410000,33834,537839,0.0,0.75609636,0.75609636,0.49573207,0.54170233,2661.0,0.21775174,0.0,0.0,-1.0,5.0,119822.3,115625.96,11,1,3,7,20,35,12,1,3,8,20,36,1611,0.8941680185959432,0.5929308849881596
410000,114690,537839,1.5592179e-10,0.4625307,0.4626835,0.45304796,0.5172747,2966.0,0.065589696,0.0,0.0,-1.0,11.0,64488.598,84192.57,1,0,0,9,17,32,1,0,0,9,18,32,1503,0.7086153008593858,0.9466283116388857
410000,29447,537839,5.439267e-10,0.0,0.0,0.46330306,0.5241414,3613.0,0.22302306,0.0,0.0,-1.0,11.0,130123.01,132837.69,2,1,1,14,31,39,2,2,2,14,32,40,1632,0.7001420325535246,0.9755669441760133
410000,50758,537839,1.5240473e-10,0.0,0.0,0.45061406,0.5202902,2709.0,0.052417755,0.0,0.0,-1.0,8.0,99057.52,105294.94,4,1,1,10,24,31,4,1,1,13,25,31,1371,0.7663158858782375,0.7012075807237121
410000,39232,537839,1.2923271e-10,0.0,0.0,0.46271873,0.5221972,4228.0,0.27960157,0.61341083,1.0624588,1.8402325,7.0,143729.33,155707.03,3,5,1,10,17,33,3,5,1,12,17,34,1969,0.5447439327222381,0.9595736774965337
410000,62166,537839,1.1545666e-10,0.0593495,0.0593495,0.570664,0.6139449,6337.0,0.3347739,0.0,0.0,-1.0,12.0,228951.8,204052.7,1,4,1,8,42,47,1,4,1,8,44,50,3489,0.918720620544721,0.9995369968500817
410000,33319,537839,7.019662e-14,0.0,0.0,0.53835905,0.5973789,3431.0,0.14233387,0.0,0.0,-1.0,5.0,104513.11,127974.19,2,1,0,12,38,44,2,1,0,13,41,47,1808,0.8715063642303392,0.7461498115061599
410000,87907,537839,1.6040196e-10,0.0,0.0,0.4295843,0.4908547,2788.0,0.095235825,0.0,0.0,-1.0,3.0,134656.05,135310.0,4,3,3,6,33,32,4,3,3,6,33,35,1518,0.8766727333161184,0.1677818349682938
410000,87943,537839,1.6213161e-10,0.7894532,0.81128013,0.531121,0.5888909,3582.0,0.3472998,0.0,0.0,-1.0,4.0,125662.61,124576.58,1,2,1,5,17,34,1,2,1,6,19,34,1927,0.9478204108064971,0.8228069898253019
410000,49264,537839,1.4640412e-10,0.0,0.0,0.44477502,0.4725153,2449.0,0.48346597,0.0,0.0,-1.0,8.0,75152.65,79067.555,1,0,0,5,10,32,1,0,0,5,12,33,1272,0.9547079661106894,0.6817929447712159
410000,63833,537839,3.025042e-10,0.79583323,0.81777614,0.48002312,0.54506445,4571.0,0.23325658,0.0,0.0,-1.0,9.0,199371.34,210669.78,2,1,0,6,29,38,2,1,0,8,31,39,2571,0.9738037677548099,0.9941129247728366
410000,10730,537839,1.7875725e-11,0.0,0.0,0.44137976,0.49662104,5081.0,0.06685114,-1.9040762,3.4838269,0.0,9.0,397700.12,391347.47,1,1,0,11,35,39,1,1,0,13,37,42,2535,0.9488514946377005,0.9957885330754114
410000,61653,537839,1.8672146e-10,0.6035198,0.62150216,0.5353598,0.5963524,2826.0,0.036303163,0.0,0.0,-1.0,9.0,180845.0,181830.5,3,6,1,8,60,42,3,6,1,8,63,45,1382,0.9474633515318771,0.8776321272637196
410000,51182,537839,1.242774e-10,0.0,0.0,0.41651994,0.46207222,4940.0,0.08660698,0.6690144,0.7091689,0.9042595,5.0,195719.48,197058.34,1,2,1,7,18,42,1,2,1,7,18,43,2540,0.7618244649959544,0.9723975049911683
410000,51319,537839,1.0254762e-10,0.60187924,0.63693756,0.5972676,0.6306932,6419.0,0.19832194,0.0,0.0,-1.0,5.0,275743.8,279902.8,1,0,4,1,34,40,1,0,4,1,36,43,3578,0.9778560416344052,0.9973879705891746
410000,121047,537839,8.958998e-11,0.0,0.0,0.35224986,0.41411668,3559.0,0.038055778,0.8847012,0.92565805,1.157,7.0,283750.2,290813.53,0,0,0,4,27,39,0,0,0,6,29,42,1923,0.7960691670644766,0.868907094710856
410000,121200,537839,2.0511484e-10,0.66879123,0.6702406,0.575363,0.6014208,3884.0,0.13133144,-3.9166272,5.7176456,0.42862064,10.0,97962.5,120134.305,0,0,0,17,41,44,0,0,0,17,43,46,1382,0.7584166421113092,0.9901235255740573
410000,88466,537839,1.0636039e-10,0.59370655,0.59496206,0.52646035,0.5517843,2982.0,0.078443795,0.0,0.0,-1.0,7.0,339027.72,326303.72,4,3,1,6,23,32,5,4,1,8,24,32,1103,0.8954726332971853,0.8383966130489644
410000,96103,537839,3.384509e-11,0.0,0.0,0.48498914,0.5164502,5987.0,0.10737884,0.0,0.0,-1.0,9.0,555059.75,557813.0,1,1,4,4,22,48,2,2,5,4,22,48,3220,0.8992989300093752,0.9984277442828474
410000,42624,537839,0.0,0.9599254,0.9599254,0.43394777,0.49717546,2879.0,0.07618773,0.0,0.0,-1.0,15.0,340820.78,315472.22,0,1,2,10,17,33,1,1,3,11,17,35,1718,0.6828194532499966,0.9919806966607323
410000,23429,537839,8.9748195e-11,0.0,0.0,0.41098028,0.48768666,2359.0,0.016662076,0.0,0.0,-1.0,15.0,322511.28,303189.56,3,2,3,5,32,31,3,2,3,6,32,32,1269,0.8779778361055337,0.9505900862078399
410000,27371,537839,1.5364542e-10,0.7965516,0.8159366,0.44718632,0.49376142,2498.0,0.08631158,-1.915149,2.7570827,0.068209164,12.0,169400.89,189134.73,1,0,0,7,38,35,1,0,0,8,39,35,1249,0.30697634603564994,0.9414484625854553
410000,27474,537839,1.9898716e-10,0.0,0.0,0.48504856,0.5248152,2533.0,0.09827638,0.0,0.0,-1.0,11.0,135114.12,139368.45,3,0,4,4,27,31,4,0,4,6,28,32,1131,0.9385792813360908,0.8498596952303632
410000,112303,537839,1.086333e-10,0.0,0.0,0.36315665,0.4278469,2423.0,0.13653207,0.42768586,1.7942297,3.768,11.0,198832.05,199378.94,0,0,0,8,13,32,0,0,0,8,13,32,1353,0.9999907794503261,0.738977616792649
410000,112404,537839,1.0824181e-10,0.0,0.0,0.5170393,0.5486354,4140.0,0.18781042,-0.68050104,2.7222836,2.7298367,9.0,212501.97,221199.02,4,2,3,9,27,35,4,2,3,14,33,38,2286,0.9831104864700222,0.9796085503549343
410000,42877,537839,2.0057947e-10,0.7206096,0.7206096,0.42019346,0.48232606,2705.0,0.01072979,0.0,0.0,-1.0,8.0,161002.14,164518.66,2,2,5,9,37,34,2,2,5,10,40,35,1437,0.8573089537556211,0.7977540226592023
410000,91734,537839,2.2483503e-10,0.54384065,0.54384065,0.49218133,0.5578853,2668.0,0.76065385,2.5178986,4.934243,11.636,14.0,84533.75,78435.89,1,2,0,14,27,42,1,2,0,15,31,47,1214,0.9514754920454765,0.970678418296282
410000,93589,537839,3.2699835e-10,0.0,0.0,0.43745047,0.46588457,2943.0,0.06772566,0.0,0.0,-1.0,10.0,278428.4,310680.3,2,4,0,10,18,40,2,4,0,11,21,43,1586,0.7113721954897735,0.8955196960813808
410000,71862,537839,1.1896e-10,0.0,0.0,0.43199983,0.47684547,3986.0,0.18126255,0.10391408,1.5417267,1.6421349,5.0,203472.33,215477.56,1,1,0,9,6,38,1,1,0,9,7,41,2125,0.026934189580118728,0.8824047499685217
410000,123150,537839,1.1391928e-10,1.0913912,1.0913912,0.49442396,0.533718,4698.0,0.12073913,0.05176173,0.31560427,0.3630924,8.0,449687.06,432012.38,3,0,6,17,32,34,4,0,6,20,32,36,2314,0.6780351076927883,0.9950691250969863
410000,123212,537839,4.361737e-10,0.0,0.0,0.5760891,0.6176115,4372.0,0.08808327,0.0,0.0,-1.0,9.0,190372.75,195638.72,3,0,5,12,27,33,3,0,5,15,29,33,2036,0.3861603333802387,0.9885513973625056
410000,119265,537839,1.4637547e-10,0.0,0.0,0.47675312,0.5517358,2502.0,0.03998506,0.0,0.0,-1.0,5.0,166275.86,157084.34,1,3,0,9,21,31,1,3,0,11,21,32,1305,0.747257646174063,0.2682655796968766
410000,122861,537839,1.4210655e-10,0.0,0.0,0.4903054,0.53859186,4699.0,0.087179184,1.2107139,3.4006732,8.213909,9.0,127127.88,151417.34,0,2,2,8,29,37,0,2,2,8,34,40,2491,0.9998820092767238,0.99031781411283
410000,88842,537839,1.4472458e-10,0.44819167,0.606863,0.48539373,0.5456664,3774.0,0.02148509,0.5782941,2.8293343,8.539,13.0,99104.44,121846.016,2,0,0,6,29,41,2,0,0,8,32,44,1892,0.9999968935359812,0.9954111364662279
410000,24401,537839,1.171851e-10,0.81358826,0.81358826,0.4779083,0.5320196,4216.0,0.054956675,2.664057,4.624073,10.850616,5.0,297294.4,295083.22,0,0,1,8,36,46,0,0,1,10,38,51,2332,0.9999915600390407,0.9469024574615913
410000,122372,537839,1.2222572e-10,0.5160319,0.51603436,0.42444545,0.48720443,3937.0,0.0013850927,0.0,0.0,-1.0,17.0,158987.1,165008.52,1,0,0,12,44,34,1,0,0,14,46,38,2289,0.5661129790708685,0.999295544157356
410000,23870,537839,1.4273549e-10,0.925215,0.9295484,0.64795595,0.67111343,3532.0,0.07904625,0.0,0.0,-1.0,7.0,190863.77,195771.44,0,1,0,3,33,33,0,1,0,3,33,33,1414,0.959190061979577,0.9538083598781762
410000,48915,537839,2.0595547e-10,1.0056696,1.0056696,0.38401094,0.42388737,1976.0,0.50247836,0.0,0.0,-1.0,6.0,54895.277,45978.363,0,0,1,2,30,32,0,0,1,2,30,32,967,0.9191662751227104,0.43432568076912836
410000,49061,537839,1.1824268e-10,0.0,0.0,0.5157615,0.58387065,1939.0,0.25110102,0.0,0.0,-1.0,3.0,121082.12,124900.95,0,0,0,4,24,35,0,0,0,5,25,37,967,0.9410247154204906,0.050619304767287265
410000,123299,537839,4.953765e-10,0.0,0.0,0.56687856,0.5962285,3945.0,0.19153035,-0.75234014,3.4211905,3.478,7.0,194090.84,194788.55,2,3,1,7,23,32,2,3,1,10,29,36,1925,0.9996385555342011,0.9479608281623628
410000,122550,537839,1.5068312e-10,0.35980028,0.36315453,0.51430905,0.5668297,5439.0,0.122676015,0.0,0.0,-1.0,8.0,151663.19,166683.5,1,2,2,9,45,35,1,2,2,10,46,36,3059,0.4010146156849336,0.9968927339060898
410000,66786,537839,1.1346825e-10,0.0,0.0,0.40374428,0.45001504,2177.0,0.05091214,-0.20750004,1.3604177,1.137,11.0,230388.84,244147.3,2,3,0,1,26,33,2,3,0,3,27,35,913,0.8494842754991516,0.7231832176610916
410000,95783,537839,5.4329805e-12,0.513228,0.6432783,0.4156265,0.4744212,2091.0,0.6477516,0.0,0.0,-1.0,12.0,59261.26,41764.04,1,1,0,4,27,44,1,1,0,4,31,49,1048,0.9231255145336486,0.8955855080202454
410000,103630,537839,0.0,0.49084893,0.49085847,0.57262313,0.62368435,3650.0,0.049767017,0.0,0.0,-1.0,11.0,162996.78,151304.6,2,0,2,8,42,33,2,0,2,8,49,40,1961,0.9390887561308343,0.9868793760289896
410000,23634,537839,1.7615084e-10,0.0,0.0,0.4078396,0.43678296,3535.0,0.33161777,-1.4042723,6.2613354,2.2900171,7.0,99903.99,100113.38,3,2,1,5,14,31,3,2,1,7,15,32,1906,0.8782845830537285,0.8951917514051811
410000,103793,537839,0.0,0.48640922,0.48640922,0.51544905,0.5799677,2651.0,0.24019098,0.0,0.0,-1.0,4.0,148016.62,123147.64,5,1,1,5,59,43,5,1,1,8,60,45,1386,0.9419075199943308,0.3549868214208447
410000,85917,537839,1.8881581e-10,0.83046186,0.83046186,0.48167276,0.51720065,3527.0,0.04182601,1.4682602,2.0930576,3.8081388,9.0,91885.15,99617.14,0,0,0,2,30,31,0,0,0,2,31,31,2071,0.9785856333134553,0.9590037187669352
410000,91579,537839,1.5615145e-10,0.0,0.0,0.42197737,0.4664531,2461.0,0.26732492,0.0,0.0,-1.0,9.0,122929.92,131003.695,2,1,3,12,41,40,2,1,3,18,46,44,989,0.9033193002467388,0.7265837683522456
410000,28915,537839,1.1305608e-10,0.0,0.0,0.35738233,0.45323062,2318.0,0.08772993,0.031677622,0.77523375,1.12655,9.0,204409.86,188669.64,2,2,0,4,17,32,2,2,0,5,18,33,925,0.834184273006106,0.5650276051709031
410000,121932,537839,1.6312594e-11,0.0,0.0,0.49248478,0.5280133,5777.0,0.01734972,0.0,0.0,-1.0,9.0,713071.2,720240.56,4,1,5,8,29,32,5,1,5,10,29,35,2812,0.9836047823674822,0.9982930765019986
410000,39444,537839,2.298258e-10,0.74980617,0.7511177,0.4980972,0.58100665,2005.0,0.6515616,0.0,0.0,-1.0,11.0,78069.62,81365.9,0,4,0,3,27,37,0,4,0,4,30,40,949,0.9572410163270861,0.8491030181088486
410000,127524,537839,4.0405548e-12,0.66389555,0.69260544,0.58249193,0.6150614,3851.0,0.012693167,0.0,0.0,-1.0,10.0,207460.58,195926.62,4,1,1,3,26,46,9,4,3,4,28,49,2127,0.8942085693050912,0.9889811155808076
410000,49663,537839,2.4451427e-10,0.0,0.0,0.52410793,0.5609002,3080.0,0.32562566,0.6025266,1.2052542,2.009,10.0,61014.06,27004.996,1,0,6,1,44,36,1,0,6,1,46,36,1733,0.9744288188682678,0.9014433246439629
410000,49893,537839,1.5214606e-10,0.6446072,0.6446072,0.5810217,0.61350083,3330.0,0.18787092,0.0,0.0,-1.0,9.0,150615.2,144094.4,0,1,0,6,16,31,0,1,0,7,19,31,1514,0.6407890557445322,0.9571301664617785
410000,49925,537839,1.5404898e-10,0.93479496,0.93479496,0.45853013,0.5061701,4005.0,0.016253233,-0.3374413,1.3070194,1.2678349,9.0,108690.79,114623.13,0,0,0,5,24,34,0,0,0,5,26,34,2086,0.9838219716792606,0.9870998160193423
410000,72166,537839,1.7323443e-10,0.9479392,0.9519301,0.5806048,0.6138674,2500.0,0.027317286,0.0,0.0,-1.0,10.0,94419.67,71090.22,1,2,0,5,40,41,1,2,0,7,48,47,1206,0.9390083084157278,0.8923628456096221
410000,72191,537839,1.6980166e-10,0.73695755,0.73695755,0.6028516,0.63440984,3379.0,0.10844684,0.0,0.0,-1.0,7.0,111099.875,117396.09,3,1,1,7,18,32,3,1,1,7,18,33,1646,0.5402156678319819,0.9253915330222677
410000,65876,537839,1.2570361e-10,0.65434515,0.7025455,0.54785,0.57323325,4972.0,0.017685413,0.0,0.0,-1.0,9.0,176585.66,174380.44,1,5,2,3,17,32,1,5,2,3,18,33,2462,0.902415622213509,0.9974326733684528
410000,72409,537839,2.408715e-10,0.0,0.0,0.38737804,0.4518697,3193.0,0.23029119,0.0,0.0,-1.0,10.0,82564.76,85612.336,3,0,0,8,40,34,3,0,0,9,41,36,1701,0.922548724239777,0.9257078523272624
410000,120839,537839,1.2406257e-10,0.0,0.0,0.5100509,0.56063753,5462.0,0.060310423,0.0,0.0,-1.0,11.0,222517.33,213892.19,1,2,0,3,16,31,1,2,0,4,17,33,2496,0.961520412359161,0.9987048344086492
410000,120892,537839,1.7006435e-10,0.63228774,0.69212645,0.54682684,0.5997367,2597.0,0.13935971,-5.780488,10.862602,1.4128186,8.0,106755.18,103616.875,1,0,0,3,21,38,1,0,0,3,22,39,1468,0.9376992620119184,0.8104199823195598
410000,120315,537839,1.1720357e-10,0.0,0.0,0.5397403,0.5680696,5062.0,0.05146277,0.0,0.0,-1.0,9.0,273591.88,281799.03,1,3,1,8,58,40,2,4,2,9,60,44,2711,0.9243714270372613,0.9960479719711521
410000,24062,537839,1.0451919e-10,0.0,0.0,0.4021744,0.44211388,4609.0,0.1792917,0.24047244,0.78520197,0.9879449,7.0,178418.86,166531.12,1,3,0,7,30,42,1,3,0,10,33,43,2466,0.9632851176439052,0.9794121514128457
410000,122091,537839,1.15138836e-10,0.4968758,0.4968758,0.48693413,0.5252411,2277.0,0.18951392,-0.4162401,0.8564757,0.79790676,5.0,225342.95,236828.6,1,1,0,4,27,31,1,1,0,4,27,31,1287,0.9857826495272803,0.3055723007529597
