runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
479955,1002460215,0,1.0,0.190476194024086,0.0,53.2756233215332,3.3297266960144043,5.785419464111328,19.830944061279297,2.2484493255615234,0.0,6.339631080627441,3.1486756801605225,6.814688205718994,0.6702809929847717,0.33224454522132874,13.184061050415039,1.7270420789718628,0.0,39921.79296875,25345.884765625,8,42,30,15,20,23,14,44,33,18,20,24,2098
479955,1498323739,0,1.0,0.375,15.839165687561035,30.822254180908203,3.8527815341949463,6.7416911125183105,18.304563522338867,0.6569505929946899,0.0,4.087838649749756,-0.6890636086463928,13.808807373046875,0.699629008769989,0.9216822981834412,0.21141135692596436,1.6645945310592651,0.0,6150.75830078125,57029.46875,9,24,16,7,27,19,9,31,19,8,28,20,1553
479955,1406741831,0,1.0,0.5,0.0,18.554079055786133,3.09234619140625,5.255781650543213,12.324843406677246,0.5965546369552612,0.0,1.766821026802063,8.271677017211914,0.7608224749565125,-0.08105979859828949,0.05781475827097893,0.0,3.6608726978302,2.840924024581909,12429.205078125,27664.564453125,6,12,21,18,12,16,9,15,22,19,12,16,1229
486310,653668362,0,1.0,0.3913043439388275,0.0,15.573617935180664,2.2248027324676514,2.6528048515319824,5.322545051574707,0.5541483759880066,0.0,3.292560577392578,0.7688223123550415,4.048548698425293,0.6755913496017456,0.08581850677728653,-0.014083421789109707,3.4046967029571533,0.0,39916.40625,34399.78515625,9,23,18,11,17,26,11,24,20,12,18,28,1162
480219,463853630,0,1.0,0.6428571343421936,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2925267219543457,0.0,25898.068359375,43081.54296875,9,14,27,9,13,12,9,14,27,10,17,15,1310
480219,702136925,0,1.0,0.75,0.0,1.5749257802963257,1.5749257802963257,1.5749257802963257,1.5749257802963257,0.0,0.0,0.0,0.01591106690466404,0.18867765367031097,0.0,0.38336679339408875,0.0,2.5755655765533447,0.0,20785.412109375,32997.1328125,12,16,17,14,18,21,17,19,20,16,19,21,1064
476929,1309704284,0,1.0,0.6000000238418579,0.0,20.908817291259766,5.227203845977783,6.767612457275391,11.607961654663086,0.49931198358535767,0.0,4.360962867736816,0.26855897903442383,10.000582695007324,1.1469290256500244,0.3447243273258209,-0.044289059937000275,3.2173798084259033,0.0,34958.0078125,39751.16015625,9,15,17,11,14,11,11,16,20,13,15,12,1166
474926,2742543792,0,1.0,0.25,0.0,39.73326873779297,3.6121156215667725,6.60772180557251,20.361467361450195,1.4594018459320068,0.0,12.070191383361816,1.4101213216781616,17.45475196838379,0.0026563797146081924,0.21808305382728577,0.0,3.5541436672210693,0.5258634686470032,8129.7421875,27226.998046875,4,16,19,6,8,13,5,17,19,6,8,13,1329
482028,718842702,0,1.0,0.2857142984867096,6.988791465759277,4.384675979614258,2.19233775138855,2.444110155105591,3.272768020629883,0.5652064085006714,0.0,1.640601634979248,0.0,0.5997293591499329,0.0,-0.08115819096565247,0.0,1.4022507667541504,0.0,23547.962890625,24092.677734375,6,21,16,7,22,17,6,22,17,10,23,18,1893
479929,449320120,0,1.0,1.0909091234207153,0.0,40.59739685058594,2.7064931392669678,3.3370769023895264,6.850897789001465,2.4134621620178223,0.0,8.54501724243164,2.0146753787994385,9.965246200561523,-0.054752662777900696,0.48298799991607666,1.0043522119522095,3.1040308475494385,2.5313775539398193,30034.58984375,27309.318359375,12,11,17,10,13,15,13,12,19,10,14,16,809
483515,580496594,0,1.0,1.8181818723678589,0.0,24.297338485717773,3.47104811668396,4.334700584411621,8.684004783630371,0.4839581251144409,0.0,2.545658588409424,1.1714118719100952,5.483071327209473,4.692386627197266,0.3379421830177307,-0.03345956280827522,3.33445405960083,0.8572842478752136,22344.078125,30561.208984375,20,11,18,13,12,22,24,12,18,17,12,22,1021
481968,525832633,0,1.0,0.43478259444236755,5.23788595199585,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837943315505981,0.0,30067.416015625,28216.203125,10,23,18,16,9,6,11,25,20,16,9,7,1037
481968,1283187925,0,1.0,0.2380952388048172,61.416954040527344,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3323233127593994,0.0,34834.171875,26046.107421875,5,21,21,11,18,12,8,23,24,11,18,12,839
481968,620817019,0,1.0,0.4285714328289032,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5903629064559937,0.0,16333.9580078125,28843.140625,9,21,23,11,15,18,11,22,23,15,16,18,1096
484909,1705031970,0,1.0,0.4545454680919647,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207493305206299,0.0,32641.423828125,21571.5625,10,22,17,11,16,15,10,24,19,13,17,16,824
484909,1471859900,0,1.0,0.2857142984867096,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9534192085266113,0.0,27769.46484375,30340.708984375,4,14,17,7,12,11,6,14,17,9,15,13,1049
484909,3540951063,0,1.0,0.4375,7.194831371307373,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170412540435791,0.0,37560.89453125,50860.50390625,7,16,18,12,13,10,11,17,20,14,15,11,812
474441,886658726,0,1.0,1.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5272138118743896,0.0,16148.8818359375,43871.53125,10,8,19,13,18,13,10,9,20,14,20,16,1155
484597,3841736817,0,1.0,0.4285714328289032,6.4646501541137695,30.107624053955078,3.3452916145324707,4.240390777587891,8.06610107421875,1.0045254230499268,0.0,4.022747993469238,2.6297767162323,6.956862449645996,-0.3166371285915375,0.38598114252090454,0.0,2.7734060287475586,2.0273361206054688,23284.953125,34401.36328125,9,21,19,5,9,11,10,21,20,5,10,12,1104
484597,3135458220,0,1.0,0.23076923191547394,0.0,16.646522521972656,2.080815315246582,2.311728000640869,4.136806964874268,0.4399857223033905,0.0,3.0200767517089844,1.6903014183044434,2.8738157749176025,0.9432008266448975,0.26029008626937866,-0.05792592465877533,5.56420373916626,0.0,34119.65625,35657.12890625,6,26,28,9,13,12,6,27,29,11,14,13,910
484597,4266190117,0,1.0,0.5,0.0,37.10381317138672,4.122645854949951,4.724184989929199,9.446595191955566,2.9395499229431152,0.0,7.0439300537109375,0.05325601249933243,10.296730995178223,0.0,0.46262452006340027,0.0,4.055509567260742,0.0,0.0,46891.13671875,7,14,17,8,13,9,7,14,17,8,13,9,1150
482374,4237154511,0,1.0,0.9444444179534912,14.175384521484375,5.15802526473999,2.579012632369995,2.8731448650360107,3.845367908477783,0.10016603022813797,0.0,0.4911229610443115,0.0,1.8770025968551636,0.0,0.05408293008804321,0.0,2.3265151977539062,0.0,37405.60546875,35582.63671875,17,18,28,12,21,8,19,19,29,14,22,9,1098
482374,2884745889,0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15617036819458,0.0,32747.744140625,40363.61328125,2,6,16,8,6,9,2,6,16,8,6,9,812
480657,716450648,0,1.0,0.6800000071525574,0.0,22.553529739379883,3.221932888031006,3.732882261276245,6.942729473114014,1.9780021905899048,0.0,6.376574993133545,0.03884651139378548,5.672523021697998,0.0,0.3108976483345032,0.0,2.584883213043213,0.0,28264.1640625,27388.92578125,17,25,19,13,13,14,21,29,22,14,13,14,1146
479563,1613825027,0,1.0,0.75,67.75675964355469,57.275089263916016,4.772924423217773,6.948406219482422,20.16382598876953,3.9942519664764404,0.0,13.336926460266113,4.358795642852783,14.099778175354004,3.312345266342163,0.10794129967689514,0.8250033855438232,1.474799394607544,0.0,15583.09375,25889.310546875,12,16,16,10,18,12,19,19,16,13,20,14,1149
474533,1386952387,0,1.0,0.5454545617103577,0.0,15.604111671447754,2.229158639907837,3.5858185291290283,9.023286819458008,0.13502046465873718,0.0,2.059342384338379,6.3440446853637695,1.1520190238952637,0.13173004984855652,-0.34164687991142273,-0.031818654388189316,1.33225417137146,0.0,22633.001953125,45769.4375,6,11,17,14,11,15,6,12,18,15,12,15,1009
474533,1355640082,0,1.0,0.6875,10.678539276123047,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3706161975860596,0.0,20953.73828125,21004.845703125,11,16,29,22,22,18,13,16,32,23,23,20,1247
481865,892495178,0,1.0,0.6666666865348816,0.0,1.8923213481903076,0.9461606740951538,1.152800440788269,1.6047415733337402,0.19095392525196075,0.0,0.16033175587654114,0.0,0.5735162496566772,0.0,0.06751731038093567,0.0,2.992769956588745,0.0,8092.7255859375,24884.599609375,8,12,24,17,20,16,11,13,25,19,22,18,890
481865,1293885495,0,1.0,0.29411765933036804,0.0,13.711603164672852,1.3711602687835693,1.5683673620224,3.2913014888763428,0.6829458475112915,0.0,3.354888677597046,-0.07636397331953049,3.263108015060425,0.0,0.41806653141975403,0.0,1.4850696325302124,0.0,33007.59765625,35189.41796875,5,17,21,16,27,27,5,18,22,18,28,27,890
481865,1739297080,0,1.0,0.4444444477558136,0.0,22.941619873046875,2.8677024841308594,3.507993221282959,7.277257442474365,0.20360827445983887,0.0,2.969916343688965,3.709639072418213,6.234957218170166,-0.02395615167915821,0.32194268703460693,0.0,2.1255178451538086,0.0,11565.111328125,24903.48046875,8,18,17,13,21,21,10,24,19,13,21,21,1437
481865,1773022701,0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6998937129974365,0.0,35400.66015625,39022.4765625,15,20,18,19,21,24,16,20,19,20,21,24,2316
475369,2933757073,0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318313598632812,0.0,29744.58203125,26552.294921875,10,25,19,7,7,9,17,27,22,9,10,11,1093
475369,2323144747,0,1.0,0.14814814925193787,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9590587615966797,0.0,29775.1875,46222.96875,4,27,18,6,9,9,4,28,19,7,10,10,1286
485950,2563750694,0,1.0,0.8571428656578064,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1584670543670654,0.0,32870.44921875,34235.16015625,6,7,18,7,22,15,8,7,20,7,23,16,1000
475192,1976560273,0,1.0,0.07999999821186066,5.644118785858154,1.226807713508606,0.613403856754303,0.6233670115470886,0.7244090437889099,0.7445501685142517,0.0,0.3420860767364502,0.0,-0.09236589074134827,0.0,0.0,0.0,2.4417200088500977,0.0,24776.798828125,26483.94140625,2,25,21,14,8,18,3,27,24,15,9,19,1062
475192,2589888945,0,1.0,0.30000001192092896,0.0,21.21392250061035,2.121392250061035,2.502594232559204,5.194521903991699,1.0039393901824951,0.0,3.3796067237854004,0.3067067265510559,5.201925277709961,1.795177936553955,0.5099493265151978,1.2132809162139893,3.183145046234131,2.2532575130462646,29634.865234375,30142.587890625,3,10,19,13,18,14,3,11,20,14,18,14,864
481042,1057433341,0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684727668762207,3.8436119556427,15724.150390625,35660.37890625,8,4,22,12,25,19,8,4,22,17,27,22,1643
481042,1426222927,0,1.0,1.600000023841858,55.13693618774414,35.11233901977539,3.9013710021972656,5.1042399406433105,10.345505714416504,-0.0846623033285141,0.0,1.3436295986175537,6.035277366638184,6.7594523429870605,6.255125045776367,0.5181924104690552,0.3583381772041321,3.0353174209594727,2.0794146060943604,35394.72265625,69958.1953125,16,10,28,5,8,12,17,11,28,8,8,13,1130
484220,389043716,0,1.0,0.36666667461395264,0.0,24.15469741821289,2.0128915309906006,2.4947762489318848,5.3403825759887695,0.9481521844863892,0.0,5.453299522399902,0.7619731426239014,5.891068935394287,0.020120792090892792,0.15069283545017242,0.0,1.9862443208694458,0.0,18374.369140625,26642.87890625,11,30,21,14,10,10,14,31,23,16,12,10,1474
486026,1148862401,0,1.0,1.2666666507720947,0.0,10.391183853149414,1.7318639755249023,2.143092393875122,4.472021102905273,-0.012325729243457317,0.0,0.31401562690734863,-0.10861393809318542,3.9214446544647217,0.0,0.5814247727394104,0.0,2.852752208709717,2.521859645843506,37432.44921875,37155.58984375,19,15,17,15,18,12,21,16,18,15,19,13,1068
486026,1277993013,0,1.0,0.9375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588061809539795,0.0,22464.345703125,30164.12109375,15,16,16,10,20,22,15,20,16,10,20,22,941
486273,463829617,0,1.0,1.0,0.0,23.016111373901367,3.288015842437744,5.024467468261719,12.16658878326416,0.7532737255096436,0.0,5.481995105743408,1.7343392372131348,8.078948974609375,0.05748607590794563,-0.1330224871635437,0.0,1.1164045333862305,0.0,12005.7998046875,42483.91796875,6,6,17,9,6,16,6,6,17,9,7,17,1303
479720,2199712750,0,1.0,0.5652173757553101,19.161636352539062,21.00539779663086,3.0007710456848145,4.56152868270874,11.128106117248535,1.0100632905960083,0.0,1.4694340229034424,-0.3623237609863281,2.860774040222168,8.90611743927002,0.24188515543937683,-0.007298242300748825,3.1850528717041016,2.2099788188934326,29581.876953125,46138.171875,13,23,19,6,5,12,16,23,22,6,5,12,1168
481510,2749037937,0,1.0,1.0,0.0,26.323659896850586,2.6323659420013428,3.543923854827881,7.048308372497559,0.7487410306930542,0.0,2.954072952270508,3.4472687244415283,8.0789213180542,0.0385543517768383,0.22364778816699982,0.5179311037063599,3.416311740875244,1.5236502885818481,28215.71484375,66171.265625,7,7,21,18,6,18,10,7,24,21,8,20,2188
482028,1243003894,0,1.0,0.6875,0.0,97.11619567871094,8.093016624450684,12.219083786010742,34.285926818847656,4.3556904792785645,0.0,18.32207489013672,2.4914886951446533,37.35017395019531,1.8152953386306763,1.5081669092178345,0.708679735660553,1.7308685779571533,0.0,25213.94140625,38653.48828125,11,16,18,12,13,28,11,18,20,15,13,28,1275
485506,855306095,0,1.0,0.9411764740943909,6.777381420135498,21.30801773071289,2.6635022163391113,2.85943341255188,4.909795761108398,2.1019208431243896,0.0,5.1046366691589355,0.8977238535881042,2.6669795513153076,-0.14332859218120575,2.066650390625,0.0,1.8656394481658936,0.0,37301.18359375,40841.125,16,17,21,16,19,24,18,18,21,20,21,26,992
486640,1049767184,0,1.0,0.8571428656578064,0.0,12.722456932067871,4.240818977355957,5.633709907531738,9.445926666259766,1.4985042810440063,0.0,2.011455535888672,0.0,2.1100058555603027,0.0,0.06715082377195358,0.0,2.8374383449554443,0.0,17649.33203125,56210.88671875,12,14,23,17,25,17,13,14,23,19,25,18,988
484616,1953915437,0,1.0,0.5,6.3744611740112305,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019941806793213,0.0,32547.744140625,35413.5,9,18,22,16,20,17,11,18,24,16,21,18,1386
484616,2320444641,0,1.0,0.3333333432674408,0.0,1.329001545906067,1.329001545906067,1.329001545906067,1.329001545906067,0.0690937265753746,0.0,0.5876266360282898,0.0,0.08572674542665482,0.0,0.0,0.0,1.2903697490692139,0.0,12517.3154296875,30517.7890625,7,21,16,8,23,16,8,22,16,12,25,17,934
484074,381184591,0,1.0,1.0909091234207153,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7692928314208984,0.0,31776.572265625,39161.2734375,12,11,20,7,9,20,13,14,23,7,11,23,853
484074,2608509991,0,1.0,0.3478260934352875,5.5776495933532715,23.95132827758789,3.4216182231903076,4.399984359741211,7.048364639282227,0.30359041690826416,0.0,0.5100254416465759,4.4443864822387695,4.695342540740967,1.341488242149353,1.083523154258728,-0.022847481071949005,3.2614786624908447,2.8570845127105713,24547.908203125,45560.890625,8,23,30,8,20,18,8,25,36,11,21,20,1098
473747,1025501384,0,1.0,0.550000011920929,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926825046539307,3.6866416931152344,17817.13671875,30572.451171875,11,20,18,9,17,17,14,22,21,11,17,18,1008
486179,1250975814,0,1.0,0.5789473652839661,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8528326749801636,0.0,39281.8046875,44056.0625,11,19,21,17,25,22,13,21,24,19,27,25,983
486179,2334411986,0,1.0,1.2105263471603394,12.828185081481934,28.434879302978516,3.159430980682373,4.725111961364746,12.167640686035156,1.4700405597686768,0.0,4.810810089111328,1.03208327293396,7.638515472412109,1.6544017791748047,0.23402194678783417,0.3014785647392273,1.3709131479263306,0.0,12618.37890625,39454.44921875,23,19,21,8,13,13,26,23,24,8,13,13,960
479563,3026083645,0,1.0,0.5384615659713745,0.0,26.580734252929688,2.4164304733276367,2.880424737930298,5.939502716064453,0.08998227119445801,0.0,6.030513286590576,1.7920396327972412,6.289677143096924,2.6723365783691406,0.6172829270362854,-0.022691912949085236,99999.0,0.0,21767.78515625,31171.568359375,14,26,17,10,6,9,17,26,19,12,9,12,1190
479563,635122077,0,1.0,0.1764705926179886,5.937611103057861,38.05352020263672,4.75669002532959,6.722929954528809,16.001222610473633,2.231051206588745,0.0,11.306392669677734,-0.013021760620176792,13.081010818481445,0.0,0.03941260650753975,0.0,2.5479788780212402,1.0244299173355103,26571.177734375,31535.7890625,3,17,18,11,12,13,4,18,19,11,13,15,1065
479563,2683706649,0,1.0,0.1071428582072258,0.0,27.514015197753906,3.4392518997192383,4.830140113830566,11.608343124389648,0.9491222500801086,0.0,5.380239963531494,2.254181385040283,7.650600910186768,1.0307326316833496,-0.06368446350097656,-0.024551816284656525,2.1334803104400635,0.7167371511459351,27659.681640625,29074.62890625,3,28,18,7,9,6,3,28,18,8,9,6,919
480657,2317205641,0,1.0,1.4444444179534912,0.0,29.572982788085938,4.224711894989014,5.614908695220947,12.5362548828125,0.9607816934585571,0.0,2.559468984603882,2.876786231994629,3.0700807571411133,1.6319022178649902,0.10037195682525635,7.5704345703125,4.8919878005981445,1.7639800310134888,0.0,26749.486328125,13,9,20,15,10,16,15,9,20,16,11,17,1037
480657,351998814,0,1.0,0.2666666805744171,6.366569519042969,15.205955505371094,3.8014886379241943,4.0707807540893555,6.070054054260254,0.9112402200698853,0.0,2.7380168437957764,0.0,5.143681526184082,0.0,0.17249825596809387,0.0,2.998201608657837,0.0,23826.7421875,28100.24609375,4,15,20,11,10,9,4,15,20,12,10,9,1076
480657,3427438076,0,1.0,1.1428571939468384,0.0,5.992470741271973,2.9962353706359863,3.0082266330718994,3.26456356048584,0.42341816425323486,0.0,2.062358856201172,0.0,1.906299114227295,0.0,0.060183264315128326,0.0,3.277857780456543,0.0,28365.22265625,27474.744140625,16,14,20,6,7,10,16,14,20,6,7,10,1067
481865,315585843,0,1.0,0.37931033968925476,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391247987747192,0.0,25082.212890625,28595.765625,11,29,25,10,14,14,11,29,25,10,15,16,4590
475192,2727159641,0,1.0,0.6470588445663452,15.777820587158203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5697276592254639,4.02265739440918,33005.109375,23578.578125,11,17,21,8,13,14,13,17,23,8,13,14,1042
475192,3592540337,0,1.0,0.6363636255264282,18.03229522705078,24.021007537841797,3.431572437286377,4.969783782958984,11.368241310119629,-0.11325619369745255,0.0,2.9118244647979736,-0.009823509491980076,5.888321399688721,3.740469217300415,0.23680870234966278,1.813094139099121,0.92801833152771,0.0,20641.01171875,20333.603515625,14,22,17,4,5,5,20,25,18,4,5,5,856
474926,1223913666,0,1.0,0.375,6.041049003601074,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1817574501037598,0.0,33812.28125,20080.712890625,6,16,21,17,17,22,6,16,21,18,19,24,881
479929,934964970,0,1.0,0.375,0.0,10.116247177124023,1.686041235923767,2.067474126815796,3.9203503131866455,1.0715423822402954,0.0,1.7669318914413452,0.0,3.1779041290283203,0.0,0.10810792446136475,0.0,3.478909730911255,0.0,28729.865234375,41519.8359375,3,8,16,10,14,20,3,9,17,10,14,20,1084
486179,631984608,0,1.0,0.2666666805744171,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704076051712036,0.0,34689.30078125,40853.54296875,8,30,24,19,22,19,9,31,24,22,24,21,1193
486315,1014668629,0,1.0,0.8571428656578064,0.0,20.63129234313965,4.126258373260498,5.940561771392822,12.190006256103516,0.8406418561935425,0.0,2.06661057472229,5.255101680755615,2.617729902267456,0.9838900566101074,0.4153212606906891,0.01136567909270525,0.8591861128807068,0.0,26753.984375,37693.64453125,6,7,24,12,14,13,9,8,25,15,14,13,1197
486315,894554243,0,1.0,0.4615384638309479,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7845683097839355,0.0,27889.3125,42956.76171875,6,13,16,16,25,23,6,14,17,18,27,24,881
486315,4135501811,0,1.0,1.0,15.250011444091797,27.740779876708984,6.935194969177246,12.707260131835938,25.37244987487793,0.09467676281929016,0.0,0.6532843708992004,2.398712635040283,1.2714475393295288,3.613800048828125,0.6624968647956848,10.596660614013672,0.9723818898200989,0.0,28520.044921875,20006.87890625,15,15,21,8,9,12,16,16,21,8,10,13,842
484126,563435399,0,1.0,0.1538461595773697,0.0,4.415360927581787,4.415360927581787,4.415360927581787,4.415360927581787,0.1973797231912613,0.0,0.3526196777820587,0.0,1.610168218612671,0.0,0.040738794952631,0.0,1.8421123027801514,0.0,30944.41796875,33511.38671875,2,13,21,14,14,7,2,14,22,15,14,7,1337
482819,2789690666,0,1.0,0.11538461595773697,0.0,59.92717361450195,5.9927167892456055,8.411834716796875,17.922700881958008,6.7364068031311035,0.0,15.211420059204102,2.5588173866271973,14.550348281860352,4.154575347900391,0.21871505677700043,-0.04073194041848183,3.6948726177215576,0.508068859577179,0.0,53333.87890625,3,26,16,24,13,18,3,28,19,30,13,18,1040
482819,2044656425,0,1.0,0.800000011920929,0.0,53.33632278442383,6.6670403480529785,9.031647682189941,17.827823638916016,2.4430391788482666,0.0,9.96777057647705,0.6201502084732056,17.94580841064453,5.883065223693848,0.340443879365921,-0.09337276965379715,3.1646339893341064,0.0,32185.767578125,24725.970703125,12,15,31,11,17,15,14,17,33,11,17,15,948
484909,2403240685,0,1.0,0.4761904776096344,5.5560197830200195,50.345054626464844,3.8726963996887207,6.434091091156006,20.6977596282959,-0.018493466079235077,0.0,1.1668877601623535,10.051465034484863,12.593058586120605,6.962433338165283,0.390065461397171,0.07039234787225723,3.179551839828491,0.0,0.0,36362.92578125,10,21,16,12,22,23,14,23,19,15,28,27,803
484909,828424337,0,1.0,0.9444444179534912,0.0,25.091920852661133,4.1819868087768555,5.537721633911133,11.939464569091797,0.6048943996429443,0.0,4.31809139251709,0.3761657178401947,9.632049560546875,1.514868974685669,0.2239999622106552,0.5055444836616516,4.7608442306518555,0.0,0.0,28543.01171875,17,18,22,7,15,22,20,21,26,7,15,22,898
484909,2206207449,0,1.0,0.21052631735801697,44.15281677246094,27.56129264831543,3.062365770339966,4.005454063415527,7.501571178436279,0.41566887497901917,0.0,1.787895679473877,2.760169744491577,4.42086935043335,3.344728708267212,0.6847158670425415,2.558746099472046,2.809340476989746,4.63868522644043,28221.453125,43721.5234375,4,19,19,5,15,13,5,19,20,6,17,16,1344
484909,1941237597,0,1.0,0.6666666865348816,0.0,9.104631423950195,1.820926308631897,2.2299115657806396,4.016637325286865,0.10777483880519867,0.0,1.2201088666915894,0.7145614624023438,3.443133592605591,-0.06219607591629028,0.2353072613477707,0.0,3.1188602447509766,0.0,38629.94921875,40827.55859375,12,18,30,18,21,20,15,19,31,19,22,21,1085
476634,303871859,0,1.0,0.6521739363670349,0.0,32.70038604736328,2.9727623462677,3.702293872833252,6.80200719833374,1.1705334186553955,0.0,4.15336799621582,2.718780994415283,10.662859916687012,0.8723799586296082,0.39849960803985596,0.012057898566126823,1.304718255996704,0.0,27849.556640625,51183.6875,15,23,18,16,13,20,19,25,19,17,13,20,1512
486273,981085910,0,1.0,0.37037035822868347,0.0,21.77564811706543,3.110806941986084,4.713651180267334,10.614492416381836,2.323565721511841,0.0,4.683288097381592,-0.4184359312057495,5.654954433441162,0.0,0.20082269608974457,0.0,3.40193510055542,0.0,21372.32421875,33756.04296875,10,27,17,13,10,19,14,27,19,15,10,19,911
486273,262728789,0,1.0,2.3333332538604736,0.0,15.374907493591309,2.196415424346924,2.6475605964660645,5.6158366203308105,0.4156019389629364,0.0,3.6123595237731934,0.05030234530568123,3.9108991622924805,0.641679584980011,0.005478980951011181,-0.03060160204768181,3.1478662490844727,0.0,22994.15625,24730.544921875,14,6,16,10,8,19,16,7,19,10,9,20,1680
481510,2174468075,0,1.0,0.6315789222717285,0.0,21.072216033935547,1.9156559705734253,2.415653944015503,6.0463056564331055,0.9342073798179626,0.0,3.637014627456665,0.8749803304672241,3.696855068206787,3.3881990909576416,-0.16421952843666077,-0.019606150686740875,2.0159895420074463,0.0,34889.5703125,44530.51953125,12,19,16,13,14,16,14,22,17,18,16,17,853
481510,1967484578,0,1.0,0.5,5.931739330291748,16.515148162841797,2.359306812286377,2.6746950149536133,3.909196138381958,1.2839120626449585,0.0,3.9362828731536865,-0.08982844650745392,3.6832518577575684,0.0,0.13236798346042633,0.0,1.1090784072875977,0.0,29864.728515625,37139.90625,9,18,18,3,25,8,9,19,19,3,25,9,982
474441,758627963,0,1.0,0.5,0.0,1.5766874551773071,1.5766874551773071,1.5766874551773071,1.5766874551773071,0.0,0.0,0.0,-0.08105161786079407,0.0,0.8039329648017883,0.0,-0.021104445680975914,3.300205707550049,0.0,34047.9609375,49483.44921875,6,12,16,10,10,11,8,12,17,10,10,11,1331
483852,1239631671,0,1.0,0.5555555820465088,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1137068271636963,3.3637797832489014,21785.251953125,64076.375,10,18,26,9,17,19,13,20,28,10,18,19,1118
484597,2543365187,0,1.0,0.4285714328289032,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448634147644043,0.0,39053.68359375,40137.4609375,9,21,16,19,16,9,9,21,16,20,18,12,884
