runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw
410000,148975,537839,2.1503992e-10,0.78571427,22.04151,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1897864,0.0,68037.54,99838.83,11,14,16,10,3,3,13,20,21,11,5,6,2004.0,0.5824112287436692,0.9225102580849976,0.0,0.0,0.36228022,0.43214405,2892.0,0.004259944,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,133034,537839,1.4410086e-10,0.33333334,16.685585,43.364925,4.3364925,6.039948,12.769804,1.5420803,0.0,7.61197,3.0431256,11.604674,1.3841962,1.2535815,0.020702885,2.702346,0.0,152188.11,148015.67,8,24,19,5,3,2,19,29,27,5,3,2,2109.0,0.0511294060638526,0.7145649619889443,0.0,0.0,0.33476734,0.42409676,3168.0,0.11966777,0.7870716,4.1543684,9.174,3.0,barrel,,,,,,,,,,
410000,9697,537839,4.292545e-11,0.0952381,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915251,0.0,72952.664,73017.09,2,21,24,15,4,4,2,22,25,15,4,4,1990.0,0.5791153992809376,0.7100686646141292,0.8894391,0.8894391,0.35662916,0.42559636,2486.0,0.08083582,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,139792,537839,0.0,0.6666667,10.152647,25.46721,1.3403795,2.0757315,7.805848,2.8702128,0.0,4.477724,3.7562006,3.1577027,1.1750238,0.115396515,-0.01858822,3.1082494,0.0,435557.88,417795.56,8,12,17,11,1,5,10,14,17,11,1,5,1535.0,0.4922903061953044,0.6814792754606569,0.0,0.0,0.15194353,0.19972342,2253.0,0.0230484,-0.25013027,2.7028575,8.535386,5.0,barrel,,,,,,,,,,
410000,26820,537839,1.4353635e-10,0.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667714,0.0,193183.0,199766.4,9,48,41,7,2,2,9,51,44,7,2,2,3971.0,0.561289404622843,0.9170392698274026,0.0,0.0,0.27220207,0.31074375,5792.0,0.19445336,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,40889,537839,1.5453434e-10,1.0,16.929255,31.248833,7.812208,10.880614,18.52436,-0.014890156,0.0,1.5680536,1.2273015,15.035915,1.4144621,2.3541222,0.05302037,2.5245564,0.0,132923.47,138495.92,9,9,27,8,2,4,9,10,28,8,2,4,3139.0,0.0279970809252894,0.899572180223651,0.0,0.0,0.2802303,0.31894648,4521.0,0.09233272,4.2525506,5.5438757,10.293938,4.0,barrel,,,,,,,,,,
410000,87206,537839,1.3485528e-10,0.6,80.52372,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840715,0.0,100387.66,109337.94,9,15,19,14,3,3,10,17,19,18,5,6,2288.0,0.6079998797791406,0.8683598820394337,0.0,0.0,0.53218174,0.5712663,3982.0,0.457796,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,1705,537839,1.3965687e-10,0.13636364,0.0,1.9370087,0.9685044,1.018049,1.2822287,-0.0709998,0.0,0.43800062,0.0,0.605008,0.0,-0.031999845,0.0,2.9619207,0.0,90318.695,134168.58,3,22,41,11,2,2,3,22,41,12,3,3,4580.0,0.6515324261049769,0.9860484989888084,0.0,0.0,0.27144474,0.30996487,6091.0,0.025652647,-0.47569942,3.8293607,3.324,9.0,barrel,,,,,,,,,,
410000,82069,537839,1.3891868e-10,0.7368421,50.936314,32.254787,3.5838652,5.327438,12.888073,1.0209938,0.0,4.098003,4.5022526,6.0814924,0.08580528,1.3609686,0.0,3.259914,0.0,156441.44,165641.17,14,19,22,6,3,0,15,22,26,6,3,0,2951.0,0.1435406738213808,0.8667451626453951,0.2272843,0.2272843,0.29755738,0.34738502,4055.0,0.079662204,-1.1599772,4.504309,4.5242357,3.0,barrel,,,,,,,,,,
410000,17344,537839,1.603084e-10,0.3043478,105.51376,31.579294,5.263216,6.4181333,10.79955,0.65270966,0.0,3.4396152,4.1791472,9.688682,3.6019473,-0.059038766,-0.059561957,2.8539963,0.0,170167.17,176377.02,7,23,25,7,1,2,13,27,28,7,1,2,1835.0,0.164394899165315,0.6756932809290277,0.0,0.0,0.19881111,0.23781227,2642.0,0.044326305,1.9512634,2.8987875,6.245,4.0,barrel,,,,,,,,,,
410000,943,537839,1.0250437e-10,0.6923077,67.14049,70.246,23.415335,27.92859,37.39691,-0.066,0.0,0.07400401,0.056355927,0.87500584,46.256905,0.050999757,1.8704463,2.0040116,0.0,300286.97,278996.8,9,13,31,7,7,8,9,15,31,7,7,8,4081.0,1.067765314433089e-05,0.8206355265599972,0.0,0.0,0.31394586,0.37551478,6119.0,0.28568435,-2.1759062,5.349836,1.7824517,3.0,barrel,,,,,,,,,,
410000,1072,537839,1.4883102e-10,1.7777778,0.0,34.55563,6.911125,8.982486,13.711794,2.248474,0.0,5.318232,1.8735695,9.953679,2.266109,-0.10392807,0.45583987,3.5355363,0.0,132931.98,143629.61,16,9,21,1,1,2,18,9,23,1,1,2,2719.0,0.0180813776225591,0.8560729228722284,0.0,0.0,0.38214782,0.47853875,3845.0,0.17786574,-0.41121012,3.3284924,2.611605,3.0,barrel,,,,,,,,,,
410000,9425,537839,1.8450349e-11,0.7619048,89.35501,0.78219825,0.39109913,0.5016124,0.7051954,-0.042999998,0.0,0.17900537,0.0,0.28600904,0.0,-0.0030001507,0.0,2.696344,0.0,315128.78,361373.0,16,21,20,11,1,2,19,23,21,11,1,2,6189.0,0.8138701343712816,0.8896119571528731,0.0,0.0,0.4368041,0.50348085,8499.0,0.09836435,-2.0061438,6.6868844,4.3727126,4.0,barrel,,,,,,,,,,
410000,47979,537839,1.4846477e-10,0.13636364,0.0,1.009249,1.009249,1.009249,1.009249,0.0,0.0,0.063443474,0.0,0.42625335,0.0,-0.014676472,0.0,3.1743226,0.0,190677.27,185702.16,3,22,19,5,1,0,3,23,20,13,2,1,2397.0,0.6517651614115934,0.894426573844388,0.0,0.0,0.30012134,0.3688124,3350.0,0.11809284,-8.7,8.7,-8.7,4.0,barrel,,,,,,,,,,
410000,130300,537839,3.8618743e-14,0.14285715,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8331658,0.0,315041.6,312759.94,4,28,17,14,4,7,4,29,18,14,5,9,4319.0,0.5119420165676898,0.9119840872196204,0.0,0.0,0.34905636,0.40027115,6489.0,0.020447493,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,106295,537839,6.113279e-14,0.40625,40.759586,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519931,0.0,190114.05,190255.52,13,32,27,10,2,9,13,35,30,12,4,10,3873.0,0.6219516162334062,0.9688021201886504,0.0,0.0,0.41193125,0.4681903,6083.0,0.15414667,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,4061,537839,1.6611443e-10,0.23529412,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969076,0.0,61863.047,63556.01,4,17,16,3,3,4,4,18,17,3,3,4,1855.0,0.5789728667294438,0.8530123998878775,0.0,0.0,0.26215392,0.3527162,2475.0,0.2463696,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,100477,537839,1.0008045e-10,0.19354838,0.0,24.705978,4.941196,9.095097,20.131746,2.393046,0.0,4.856357,0.0,7.666736,0.0,0.074182294,0.0,2.572714,0.0,267910.03,273485.8,6,31,29,11,1,4,8,31,29,11,3,6,4406.0,0.1560591883764388,0.9327318546897456,0.0,0.0,0.2825914,0.31952056,6051.0,0.066914625,-0.06343593,0.49046218,0.75659806,4.0,barrel,,,,,,,,,,
410000,132066,537839,6.743076e-11,0.15789473,34.898937,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4511385,0.0,287796.03,263547.38,3,19,22,3,1,3,3,19,22,3,1,4,3096.0,0.6079945449301503,0.9495176498959554,0.0,0.0,0.31409508,0.34934142,4238.0,0.033358574,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,105022,537839,6.072491e-14,0.23529412,66.810165,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900763,0.0,172028.86,159753.81,4,17,34,11,6,5,5,18,35,11,6,5,4046.0,0.6749052772934008,0.904656734691297,0.0,0.0,0.25208,0.3401714,5301.0,0.2907598,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,79627,537839,3.9304363e-10,0.2857143,0.0,3.3287792,1.6643896,2.3056667,3.2599792,-0.31113142,0.0,0.501607,-0.01392605,1.7760612,0.0,0.15598497,0.0,2.8245685,0.0,95071.14,102745.12,4,14,25,17,1,1,4,15,28,19,2,2,1999.0,0.5505000006375164,0.8952674384972783,0.0,0.0,0.27037176,0.3217985,2886.0,0.56152534,-3.055943,6.009129,2.1181116,7.0,barrel,,,,,,,,,,
410000,129332,537839,6.2496164e-14,0.5294118,156.97728,2.2228768,2.2228768,2.2228768,2.2228768,0.42000547,0.0,0.59599966,0.0,0.3160079,0.0,0.0,0.0,1.3359996,0.0,181641.38,192373.17,9,17,23,11,3,6,19,18,26,11,3,6,2183.0,0.7653223726340229,0.9260908593071712,0.0,0.0,0.33015642,0.37299445,3139.0,0.21358737,-3.041995,3.041995,-3.041995,6.0,barrel,,,,,,,,,,
410000,129396,537839,0.0,0.22580644,0.0,41.85345,3.4877872,4.3972173,7.985748,1.7470495,0.0,6.251847,2.7021258,15.917883,0.7999336,0.86299783,-0.13815083,2.2702897,0.0,144569.22,140050.72,7,31,29,6,2,3,7,34,31,6,2,4,3128.0,0.085535763640383,0.9434628771919664,0.0,0.0,0.23570605,0.28992304,4118.0,0.09585595,-1.0753887,4.8135247,4.0394273,6.0,barrel,,,,,,,,,,
410000,95375,537839,3.2299864e-11,0.7241379,0.0,6.7996607,1.699915,2.0652416,3.6163065,0.84057504,0.0,0.77632517,1.5779436,0.56531507,0.048115022,0.117527395,0.0,3.4741292,0.0,200332.12,198849.83,21,29,26,14,5,8,21,30,27,14,5,8,3715.0,0.4331120822427952,0.953424682709591,0.0,0.0,0.39365673,0.45160222,5025.0,0.012939811,0.39875612,4.2150655,6.7628975,5.0,barrel,,,,,,,,,,
410000,3233,537839,1.2704529e-10,0.6875,0.0,2.399982,2.399982,2.399982,2.399982,0.081525125,0.0,0.1915758,0.0,1.2686293,0.0,0.057391897,0.0,3.2346199,0.0,144145.72,161947.14,11,16,20,6,0,1,12,18,21,6,0,1,3275.0,0.5139536066600809,0.9197489553684934,0.0,0.0,0.3087572,0.36654118,4739.0,0.20297313,0.44231674,0.44231674,0.44231674,4.0,barrel,,,,,,,,,,
410000,74066,537839,1.3482074e-10,0.06666667,0.0,0.719175,0.719175,0.719175,0.719175,0.47106472,0.0,0.21505815,0.0,-0.13967939,0.0,0.0,0.0,3.4068882,0.0,188084.27,200673.72,1,15,22,1,0,0,1,15,22,1,0,0,1347.0,0.7274316125647765,0.1861749122072078,0.0,0.0,0.14735422,0.18859316,1770.0,0.38352394,2.501,2.501,2.501,3.0,barrel,,,,,,,,,,
410000,86889,537839,1.2242839e-10,0.21428572,11.899181,30.309994,6.061999,8.155383,12.818567,0.42077985,0.0,5.805267,0.8144914,8.840211,8.049984,0.19201818,-0.012553324,1.3678709,0.0,208240.6,225886.83,3,14,36,2,1,1,7,18,40,2,1,1,4021.0,0.0414084660984985,0.8870435098753676,0.0,0.0,0.3355481,0.35661948,5373.0,0.1144768,-0.9100974,2.930074,1.6171544,3.0,barrel,,,,,,,,,,
410000,110898,537839,1.07573235e-10,0.0952381,38.548615,77.6013,7.054664,10.398487,27.000584,2.5849893,0.0,14.775005,7.851864,20.757978,8.215939,0.97599846,0.47266722,2.828578,0.0,252114.77,205066.31,2,21,25,3,1,0,2,27,31,3,1,1,1781.0,0.0035127180932404,0.9517772771670088,0.0,0.0,0.17860043,0.25517008,2376.0,0.035040975,0.49772844,3.0046859,7.84,10.0,barrel,,,,,,,,,,
410000,135101,537839,5.3350113e-10,0.5,84.76647,76.15454,4.479679,7.211071,21.880478,2.514939,0.0,9.598996,11.424779,20.359085,2.3332958,2.5219986,0.0036094866,1.1409396,0.0,187905.64,182036.44,3,6,22,18,3,7,3,8,22,19,3,8,3116.0,0.1177267153974921,0.9048940411097804,0.951748,0.951748,0.33209163,0.4114383,4542.0,0.3394509,1.4581625,5.476471,14.679664,5.0,barrel,,,,,,,,,,
410000,135127,537839,2.5980834e-10,0.14814815,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695595,0.0,348415.16,359861.53,4,27,44,4,0,2,5,28,45,4,0,2,2373.0,0.5641758931340513,0.9597021899670418,0.0,0.0,0.22155783,0.27228904,3456.0,0.06308794,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,42102,537839,0.0,0.6315789,0.0,4.0561824,4.0561824,4.0561824,4.0561824,0.0,0.0,0.0,-0.4704071,0.0,1.289005,0.0,1.6500952,2.7801156,0.0,61988.395,68287.02,12,19,18,2,0,0,13,19,20,2,0,0,1336.0,0.5424269330697247,0.6570549696926409,0.0,0.0,0.25500223,0.29406244,1994.0,0.7238207,2.6462336,2.6462336,2.6462336,5.0,barrel,,,,,,,,,,
410000,86625,537839,1.6325516e-10,0.22857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046937,0.0,82294.31,81766.75,8,35,24,10,0,1,8,35,24,10,0,1,3210.0,0.5839496175567,0.8501990586409301,0.0,0.0,0.2574408,0.29254192,4333.0,0.45615625,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,148288,537839,2.3472294e-10,0.5,226.16403,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5090542,0.0,67591.266,75855.02,9,18,20,3,3,3,9,18,20,3,3,3,1940.0,0.7749519134166158,0.662305054986276,0.0,0.0,0.32953805,0.3914286,2531.0,0.46311784,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,10356,537839,3.3529587e-10,0.6666667,20.900208,0.6212341,0.6212341,0.6212341,0.6212341,0.5629963,0.0,0.027000036,0.0,0.0009973488,0.0,0.0,0.0,2.2675834,0.0,149562.4,148530.98,20,30,29,6,4,1,20,31,31,7,7,4,3521.0,0.6923400705607708,0.9499695093466378,0.0,0.0,0.26676363,0.31801653,5054.0,0.32334042,0.0,0.0,0.0,7.0,barrel,,,,,,,,,,
410000,75086,537839,3.6674948e-11,1.0,12.9059105,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4521325,0.0,165070.83,169271.86,15,15,22,5,3,10,22,16,22,6,3,10,3448.0,0.5906495194835292,0.8997697974082283,0.8070696,0.80706954,0.29189578,0.33572844,4958.0,0.09235871,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,61386,537839,1.8834898e-10,0.13333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1340146,0.0,138400.7,143289.1,2,15,18,9,0,1,2,16,19,9,1,3,1883.0,0.591610954325406,0.9397524198302862,0.0,0.0,0.28344092,0.32602933,2582.0,0.052327633,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,95926,537839,8.801795e-11,0.10344828,90.91035,73.08295,10.440421,20.591501,51.940136,0.8571066,0.0,1.1758174,-0.11404974,46.500652,0.0,11.114696,-0.029904056,2.3044868,0.0,280781.97,276395.97,3,29,16,12,3,5,3,32,17,12,4,6,4959.0,0.0033280462822739,0.9676266643305826,0.9565695,0.9565695,0.2973653,0.329482,6815.0,0.09294772,1.4425985,2.396499,4.168062,7.0,barrel,,,,,,,,,,
410000,132982,537839,1.2256916e-10,0.3125,0.0,38.91909,12.97303,20.22383,34.91124,0.0,0.0,0.026999837,18.244787,1.7180033,6.318681,0.15800364,0.34340888,3.5020494,0.0,228172.48,235537.28,5,16,20,7,1,2,7,18,23,7,1,2,3466.0,0.0046044910309328,0.9680341215207948,0.0,0.0,0.18638968,0.2406666,4583.0,0.058648586,-0.19248874,2.1365395,1.6232171,8.0,barrel,,,,,,,,,,
410000,85223,537839,8.444058e-11,0.37931034,0.0,15.816335,1.5816334,2.023981,4.4439993,0.9249996,0.0,3.2850037,-0.0058923396,4.343018,0.0,0.3209995,0.0,2.4366176,0.0,246508.69,260822.83,11,29,19,9,1,3,15,31,21,10,2,3,2402.0,0.3553945538711998,0.9152220565711604,0.0,0.0,0.24609648,0.327872,3397.0,0.06775701,-0.28934062,3.015817,5.268222,6.0,barrel,,,,,,,,,,
410000,97653,537839,0.0,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5210307,0.0,86374.17,83997.43,6,30,16,8,0,4,6,31,17,8,0,6,1823.0,0.6137417946693038,0.6278152071878231,0.0,0.0,0.23021406,0.3433774,2512.0,0.31008404,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,65001,537839,1.3953165e-10,0.625,54.239872,11.538191,1.9230318,2.0675023,2.8556564,1.698457,0.0,3.1107707,0.0,1.5647441,0.0,0.068090625,0.0,2.4810472,0.0,170023.6,164812.14,10,16,16,11,1,5,11,16,16,13,2,5,3342.0,0.4518994422935706,0.9119412221356704,0.88476634,0.88476634,0.32209337,0.39861318,4861.0,0.32049108,4.158621,10.25099,24.711529,4.0,barrel,,,,,,,,,,
410000,65133,537839,2.2958135e-10,0.46875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545122,0.0,108152.22,109171.305,15,32,21,9,1,3,17,34,23,9,1,3,2497.0,0.5742337707597533,0.8676047711849035,0.0,0.0,0.26546067,0.30715406,3576.0,0.16579449,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,60595,537839,1.1682307e-10,0.3939394,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870095,0.0,235922.19,234875.64,13,33,24,5,2,2,13,33,24,6,3,2,4191.0,0.5739350644754728,0.9771008562699752,0.0,0.0,0.30708548,0.3478019,6037.0,0.23783988,0.0,0.0,-1.0,9.0,barrel,,,,,,,,,,
410000,62601,537839,1.51704e-10,1.1538461,6.135404,19.195892,3.8391786,4.9567747,8.451864,0.47785103,0.0,1.2370213,1.7005312,5.6438704,0.7176172,0.2556449,0.0075994027,2.6320271,0.0,101625.19,95000.86,15,13,21,4,0,1,23,18,22,4,0,1,2340.0,0.1637659895175892,0.9277358661082004,0.0,0.0,0.26433057,0.29245293,3293.0,0.21060479,-1.4513229,3.7700212,2.6736455,7.0,barrel,,,,,,,,,,
410000,50659,537839,2.09236e-10,1.4375,25.97609,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4392474,0.0,110679.04,148749.73,23,16,21,14,2,4,25,19,25,14,2,4,1515.0,0.6238596749224216,0.7750717268829905,0.0,0.0,0.3638546,0.41463786,2055.0,0.068877995,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,62129,537839,1.2294409e-10,0.074074075,0.0,24.726755,2.4726756,4.2234025,11.898279,1.0166069,0.0,5.2503877,0.042371545,5.9804273,0.48298922,0.19400206,1.7691672,2.3874087,0.0,175622.94,188283.25,2,27,18,6,3,3,5,28,19,7,4,4,3582.0,0.2878736844859062,0.957055497724107,0.0,0.0,0.25189418,0.2755892,5097.0,0.09984684,0.10693383,4.331335,9.678313,6.0,barrel,,,,,,,,,,
