runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
484203,2150013308,0,1.0,0.0,0.0,0.34697422,0.4383159,2119.0,1.2957478,0.0,0.0,-1.0,3.0,23778.424,23942.936,9,2,3,16,42,50,9,2,3,21,46,51,1060,0.7754554025543834,0.06445250739599873
484203,3961016510,0,1.0,0.9995263,0.9995263,0.4280627,0.49732038,3058.0,2.377727,1.0260819,1.7825116,4.2599463,5.0,30768.842,29356.104,5,2,1,8,41,34,5,2,1,14,43,39,1745,0.9999999704643086,0.42566691342621954
484203,2151065026,0,1.0,0.0,0.0,0.3849602,0.45898348,2180.0,1.8717147,2.3077338,3.2401078,4.5820827,3.0,31616.39,28133.295,3,2,6,14,39,33,3,2,6,19,40,36,1136,0.019058454366697286,0.04228843636103019
484203,2175121534,0,1.0,0.0,0.0,0.31391758,0.3887458,2224.0,0.84909517,0.0,0.0,-1.0,3.0,35781.406,42691.49,6,1,4,13,42,46,7,1,4,15,44,48,967,0.8781899469467848,0.07458403654465584
484203,2216750161,0,1.0,0.0,0.0,0.4010337,0.5097192,2158.0,0.5384933,-1.0605543,2.2351923,1.6768956,4.0,35817.457,40495.67,1,2,1,27,42,32,3,2,1,30,48,37,1199,0.9987021749023955,0.10051685193363935
484203,2216011066,0,1.0,0.0,0.0,0.36345613,0.44964424,2735.0,2.7742825,0.6052336,2.3540347,5.758683,5.0,37065.992,42258.074,3,1,5,17,44,31,3,1,5,23,46,34,1367,0.997579366906965,0.18043845561815264
484203,2390071953,0,1.0,0.0,0.0,0.32828587,0.40733635,2754.0,0.2805739,-0.2977866,2.8981342,4.47546,4.0,14624.766,25255.734,5,1,4,16,45,38,5,1,4,19,46,40,1376,0.9867681753684062,0.1321794538326755
484203,2253027574,0,1.0,0.0,0.0,0.3323532,0.37355345,2235.0,0.91036254,0.0,0.0,-1.0,3.0,19566.879,29723.154,4,0,6,9,52,39,4,0,6,13,54,41,1057,0.9644667730361312,0.07976195767378991
484203,2643002974,0,1.0,0.0,0.0,0.32726362,0.39020795,2172.0,0.17353845,0.0,0.0,-1.0,3.0,21458.615,26490.965,4,0,3,1,51,33,4,0,3,2,58,35,1041,0.0,0.05873421114731758
484203,3052473928,0,1.0,0.0,0.0,0.41126922,0.4804681,2543.0,0.42410842,0.0,0.0,-1.0,3.0,13458.566,25540.322,7,2,3,10,55,36,7,2,3,10,56,36,1023,0.8486283877575775,0.1150303899191989
484203,3691170020,0,1.0,0.0,0.0,0.38105807,0.4914571,1810.0,1.9543009,1.5385755,2.7290802,5.6364217,4.0,25564.178,27354.416,5,1,1,14,43,37,5,1,1,15,47,46,945,0.9932752841669782,0.04669905230312632
484203,4424377996,0,1.0,0.0,0.0,0.26836312,0.3682616,2013.0,0.008761644,3.012928,5.438439,11.443085,4.0,29287.3,35989.33,0,0,0,10,36,36,0,0,0,14,37,36,1003,0.9982497695560353,0.04909564428230084
484203,4442970466,0,1.0,0.0,0.0,0.3017914,0.35307658,2661.0,0.097417474,0.58985233,2.4421015,6.508782,6.0,39520.848,34539.863,4,0,9,7,62,31,4,0,9,7,62,31,1356,0.9440124787373433,0.22192491850268226
484203,4178093115,0,1.0,0.0,0.0,0.39290208,0.4569646,1782.0,0.6147692,0.0,0.0,-1.0,3.0,23062.773,37429.246,3,5,3,8,52,32,4,5,4,8,54,34,905,0.3423398444991632,0.04414086752273727
484203,3063376957,0,1.0,0.0,0.0,0.35739526,0.42983124,2525.0,0.6458652,0.0,0.0,-1.0,3.0,27862.887,33018.164,2,0,1,16,44,33,2,0,1,19,47,38,1576,0.8944632994890553,0.11895131945215554
484203,3073393715,0,1.0,0.0,0.0,0.3944353,0.4672542,2703.0,0.26445776,0.0,0.0,-1.0,4.0,36229.297,43314.8,8,3,0,12,48,34,8,3,0,13,48,34,1436,0.9116445239332602,0.249915347398611
484203,4023113368,0,1.0,0.0,0.0,0.3280354,0.3877503,1978.0,0.013050735,0.2593889,2.0321949,2.184821,4.0,38442.008,34864.188,3,1,0,7,33,33,3,1,0,8,35,35,1016,0.9756999237789828,0.060840256582971985
484203,3761721461,0,1.0,0.58020747,0.58020747,0.41392612,0.51411605,1858.0,0.11067814,0.0,0.0,-1.0,3.0,33116.54,22325.004,1,1,2,12,34,39,1,1,2,15,39,41,909,0.6566412232017069,0.05568691691976435
484203,3357678740,0,1.0,0.0,0.0,0.355043,0.451235,2204.0,0.13186002,0.0,0.0,-1.0,4.0,34026.676,28965.236,6,4,2,10,41,45,6,4,2,10,44,48,1045,0.8606617765681979,0.09914138783053783
484203,3368532216,0,1.0,0.0,0.0,0.3062822,0.3869319,2031.0,2.5774267,-1.2663456,5.8107643,4.4018607,4.0,15156.643,31124.424,3,1,4,11,38,37,3,1,4,12,39,38,1061,0.0,0.06804969151571605
474679,1086929182,0,1.0,0.0,0.0,0.4457059,0.54090685,1706.0,0.32380635,-0.2089653,1.702486,2.7228887,3.0,38352.29,40325.94,6,1,3,20,27,37,6,1,3,28,31,41,909,0.9991023608607774,0.03491251156625785
474679,2966179097,0,1.0,0.0,0.0,0.35122272,0.44774523,2033.0,1.2273124,0.6718834,0.82377815,1.3173726,4.0,13023.597,27806.857,7,1,1,8,40,32,7,1,1,13,47,36,1054,0.9977520614880818,0.07666982522430688
474679,220630719,0,1.0,0.0,0.0,0.37130406,0.44349086,1868.0,1.9768039,0.47789168,1.0042552,2.6609511,4.0,19305.668,33792.516,4,3,1,5,23,32,4,3,1,8,25,37,941,0.999995941295362,0.060922205585803746
473959,3142307246,0,1.0,0.0,0.0,0.31414875,0.38823208,2038.0,2.7724218,-0.56376374,4.915808,3.739362,4.0,30141.713,22561.842,6,3,4,9,29,31,6,3,4,10,30,37,1076,0.8481528823157753,0.06140651862600888
473959,819038953,0,1.0,0.0,0.0,0.38523576,0.44375482,1855.0,0.15919107,0.0,0.0,-1.0,3.0,35015.203,35164.543,3,2,2,12,30,34,3,2,2,14,30,35,970,0.2978370843805206,0.04282161779761773
473959,982345578,0,1.0,0.0,0.0,0.3835352,0.45020407,2294.0,1.2516685,0.0,0.0,-1.0,4.0,22134.246,77045.445,9,1,1,15,24,40,9,1,1,18,24,43,1147,0.6412660128547538,0.16013201230508567
473959,1156328650,0,1.0,0.0,0.0,0.34020135,0.4039645,2036.0,0.19381404,0.5083944,1.7678789,3.4039114,3.0,24696.848,21883.955,4,1,2,11,33,33,4,1,2,13,37,35,991,0.8549716478490088,0.037700432984906995
473959,1509001807,0,1.0,0.0,0.0,0.3510716,0.40122247,2192.0,0.07588133,2.267016,3.144497,5.246605,3.0,22965.31,25691.74,2,1,2,11,30,31,2,1,2,13,34,33,1125,0.70090975367112,0.0359633511493469
473959,1577638231,0,1.0,0.0,0.0,0.4194804,0.50989944,1965.0,2.7212334,0.21466458,2.5972204,5.8195205,3.0,11524.183,30788.94,4,5,1,12,32,32,4,5,1,13,33,33,929,0.9944474863232334,0.03361399094124218
473959,1657177702,0,1.0,0.1749668,0.1749668,0.31188992,0.3731761,2594.0,0.077328324,0.0,0.0,-1.0,3.0,38537.914,38147.277,2,4,1,13,51,38,3,4,2,14,51,40,1339,0.8742003078492647,0.1241767474882286
473959,1881638797,0,1.0,0.0,0.0,0.35537073,0.4425141,1907.0,1.3319368,-0.3901823,3.0435216,4.875918,3.0,20005.19,30997.184,6,1,2,5,41,43,6,1,2,9,46,51,911,0.9961766399092898,0.04221864334487291
473959,1884808030,0,1.0,0.0,0.0,0.40289235,0.46795878,2185.0,0.050846577,0.5582165,1.2867589,2.115241,4.0,23960.766,32948.86,4,0,4,11,53,39,4,0,4,12,57,42,954,0.0,0.06922071925486473
473959,1932397842,0,1.0,0.0,0.0,0.3156461,0.38933015,1769.0,1.1608096,-5.6049123,12.345756,0.67325604,3.0,25660.916,30156.318,9,3,4,14,33,34,9,3,4,15,34,35,965,0.10656639527007683,0.07865636916921226
473959,2450630488,0,1.0,0.0,0.0,0.34527707,0.4400353,1909.0,0.33492625,-0.25302246,3.0822103,6.7817154,3.0,16811.383,27281.338,4,0,5,5,30,36,4,0,5,8,34,41,928,0.9997726775089159,0.036946089833262974
473959,2369352678,0,1.0,0.0,0.0,0.36463544,0.44004628,1784.0,0.5078651,0.5567898,1.6938978,3.919481,3.0,16775.912,51895.906,3,3,0,6,37,46,5,3,0,6,38,47,947,0.9999996466617767,0.033158744388823935
473959,1352486592,0,1.0,0.0,0.0,0.30966887,0.39393806,1952.0,0.6980833,0.0,0.0,-1.0,5.0,30833.396,23540.65,5,3,2,15,40,32,5,3,2,20,42,38,944,0.0,0.15343247749317213
473959,1757651451,0,1.0,0.0,0.0,0.3156206,0.39243278,2049.0,0.31131005,-3.2829814,5.528695,1.1380355,3.0,16159.8,64015.406,7,4,2,12,35,32,7,4,2,14,37,34,1071,0.9842300254887413,0.064922242162187
473959,1891226443,0,1.0,0.0,0.0,0.38935247,0.45096505,1697.0,0.30762923,-1.491847,2.860933,0.9493269,4.0,21784.191,27664.742,3,0,3,10,20,33,3,0,3,11,23,35,988,0.18847712402979222,0.0746149888784331
473959,1906494670,0,1.0,0.0,0.0,0.4037399,0.47025424,2254.0,0.42258823,-0.7049103,2.6436763,1.8430548,5.0,15157.537,47912.613,6,3,1,3,26,32,6,3,1,4,27,33,974,0.9070153715071134,0.16953985742428646
473959,2200849611,0,1.0,0.0,0.0,0.34877247,0.41544366,1902.0,0.91841966,2.3759964,4.670712,7.8429103,3.0,20743.94,23760.865,7,1,0,15,41,31,7,1,0,15,45,31,959,0.9976772335690761,0.037576273205048194
473959,965929002,0,1.0,0.0,0.0,0.36473274,0.44719595,1853.0,0.27798772,0.0,0.0,-1.0,3.0,21033.777,27698.213,3,2,4,5,31,31,3,2,4,7,32,33,981,0.918295081785718,0.04232811553832627
473959,1302882783,0,1.0,0.0,0.0,0.42694128,0.45919546,2239.0,0.5938719,0.0,0.0,-1.0,3.0,18719.305,37764.49,7,2,9,8,31,31,7,2,9,8,31,31,980,0.9078140930312711,0.07966621206512936
473959,1417955697,0,1.0,0.5757451,0.5757451,0.4188826,0.5287834,2062.0,2.2318683,3.3512173,3.3512173,3.3512173,3.0,0.0,20221.812,3,1,1,9,46,50,3,1,1,12,49,54,1033,0.44093471742652224,0.03975759049078553
473959,818734765,0,1.0,0.9874059,0.9874059,0.34184924,0.43164602,1781.0,1.949964,-0.4319985,3.7877202,3.6695018,3.0,29092.555,33939.344,3,1,1,12,22,35,3,1,1,13,23,37,937,0.9995526698464738,0.050986567789968684
473959,845399422,0,1.0,0.0,0.0,0.25075787,0.34044915,1972.0,0.23649311,2.0531633,2.4706893,3.624014,3.0,28624.795,57889.883,2,4,2,11,51,37,2,4,2,14,51,38,1054,0.1769495769920404,0.030266016397769158
473959,1021925754,0,1.0,0.0,0.0,0.20755601,0.28306878,2439.0,0.11645126,-8.162868,8.162868,-8.162868,3.0,35030.938,33075.43,3,3,4,6,35,33,3,3,4,8,38,35,1117,0.2392234510586605,0.39688285348304764
473959,1254413865,0,1.0,0.0,0.0,0.4512291,0.49716085,3126.0,0.8541703,0.0,0.0,-1.0,3.0,31936.055,29340.172,9,4,5,10,59,42,9,4,5,12,66,51,1540,0.9322465128380489,0.3872085883704065
473959,1285655628,0,1.0,0.0,0.0,0.34741098,0.39949027,2303.0,0.6295817,-0.24193007,1.5947891,2.2729952,3.0,30926.047,44225.258,3,3,1,10,32,36,3,3,1,14,37,39,1098,0.9999251190408335,0.06493476237781681
473959,1302017490,0,1.0,0.0,0.0,0.2687855,0.3603891,2055.0,0.17332363,0.33240655,1.2124872,1.777246,3.0,31615.19,23930.934,5,5,1,9,49,44,5,5,1,10,50,45,947,0.9800264257380169,0.03849918007876363
473959,2003471865,0,1.0,0.0,0.0,0.3194057,0.38744614,2080.0,0.22454959,3.3547575,6.914708,22.614279,3.0,27369.018,53775.145,6,1,8,24,43,32,6,1,8,28,46,33,985,0.9999642803322096,0.053770645323334976
473959,654257590,0,1.0,0.0,0.0,0.29973122,0.36997682,2297.0,2.9972637,-7.123025,12.364458,0.2433227,3.0,33979.746,20826.516,5,2,10,16,45,31,5,2,10,19,48,34,1222,0.7859295594845006,0.11953548656141699
473959,669278225,0,1.0,0.0,0.0,0.353148,0.4141188,1891.0,0.70860803,2.2758443,3.805095,8.698094,3.0,33688.8,23160.777,6,0,1,23,23,37,6,0,1,28,26,52,1008,0.811949293549808,0.035304015729086924
473959,640771015,0,1.0,0.0,0.0,0.3473994,0.40076062,1642.0,0.5580181,0.3100517,2.624084,5.291978,3.0,30271.1,24449.959,4,2,2,17,30,33,4,2,2,19,32,34,944,0.9843587751431665,0.030737152231750664
473959,931211975,0,1.0,0.0,0.0,0.4233311,0.5148952,1898.0,0.7881416,0.0,0.0,-1.0,5.0,11751.075,21018.387,6,1,1,17,40,38,6,1,1,20,43,40,983,0.8105683124326971,0.15491253063595545
473959,1117701274,0,1.0,0.0,0.0,0.39397934,0.45844877,1791.0,0.6077794,0.6921269,3.476385,6.0937757,5.0,28065.842,61623.21,8,2,3,19,28,32,8,2,4,24,29,36,982,0.8319023359589591,0.09743484995180796
473959,1446963911,0,1.0,0.0,0.0,0.2729231,0.35518754,2017.0,0.3569466,-0.46766555,6.2566314,8.622568,5.0,28419.191,38730.08,3,4,1,9,41,36,3,4,1,11,42,37,916,0.9999588807011848,0.11538565021103009
473959,1493159947,0,1.0,0.0,0.0,0.28079355,0.3371729,2796.0,0.13302314,4.6481876,6.154773,12.242016,5.0,34394.355,26414.36,0,5,0,7,40,34,0,5,0,11,43,35,1381,0.9591751030968403,0.18832096904519913
473959,1720070649,0,1.0,0.0,0.0,0.43662003,0.51121217,2169.0,3.132684,0.0,0.0,-1.0,3.0,3291.569,35189.215,5,1,4,14,24,36,5,1,4,17,25,39,1147,0.7035423500012139,0.04936994180863108
476589,647415474,0,1.0,0.0,0.0,0.3443985,0.40341827,2828.0,0.523523,-1.0960116,5.923527,11.030369,3.0,10158.48,26949.205,6,3,4,18,45,42,6,3,4,23,47,52,1429,0.9997847482085058,0.12249540340130893
476589,1751562412,0,1.0,0.0,0.0,0.38240686,0.46107456,2353.0,2.9110537,0.0,0.0,-1.0,4.0,37365.035,36391.375,9,7,4,13,51,48,10,7,4,20,55,56,1123,0.8982284834583806,0.10729166296207038
476589,1637702135,0,1.0,0.0,0.0,0.34608036,0.4196878,1729.0,0.20116192,0.0,0.0,-1.0,3.0,24045.08,24079.45,5,1,3,9,28,33,5,1,3,12,29,35,928,0.7633308920324277,0.03690411561165263
476589,1640998132,0,1.0,0.0,0.0,0.2677562,0.3471632,1868.0,0.39141712,0.19277626,3.7991214,4.4142222,3.0,7057.4463,32703.238,5,7,4,12,52,32,5,7,4,13,56,36,961,0.9999953998989701,0.03522048433180347
476589,1648953276,0,1.0,0.0,0.0,0.32655042,0.39767265,1960.0,0.23369277,-1.5798173,4.7139325,6.5331845,5.0,32276.904,109745.22,2,1,3,12,35,31,2,1,3,15,39,34,976,0.9999977504051016,0.11884076200507632
476589,472140155,0,1.0,0.0,0.0,0.37871948,0.45124507,2672.0,1.1978284,0.0,0.0,-1.0,4.0,14229.789,32636.361,2,4,4,11,36,42,2,4,4,12,41,46,1302,0.8074993412332132,0.2987446094338503
476589,507386259,0,1.0,0.0,0.0,0.3437881,0.40393272,2418.0,3.0761118,-0.057567194,1.1568265,2.3089073,3.0,23815.453,22895.309,4,4,2,11,42,40,4,4,2,11,45,42,1176,0.9996492980719586,0.057396842976984996
476589,484757157,0,1.0,0.0,0.0,0.2512205,0.3373604,1851.0,0.15604067,0.0,0.0,-1.0,5.0,35297.934,23486.54,5,7,2,12,42,39,5,7,2,14,44,40,921,0.8270499682643921,0.11256092613169466
476589,497622688,0,1.0,0.0,0.0,0.34124824,0.42377865,1940.0,0.2237171,3.738801,3.738801,3.738801,3.0,25988.953,50239.973,6,6,3,16,42,35,6,6,3,18,47,42,990,0.8660980425885728,0.02984347568159673
476589,590798917,0,1.0,0.0,0.0,0.51636845,0.55731577,2263.0,0.48116583,0.026671508,1.5790257,1.7701199,3.0,20876.012,44243.465,8,3,2,11,51,40,8,3,2,15,56,43,1021,0.9969628166455187,0.06341150305745258
476589,1394140722,0,1.0,0.0,0.0,0.4512792,0.52891743,1577.0,1.7499082,0.0,0.0,-1.0,5.0,21848.63,23933.486,4,2,2,5,49,33,4,2,2,5,51,34,918,0.0,0.10785523415933707
476589,1285798398,0,1.0,0.0,0.0,0.30894974,0.37191376,2240.0,3.0593812,-0.7416402,5.296238,6.3512793,3.0,0.0,21596.51,6,1,5,6,61,38,7,2,6,9,64,44,1012,0.9999799441282394,0.04596240526822937
476589,1322590092,0,1.0,0.0,0.0,0.34271604,0.43469962,1845.0,0.8759043,-0.40467092,1.7856942,2.262363,3.0,28620.08,71755.93,8,4,2,3,34,37,8,4,2,9,37,41,906,0.9999999941090489,0.04076865659799511
476589,1346232006,0,1.0,0.0,0.0,0.35150805,0.43548134,2063.0,0.21913767,0.0,0.0,-1.0,4.0,39996.832,41742.254,4,1,1,12,44,33,4,1,1,15,45,36,959,0.11929340274457134,0.0897105238226803
476589,1075004957,0,1.0,0.0,0.0,0.33474958,0.41782424,2387.0,0.81718874,0.8489504,3.3011217,5.8826427,3.0,0.0,27493.902,4,4,3,11,42,37,4,4,3,11,42,37,1292,0.9947861815449399,0.06032258889967734
476589,603030061,0,1.0,0.0,0.0,0.3749909,0.4310866,2802.0,0.063224316,0.77341866,2.8622456,6.7215595,3.0,29697.383,35636.312,6,3,3,5,48,51,6,3,3,10,53,56,1426,0.9999019272506922,0.06935384480436546
476589,614576668,0,1.0,0.0,0.0,0.36761263,0.46881276,1910.0,0.49654627,1.7135144,5.233187,14.367065,5.0,30572.875,101228.2,3,0,2,18,42,37,3,0,2,22,46,38,951,0.999952198205934,0.09590280043283683
476589,930726872,0,1.0,0.0,0.0,0.40903586,0.49724957,1892.0,0.10157776,0.0,0.0,-1.0,4.0,0.0,20280.553,5,1,4,12,30,36,5,1,4,18,33,39,1064,0.6926004049925114,0.07283738618633129
476589,815387705,0,1.0,0.0,0.0,0.29808766,0.39115033,1865.0,0.7051022,-1.7552837,5.272053,5.14991,5.0,29100.912,90900.84,14,4,6,11,52,37,14,4,6,11,54,39,939,0.9262821210968943,0.12803169283477978
484313,1228233854,0,1.0,0.0,0.0,0.3106929,0.36750376,2498.0,0.39229405,-0.96230793,3.6904886,4.4132924,3.0,25370.297,61183.05,4,1,3,9,49,32,4,1,3,14,54,36,1111,0.9999999262096824,0.07195629700681294
484313,1589423444,0,1.0,0.0,0.0,0.35552853,0.43700853,2333.0,0.12716937,1.2645156,2.0553672,3.2796175,3.0,39307.496,53537.953,1,4,1,10,35,49,1,4,1,12,37,51,1189,0.7034927961679405,0.0433664875042471
484313,1519068711,0,1.0,0.0,0.0,0.39832997,0.47924438,2072.0,0.08358681,-0.6953865,4.54867,4.8248577,3.0,24198.395,44838.445,4,4,2,16,40,41,4,4,2,18,42,41,1105,0.9362176706521815,0.04422293285215895
484313,1432236756,0,1.0,0.0,0.0,0.26479173,0.33657274,2540.0,0.20319498,0.0,0.0,-1.0,3.0,20089.785,54335.676,12,4,2,14,47,35,12,4,2,17,49,36,1018,0.8261388064121384,0.09826396480311894
484313,1574890175,0,1.0,0.0,0.0,0.3766627,0.41321287,1891.0,1.0395818,2.2963474,3.4552426,5.783,3.0,38456.86,45922.707,9,4,1,18,37,36,9,4,1,24,41,42,937,0.9650765241980142,0.036174852013945547
484313,1434548304,0,1.0,0.0,0.0,0.3183531,0.43415797,1948.0,0.68931466,0.0,0.0,-1.0,3.0,39928.363,37644.863,5,1,1,10,45,42,5,1,1,12,49,44,921,0.915280379723179,0.04793531646259119
484313,1012632288,0,1.0,0.0,0.0,0.4300276,0.51110494,2914.0,3.093515,1.1611096,2.1573656,4.072931,3.0,7215.9204,23072.3,7,6,7,19,45,60,7,6,7,28,48,64,1108,0.999048015307781,0.08693162777113173
484313,1045192684,0,1.0,0.0,0.0,0.36175525,0.42409304,2371.0,0.037848026,-1.0862787,5.3260093,3.379255,3.0,32748.44,36803.008,2,2,2,14,44,53,3,2,2,14,46,54,1215,0.9446600997227694,0.06112693461933938
484313,859775365,0,1.0,0.4569621,0.45696214,0.33698753,0.4177799,2166.0,0.5092995,0.40290862,2.1806602,5.890616,4.0,37893.668,69718.65,5,2,4,5,33,39,5,2,4,6,37,45,1035,0.9999980954265638,0.08535583593386575
484313,1110212634,0,1.0,1.0341421,1.0341421,0.32049394,0.41522476,1953.0,0.10447335,-0.014083401,4.4991984,6.374656,5.0,24407.043,48902.797,12,1,3,13,42,31,12,1,3,16,51,38,992,0.9999998005674927,0.14388291487849136
484313,1172619801,0,1.0,0.0,0.0,0.28540334,0.3684708,1907.0,2.7518528,0.5136903,1.9809788,2.5892,3.0,24765.133,37734.04,8,2,0,8,43,40,8,2,0,14,44,44,1005,0.9982217327926777,0.03146062459575194
484313,1186578237,0,1.0,0.0,0.0,0.37746677,0.4513639,2401.0,2.2703147,-0.34887728,3.7199993,3.763761,3.0,30303.73,29219.432,6,6,4,10,43,32,6,6,4,13,47,34,1270,0.9082618563225752,0.06339369315204402
484313,1195833114,0,1.0,0.0,0.0,0.36673912,0.4430098,2332.0,0.1689713,-0.25540897,3.6354504,6.45859,3.0,18977.258,24334.908,2,3,3,10,47,40,2,3,3,14,48,42,1132,0.9918202716966409,0.04878690442029643
484313,1201144981,0,1.0,0.0,0.0,0.4346967,0.51692426,1936.0,0.07277918,0.24825753,2.7323527,4.5974545,6.0,21890.967,20176.38,12,3,5,11,29,36,13,4,5,12,32,43,915,0.0,0.1421774701524573
484313,1404506581,0,1.0,0.0,0.0,0.40644237,0.47270942,2187.0,0.6860349,0.34173286,3.004465,6.1732197,3.0,31886.252,35753.684,12,11,0,13,34,38,14,13,0,15,45,39,1099,0.9926007108458683,0.049944035935767905
484313,1589535451,0,1.0,0.0,0.0,0.35839406,0.44879517,2317.0,0.118962586,-0.5473107,0.5473107,-0.5473107,4.0,28578.727,26215.627,5,2,1,11,38,42,5,2,1,13,40,43,1092,0.7611612137916237,0.11738330175844947
484313,1616453313,0,1.0,0.0,0.0,0.29768604,0.36536303,2251.0,1.0128287,0.15627739,2.1398036,4.1960773,3.0,0.0,65930.82,3,2,4,5,58,46,3,2,4,5,58,46,915,0.9701621394472761,0.05434092526461631
484313,1637973465,0,1.0,0.0,0.0,0.39085588,0.48161995,2497.0,1.7155622,0.0,0.0,-1.0,5.0,31747.602,30945.701,4,5,5,13,43,37,4,5,5,13,46,39,1128,0.8858283697939148,0.3330049356758267
484313,511133480,0,1.0,0.0,0.0,0.3742731,0.41233653,1989.0,1.0858235,0.0,0.0,-1.0,3.0,20249.297,31224.041,4,1,5,9,35,31,5,1,5,12,37,31,1126,0.897935849463765,0.05872844390735654
484313,527210438,0,1.0,0.0,0.0,0.5028176,0.58755153,1632.0,0.56848943,0.5523366,1.3652124,2.9193506,4.0,24661.7,57698.38,8,4,5,27,36,33,8,4,5,31,37,37,903,0.9890525120972681,0.05749729504988743
484313,615099343,0,1.0,0.0,0.0,0.33019215,0.3984531,2201.0,0.10660541,13.443949,15.378985,20.91211,4.0,36335.324,35493.883,11,1,3,15,51,41,11,1,3,18,52,44,1191,0.517430162171405,0.28364102224848364
484313,1475789236,0,1.0,0.0,0.0,0.3188102,0.41048384,1823.0,1.0800868,3.4112432,4.6072426,10.688308,3.0,20762.342,21076.79,2,2,2,10,32,34,2,2,2,12,38,36,909,0.3015351082398916,0.031844236472994614
484313,1407778217,0,1.0,0.0,0.0,0.30716148,0.365323,1999.0,0.2189182,1.8316748,3.0836427,6.194734,5.0,20697.383,46331.44,4,2,1,3,41,34,7,2,1,8,45,35,1056,0.9999993669038036,0.0826849692918048
484313,640880426,0,1.0,0.0,0.0,0.5827652,0.6491649,2257.0,2.1318808,-0.2166912,2.5112982,3.669304,3.0,19771.99,21743.686,10,2,2,8,23,35,10,2,3,16,31,40,1107,0.9999982319303004,0.05641283454129331
484313,1286658929,0,1.0,0.715483,0.715483,0.2981967,0.38861635,2352.0,1.8344811,0.35403687,1.3974087,2.7144601,4.0,26558.824,35454.016,1,2,1,3,49,34,1,2,1,12,58,41,1094,0.8750255319393639,0.14636669195120644
484313,470494274,0,1.0,0.0,0.0,0.30374327,0.3844155,2080.0,2.3202264,-1.3533391,3.3850994,1.3901966,3.0,23424.23,22393.191,4,1,4,15,31,38,4,1,4,19,34,40,1070,0.9978379035246827,0.0505186614476727
480219,3019258400,0,1.0,0.0,0.0,0.26021612,0.33666962,2185.0,2.963935,0.0,0.0,-1.0,4.0,23907.115,28501.367,9,1,1,8,48,31,9,1,1,13,53,37,1128,0.0,0.08198670994953794
480219,3051905451,0,1.0,0.0,0.0,0.37916625,0.40586317,2486.0,0.12613535,-0.0657856,0.97880095,1.1388439,6.0,28089.541,43072.316,3,1,1,9,30,37,3,1,1,13,35,39,956,0.9988867708329798,0.34526074819676567
480219,405516874,0,1.0,0.0,0.0,0.45856664,0.525833,2249.0,1.2965692,-0.8045409,4.1864085,2.8226748,4.0,14832.166,27867.477,4,1,3,13,34,45,4,1,3,17,35,54,1143,0.9989570898072797,0.107736140124434
480219,4129244488,0,1.0,0.0,0.0,0.2114249,0.2971978,1946.0,0.19577408,-0.19756041,0.7739622,1.233019,3.0,31482.062,23958.861,0,1,7,6,35,34,0,1,7,7,38,38,911,0.9568068232683025,0.03777724398971116
480219,1657872364,0,1.0,0.0,0.0,0.3335666,0.41161466,1785.0,2.1385505,0.72642523,1.7809957,3.624066,3.0,0.0,21650.887,5,3,3,24,48,32,5,3,3,26,51,35,1002,0.0,0.03064127362351443
476991,792965733,0,1.0,0.0,0.0,0.34113953,0.4444649,2165.0,0.3345511,0.0,0.0,-1.0,3.0,33656.625,32634.102,5,7,2,17,38,34,5,7,2,18,38,35,982,0.6991621721456993,0.059465206891337385
483409,503845623,0,1.0,0.0,0.0,0.38835102,0.47613335,1862.0,0.71518767,-1.4174076,4.391908,3.5761719,4.0,30111.688,23193.889,7,1,1,10,40,33,7,1,2,13,42,34,1000,0.9998077819362946,0.08054879651797975
483409,592589052,0,1.0,0.0,0.0,0.35229072,0.43467826,2161.0,0.12627012,0.0,0.0,-1.0,3.0,27556.213,32710.533,7,4,1,13,33,34,7,4,1,13,34,35,1108,0.8317433033866776,0.056171826791526436
483409,644840704,0,1.0,0.0,0.0,0.3023229,0.3902434,2216.0,1.7920749,0.0,0.0,-1.0,4.0,22138.89,22252.098,2,2,8,8,41,32,2,2,8,8,41,32,1072,0.0,0.1193551789529883
483409,646639246,0,1.0,0.0,0.0,0.43488652,0.52789056,2410.0,0.0608685,-0.1752121,1.8814802,3.788019,5.0,7236.8726,42298.348,5,2,4,3,43,40,5,2,4,5,48,46,1179,0.9999999999712001,0.13803742271700692
483409,669237471,0,1.0,0.0,0.0,0.2621794,0.32522368,1834.0,0.08582413,0.0,0.0,-1.0,3.0,30798.68,37942.375,8,5,6,18,37,35,8,5,6,20,38,41,1005,0.35995812523561044,0.038627922041808094
