runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
480197,2446411353,0,1.0,0.41025642,0.0,39.45277,9.863193,13.131724,19.859364,1.2107277,0.0,7.3476286,0.0,16.835136,0.0,0.440068,0.0,2.4288876,0.0,16723.184,31793.432,3,2,4,16,39,39,3,2,4,20,42,42,1095,0.7759836503862523,0.10817453638102259
480197,583162599,0,1.0,0.37931034,13.493457,4.8263817,2.413191,2.5115678,3.1092381,2.1455777,0.0,0.12755969,0.0,0.19000483,0.0,0.01076734,0.0,4.1798058,0.0,28195.248,20953.307,5,1,9,11,29,31,6,1,9,11,30,43,994,0.3184070242991678,0.1273455239324699
480197,1139911253,0,1.0,0.4,0.0,133.64415,12.149469,14.091983,28.926506,0.0,2.3570676,26.543245,4.6614194,47.297604,0.69361484,4.2466283,0.0,2.401372,0.71848434,6006.5,41317.87,8,2,5,14,35,46,8,2,5,16,36,50,974,0.9999985571286152,0.04922547122507259
480197,2241554372,0,1.0,0.11363637,0.0,95.173454,10.574828,12.519584,26.44006,0.0,1.1933585,18.57326,2.7872372,23.564999,4.184366,1.2185025,0.52959543,4.1064324,0.0,35663.453,25106.043,6,0,3,5,44,38,6,0,3,6,46,41,967,0.9999419387411492,0.035664689270318406
480197,1599389506,0,1.0,0.1509434,6.585448,40.194862,6.699144,9.186076,19.254004,0.45867157,3.0833013,0.740725,10.647666,5.551442,0.02841246,-0.02815271,0.0,1.9706511,0.0,34103.266,39032.016,4,6,4,8,53,41,4,6,4,9,53,42,1032,0.9947418070931598,0.043054393329059026
480197,3342731082,0,1.0,0.516129,20.18503,55.11636,5.5116363,6.444662,12.0530815,-0.13061596,7.1506066,7.347986,2.2311542,7.0256925,-0.44669476,0.84203076,4.9508266,2.8740952,0.0,38565.938,38331.66,5,1,2,16,31,38,5,1,2,17,31,40,1073,0.9960444614197788,0.04634461311260307
474679,1808446176,0,1.0,0.2888889,0.0,96.341896,10.704656,13.601405,32.384537,3.432556,4.1913,14.407447,3.456019,28.164652,3.5414312,0.9018789,0.19770508,3.6253438,0.0,27206.254,20438.45,4,4,6,13,45,35,4,4,6,13,45,35,1044,0.9998786238306067,0.10112378369315334
474679,2924161241,0,1.0,0.22222222,0.0,58.949623,6.5499587,7.3837085,14.055548,2.0919702,8.990917,3.7313032,4.01905,8.033565,-0.48023048,1.0453738,0.0,2.6507506,0.0,32579.387,43107.895,7,2,1,8,36,31,7,2,1,13,41,33,961,0.9993359115716182,0.22095441322740472
482028,678680137,0,1.0,0.24444444,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2165194,0.0,31226.713,28337.715,5,1,4,11,45,36,5,1,4,13,46,37,954,0.6128198973116499,0.0464990392228809
482028,331133940,0,1.0,0.19354838,11.3545,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0193117,0.0,28317.69,32188.375,4,2,1,6,31,33,4,2,1,6,32,34,1268,0.9051825752564793,0.15044720098443398
482028,293402225,0,1.0,0.3488372,17.675613,103.03151,7.3593936,8.839183,16.184717,10.506792,0.08096283,17.39333,0.5286108,17.95121,0.033979475,-0.5658546,0.0,4.4501586,0.0,33445.12,38156.504,3,5,2,15,43,45,3,5,2,17,47,47,1145,0.9999934007922158,0.042038048653618265
482028,807444519,0,1.0,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9357948,0.0,37457.22,45265.336,8,2,3,12,36,32,8,2,3,13,40,35,1083,0.8651258778770097,0.2427005308040744
482028,808197990,0,1.0,0.22580644,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719962,0.0,27791.97,25916.48,3,4,3,7,31,47,4,4,3,7,31,48,916,0.9055357815778259,0.07630250005272288
482028,496588013,0,1.0,0.32142857,10.243427,54.965775,5.4965773,6.4310822,10.681369,2.8498023,0.79326123,6.0910554,0.0,16.514465,0.0,1.4177746,0.0,4.241917,0.0,26324.832,59759.527,4,1,3,9,28,37,4,1,3,10,34,41,998,0.994942767328639,0.0669675557150805
482028,565819987,0,1.0,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8921103,4.259406,20545.082,26585.97,7,3,7,9,27,40,7,3,7,10,28,40,939,0.1604780676514571,0.3157284713191896
482028,646559226,0,1.0,0.43589744,0.0,67.371895,6.7371902,8.1224,14.482879,2.7247596,-0.25049925,9.739789,1.6020541,15.603185,3.8948052,1.5033027,0.15795037,1.8569448,0.0,34405.164,34311.887,6,1,3,17,39,45,6,1,3,21,42,47,1028,0.999687330010417,0.102535622001388
482028,662754293,0,1.0,0.34146342,0.0,53.449654,8.908275,10.305296,18.381428,0.0,11.400885,3.571678,3.2086215,6.318765,2.6546378,1.3619193,-0.27132806,3.7232876,0.0,21546.318,34463.246,8,5,3,14,41,34,8,5,4,15,43,36,972,0.9743429349656443,0.029610365577807496
482028,813845290,0,1.0,0.15,5.583247,50.99217,4.6356516,5.9977417,13.684765,1.8113879,1.6428509,6.9111586,7.0214033,7.844901,-0.2836555,0.42280528,0.0087025715,2.037128,0.0,30030.484,21262.201,7,2,4,6,40,33,7,2,4,9,44,38,1245,0.99970457457903,0.06222624224786588
482028,863263777,0,1.0,0.23255815,10.795347,100.75296,9.15936,12.791426,33.963654,0.44563824,14.358464,9.666477,2.8041644,17.971663,3.311672,6.233463,-0.4252064,2.4160264,4.9235215,33832.402,22901.252,4,7,2,10,43,40,4,7,2,17,46,44,1188,0.9693530907291948,0.14465408377200195
482028,1632878260,0,1.0,0.3243243,10.201661,23.584946,7.8616486,9.434492,15.114503,1.9422307,0.35396913,4.8853383,0.0,4.979809,0.0,0.4434331,0.0,2.2201564,0.0,32718.947,43292.95,2,4,2,12,37,31,2,4,2,13,38,32,1014,0.7200267500469859,0.13330180296586436
482028,1633854871,0,1.0,0.30508474,0.0,32.041336,8.010334,11.040826,20.353212,1.7085186,0.7833557,5.0735674,0.2088879,8.48689,0.29917857,-0.0024426726,-0.06895519,99999.0,0.0,0.0,22302.967,8,1,5,18,59,46,8,1,5,21,61,51,1349,0.0,0.4811760626086783
482028,1638135488,0,1.0,0.23076923,0.0,35.01466,4.3768325,5.13961,7.8115616,2.0718122,0.0,1.6689906,4.5349913,6.252299,0.34993416,1.3195362,2.009057,2.1900868,0.0,33367.926,41678.58,3,0,2,9,39,36,3,0,2,11,44,41,1461,0.9871506263975351,0.274920464868994
482028,3324145872,0,1.0,0.175,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,20903.691,20187.398,1,1,2,7,40,34,1,1,2,9,42,35,1389,0.0,0.20730916043005543
482028,2259887352,0,1.0,0.24390244,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,1080.8923,21657.496,5,0,5,10,41,33,5,0,5,11,42,34,989,0.0,0.13893933913700363
482028,1514036984,0,1.0,0.375,0.0,116.76793,10.615266,12.600813,24.958357,4.4840693,6.3410234,12.018429,14.338382,26.283636,0.1616148,2.8067026,0.0,1.6267703,0.0,34561.19,35619.12,3,5,5,15,40,35,3,5,5,18,44,38,1067,0.9999990518558695,0.03665154269332116
482028,2376761614,0,1.0,0.34042552,0.0,238.76851,14.923033,17.849335,34.666622,0.0,14.740182,59.58623,0.98357195,78.023735,0.0,10.68776,0.0,2.115276,0.0,36936.418,49231.54,12,8,5,16,47,41,12,8,5,19,49,47,921,0.9999999999998855,0.04750458654315226
482028,2403973106,0,1.0,0.30952382,0.0,16.495098,4.1237745,4.392483,6.7426486,0.0,-0.28225842,-0.015147475,0.0,5.3386497,0.0,0.86604726,0.0,2.3169677,0.0,30768.426,29102.691,4,2,4,13,42,38,4,2,4,16,45,44,1235,0.9130147789543566,0.1699946468904011
482028,2779859969,0,1.0,0.34285715,5.485994,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104953,4.9101667,39007.215,50826.58,11,5,3,12,35,36,11,5,3,12,35,38,1078,0.04299150829979359,0.08652640943048107
482028,2500044758,0,1.0,0.26190478,0.0,31.349005,4.4784293,5.292175,7.9321256,1.1325781,0.4733573,3.9405384,4.054264,2.9694374,2.0566447,0.8173295,-0.0283769,1.5524352,0.0,21098.059,45126.844,5,1,1,11,42,37,6,1,1,12,45,38,988,0.979808783277075,0.03766549046948886
482028,2501428764,0,1.0,0.25,6.138144,37.3168,7.46336,7.920475,11.044114,0.14792435,-0.055553604,7.53315,3.9116426,8.520249,0.089285985,0.25120625,0.0,2.4303954,0.0,24729.191,22490.299,1,1,4,8,32,36,2,1,4,15,34,39,908,0.9771814435940526,0.057761375618402444
482028,1127488319,0,1.0,0.44444445,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0860145,0.0,37114.95,40568.652,9,5,4,20,45,42,9,5,4,22,48,42,947,0.7161482314136547,0.04171278880468632
482028,299748666,0,1.0,0.42222223,20.297571,48.727222,6.090903,6.6367517,10.0545845,0.4414184,0.10783855,6.7858915,0.0,16.464676,0.0,0.2855834,0.0,2.722196,3.9436631,22617.73,24029.006,2,3,3,19,45,35,2,3,3,25,47,44,1193,0.2996484653746503,0.1278281076091744
482028,351035206,0,1.0,0.27272728,13.541092,151.63068,11.663897,15.781696,32.17816,3.5783734,10.281422,20.403795,4.0350885,44.960686,6.9632177,7.889804,0.34735262,3.514869,0.0,25010.93,22300.2,5,2,6,9,33,33,5,2,6,11,33,34,938,0.9999999777313329,0.056552173036615305
482028,385973638,0,1.0,0.2820513,0.0,27.819714,3.9742448,5.0222607,9.001164,3.456805,0.59529597,2.4141667,4.1216273,2.1679718,0.046175636,-0.01838078,0.0,2.9915092,0.0,34913.625,45429.53,6,2,0,11,39,33,7,2,0,13,42,39,1375,0.9522562748023483,0.343505822180889
482028,1239406789,0,1.0,0.27027026,0.0,49.897278,16.632425,19.635885,28.808498,0.3638239,0.61094964,8.124426,0.0,20.37935,0.0,1.3018082,0.0,3.1503181,0.0,17903.19,51073.55,5,5,4,10,37,32,5,5,4,17,38,33,1083,0.5639359284551946,0.0409404961692027
482028,1299256697,0,1.0,0.27906978,0.0,98.43253,8.948412,10.438716,17.221464,1.5726333,12.500642,12.816695,0.9349602,17.310495,0.0,0.29796085,0.0,1.681898,0.0,38128.77,61849.92,7,0,4,12,43,41,7,0,4,15,47,43,1132,0.9999959946953368,0.04517719869259906
482028,1441717811,0,1.0,0.14705883,14.401039,68.39939,11.399899,18.509333,42.362946,2.9885004,14.061301,7.8748026,3.2798588,9.121045,0.1857215,5.2298393,0.0,4.811572,0.0,20111.91,45953.51,12,5,6,5,34,41,12,6,6,6,34,41,1026,0.9684214419065061,0.03389420894616879
482028,1468409282,0,1.0,0.24,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9982343,0.0,27294.562,26431.365,3,3,4,12,50,37,3,3,4,13,53,40,1015,0.6849028552535118,0.14095185425957302
482028,1504942085,0,1.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6930869,0.0,27569.387,26789.443,8,1,3,14,35,48,8,1,3,15,36,49,1232,0.5899586517328455,0.07558090790973016
482028,1330378145,0,1.0,0.3255814,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66854,0.83534914,32307.584,39083.773,9,4,5,14,43,37,9,4,5,17,44,41,939,0.5145465500167574,0.2290621953274089
482028,1760488481,0,1.0,0.3902439,17.70412,36.092632,6.0154386,6.4633427,8.896381,3.7381282,0.10667343,2.1576219,0.47388485,4.8440037,4.433615,0.099539414,0.4142752,3.872802,0.0,17339.367,20284.605,9,1,2,16,41,36,9,1,2,21,46,37,1011,0.7944743804533356,0.14285756366781377
482028,915839474,0,1.0,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513921,0.0,36696.504,32580.826,5,0,3,8,32,37,5,0,3,11,35,41,983,0.7994509637194772,0.04694055409543296
482028,1026268215,0,1.0,0.24489796,0.0,48.539433,6.934205,8.189753,16.922379,-0.38925287,8.504445,2.758896,3.2946515,7.4035416,-0.63266665,1.0146444,0.0,99999.0,0.0,24871.158,38691.617,6,2,0,12,49,37,8,3,1,13,51,39,986,0.0,0.10276347221296966
482028,1728668038,0,1.0,0.18,0.0,9.401003,9.401003,9.401003,9.401003,0.20278022,0.0,1.0832629,0.0,2.4971967,0.0,0.1455763,0.0,1.1374282,0.0,31854.621,21791.238,6,6,7,9,50,37,6,6,7,11,53,41,1358,0.6928199344884757,0.11252622295571446
482028,1583317338,0,1.0,0.41860464,0.0,27.577368,5.5154734,6.6079855,10.047275,2.2999084,0.0,4.782661,0.0,7.8251157,0.0,-0.0066466867,0.0,3.6636078,0.0,38289.438,51666.668,9,3,2,18,43,32,9,3,2,20,46,34,1201,0.7005970275578463,0.05137128601126684
482028,2776566170,0,1.0,0.5641026,0.0,41.53276,5.191595,6.35674,12.618086,0.859078,-0.19529895,9.093216,0.19842055,8.273911,0.0,0.70481485,0.0,2.044261,3.340469,27881.365,32007.707,2,3,3,22,39,36,2,3,3,23,39,37,1023,0.3865295298880874,0.03735546636722775
482028,2757573065,0,1.0,0.33333334,6.945351,94.937065,9.493707,11.396056,23.604336,2.9722853,7.3069544,11.31965,1.2387271,23.948128,0.00012840271,2.0497446,0.0,1.6318539,0.0,18770.217,28052.506,6,2,4,11,33,37,6,2,4,12,34,40,1085,0.9999925894846946,0.09869209764061215
482028,3200345769,0,1.0,0.16216215,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,23609.766,32894.883,8,3,4,6,37,32,8,3,4,6,39,34,916,0.0,0.0390618209967849
482028,3206500173,0,1.0,0.40625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433861,0.0,0.0,46340.21,1,3,1,13,32,42,1,3,1,13,32,42,1094,0.8146561409800767,0.11611521314032747
482028,3419896692,0,1.0,0.2,0.0,44.718765,6.388395,8.382454,14.685719,3.5408304,-0.8698295,8.155189,2.6204832,8.915176,0.6967769,0.045171913,0.014631208,2.603731,0.99335825,27425.578,27662.344,2,0,0,6,30,33,2,0,0,6,31,34,1129,0.9797043554453976,0.05229279584955382
482028,3863291780,0,1.0,0.11363637,15.087436,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2681146,0.0,32901.74,26826.9,4,1,2,5,44,39,4,1,2,6,44,41,1244,0.7590562477096636,0.06968998329922405
482028,4096050541,0,1.0,0.41379312,5.8550386,47.042076,6.720296,7.4575844,11.092946,3.206266,0.0,7.1741943,1.0068259,9.179443,0.047292925,0.0130327,0.0,3.3060856,0.0,29703.287,22472.336,7,1,2,12,29,38,7,1,2,12,29,38,1048,0.9772990188575982,0.05703960056539292
482028,208399171,0,1.0,0.18181819,0.0,122.25688,11.114262,17.21698,51.473457,1.7453662,10.260043,7.043594,4.6258574,44.50223,-0.38771337,3.0268276,2.497794,3.7474954,0.0,0.0,34922.977,3,2,5,10,55,38,3,2,5,11,59,41,1825,0.9999984389744209,0.1410338489546995
482028,280895998,0,1.0,0.3783784,0.0,71.32354,7.132354,8.692754,14.520841,4.5929084,3.004372,9.443484,6.8262825,8.294637,1.715642,0.58307534,4.771889,2.8982513,3.673605,32704.61,32110.234,5,3,1,14,37,35,5,3,1,19,41,37,983,0.6451951785587338,0.23763422724836347
482028,238230431,0,1.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5872233,3.0724404,32934.324,36738.645,6,6,1,12,32,33,6,6,1,14,36,34,1144,0.3069145974235573,0.1453617373884395
482028,2834673175,0,1.0,0.40625,7.848947,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7660768,0.0,34055.633,32651.467,7,2,3,13,32,33,7,2,3,13,34,37,1139,0.5659134140871591,0.13167726048254758
482028,480261957,0,1.0,0.25,0.0,76.127594,9.51595,13.569702,33.342735,0.8045195,8.673746,5.8386874,0.095241465,20.953018,1.4180164,3.8868527,-0.02652102,2.7931812,0.0,0.0,25157.26,5,2,4,13,52,33,5,3,5,15,52,36,1100,0.9993908931415499,0.09445419160108037
482028,585966995,0,1.0,0.34615386,5.7000556,63.27974,7.031082,10.846559,26.345798,4.242826,13.876919,7.288937,-0.15264969,6.292465,0.0,0.07437547,0.0,1.7879828,0.0,29401.36,44807.734,4,2,1,9,26,35,4,3,2,10,37,42,966,0.9996449916696113,0.03903385145688465
482028,635045245,0,1.0,0.29545453,0.0,97.16809,12.146012,16.213875,34.543453,0.44796583,19.043486,11.061415,1.6607039,25.164463,0.0,4.2105236,0.0,2.1961594,0.0,32801.332,22314.816,8,0,3,13,44,33,8,0,3,14,45,37,1048,0.9997701676775033,0.04373925696377978
482028,645495662,0,1.0,0.23529412,7.2199655,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8643278,1.9287378,24661.562,29915.05,5,1,4,8,34,38,5,1,4,10,37,39,998,0.6998978757906242,0.23312704557892305
482028,734854667,0,1.0,0.18181819,6.992891,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.420076,0.0,19131.748,27532.365,6,1,8,8,44,35,6,1,8,12,48,37,919,0.9341743092056763,0.03880040448799438
482028,939937785,0,1.0,0.2631579,0.0,69.01307,6.901307,9.431023,22.51837,3.0842915,4.105162,2.7010596,18.380564,6.125072,0.030766847,0.35438764,-0.041387193,1.1403915,0.0,38591.22,22572.367,6,1,1,15,57,37,6,1,1,17,57,38,1159,0.9999287375239693,0.06293352823035647
482028,1105840122,0,1.0,0.4375,0.0,93.626755,10.402973,13.062553,29.61058,1.1877952,0.9959583,19.642721,0.0,30.582262,0.0,4.036493,0.0,3.2897713,0.0,0.0,41014.766,7,0,4,14,32,41,7,0,4,18,36,46,1071,0.9997623032040118,0.11126160861511292
482028,570608145,0,1.0,0.2857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4371128,0.0,32144.26,31869.654,2,2,1,12,42,35,2,2,1,18,43,37,966,0.8909210991708614,0.04813079615756877
482028,988244578,0,1.0,0.23214285,0.0,33.62089,4.8029847,5.989067,11.541876,0.78621113,0.0,0.86127377,4.1338344,7.452477,0.025866203,-0.12974294,0.55520725,2.9693964,0.0,23796.447,22323.895,12,8,2,13,56,46,12,8,2,21,61,52,1513,0.9846858166797026,0.540563571419985
482028,1111422696,0,1.0,0.33333334,5.8228526,11.74409,3.9146967,4.870001,7.3359065,-0.25224638,-0.025678309,1.13726,0.0,3.9624734,0.0,0.41731822,0.0,3.2155297,0.0,27987.387,47348.598,5,1,3,11,33,35,5,1,3,12,35,36,978,0.7260501697923266,0.03892092934496816
482028,1141794164,0,1.0,0.17777778,0.0,14.054052,2.8108106,3.0073004,4.5602465,1.0692018,-0.046812758,1.6436433,1.8143473,0.50778157,-0.03274255,0.48049662,0.0,99999.0,0.0,6809.0684,36737.0,3,1,3,8,45,42,3,1,3,9,48,44,1009,0.0,0.17583754140994923
482028,1838154026,0,1.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249373,0.0,32637.977,31742.229,8,4,1,18,48,37,8,4,2,22,52,41,1140,0.8338244021080982,0.0839567121589625
482028,3222789695,0,1.0,0.35897437,7.707336,38.16795,6.361325,8.368252,17.862404,0.49319142,0.7315907,2.6790328,0.0,14.324576,0.0,1.6377127,0.0,0.99406314,0.0,35781.848,32025.393,7,3,4,14,39,33,7,3,4,14,41,36,1189,0.9798626182926217,0.0460795263684034
482028,548513891,0,1.0,0.29787233,13.536716,41.66889,6.944815,8.346646,13.1538515,2.643318,0.93758386,4.2961836,0.061315026,11.99429,0.0,0.40937954,0.0,3.4285462,0.0,0.0,26908.77,9,1,1,14,47,33,9,1,1,19,48,35,1040,0.9673950113432821,0.28521284435774386
474679,617706491,0,1.0,0.27586207,11.9679985,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8835046,0.0,34309.863,24902.652,6,0,0,8,29,43,6,0,0,9,32,45,1000,0.8766713724219918,0.07727428552174742
475369,832539410,0,1.0,0.3488372,0.0,68.676186,6.8676186,8.11966,17.502783,1.361306,5.1186175,5.589,-0.11097406,18.361885,0.0,3.0184605,0.0,2.2313957,1.5472044,35567.082,28585.994,8,1,3,15,43,46,8,1,3,18,45,50,931,0.9987750107984417,0.08160250739052988
475369,1140726276,0,1.0,0.4848485,0.0,102.26657,14.60951,17.904612,30.461992,8.081846,17.150042,14.642799,11.655641,10.395003,0.18792489,6.517939,0.0,3.967013,0.0,21824.365,28981.635,11,3,2,16,33,31,11,3,2,18,36,36,948,0.992170408788991,0.10077292254592185
475369,1670501225,0,1.0,0.34615386,5.554422,30.202972,7.550743,11.486364,22.241838,2.7243838,0.0,4.2086005,2.6904366,7.247957,0.049571007,0.1954061,0.0,2.701997,0.0,31739.807,30028.504,3,4,7,9,26,32,3,4,7,10,27,36,1023,0.7615492372264169,0.13613518356660048
475369,1716253547,0,1.0,0.35135135,20.71908,71.98321,11.997203,16.21578,34.405544,0.5079068,1.1718704,6.467161,24.607468,9.900887,0.52611053,0.74718523,0.0,3.06973,0.0,37362.934,38555.766,7,1,2,13,37,31,7,1,2,14,37,34,1064,0.9823804523152192,0.08032895775780124
475369,751875882,0,1.0,0.31578946,16.760887,188.01588,10.445328,14.137498,39.42419,11.038059,27.060873,16.169418,11.911279,36.512516,0.65770406,9.472803,-0.25896347,1.4516587,0.0,28165.055,40513.55,3,1,2,18,57,39,3,1,2,19,67,45,1601,0.9999999999983743,0.38652222143836845
475369,2058983019,0,1.0,0.20454545,5.443167,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148825,0.0,0.0,37701.758,5,0,4,9,44,36,6,0,4,11,44,38,1277,0.9212576846489043,0.15299012983617655
475369,1857001130,0,1.0,0.17021276,0.0,58.791855,4.1994185,4.535948,8.479405,2.9380393,0.7891758,6.8477106,0.0,11.3907995,0.1361105,1.6102264,2.8160772,2.9603872,0.0,18880.217,31425.938,7,0,0,8,47,41,7,0,0,9,48,42,936,0.999745103179171,0.07767564134004534
475369,1868080131,0,1.0,0.030303031,0.0,27.826492,4.6377487,7.0969453,15.903392,3.8358505,5.6950846,-0.08644784,1.2830766,2.980615,0.4983605,3.390491,0.0,1.8077946,0.5802763,28727.184,25242.95,5,2,5,1,33,31,5,2,5,1,33,31,1083,0.9788315241715029,0.07697992944788168
475369,1870363541,0,1.0,0.15789473,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7688992,0.0,27814.25,38134.625,4,1,4,6,38,31,4,1,4,8,38,32,1295,0.9283311594284892,0.19535226272562034
475369,1896244824,0,1.0,0.20338982,0.0,44.0753,7.3458824,8.2212515,12.400625,3.9711404,1.5392518,5.047474,0.0,4.2485137,0.0,1.4337403,0.0,3.2378638,0.0,31745.428,30512.041,5,3,2,12,59,37,5,3,2,12,62,41,1454,0.9831741327795797,0.0676838832467419
475369,1375806779,0,1.0,0.23255815,0.0,82.542625,11.791803,20.619678,52.46819,0.5570646,7.4264603,1.2903209,39.2227,2.3131685,3.3254383,0.037588343,0.051755693,3.9281068,0.0,0.0,20692.709,5,0,0,10,43,33,5,0,0,13,48,40,995,0.9940037531532216,0.04627735906803221
475369,1572471257,0,1.0,0.21276596,5.690509,121.02074,13.446749,18.564571,45.0545,1.532875,29.707905,10.401966,8.245557,20.058771,0.7834563,3.15508,0.0,1.878328,2.4998453,27369.62,42689.434,6,2,7,10,47,36,6,2,8,14,50,38,1262,0.9995827378953736,0.08610125813465941
475369,1440194914,0,1.0,0.27906978,0.0,122.038475,12.203848,15.704107,29.025387,8.426407,8.794088,22.277905,2.5213537,32.451805,-0.099676214,0.36511707,0.0,2.996365,0.0,0.0,77123.836,5,3,1,12,43,40,5,3,1,20,55,45,1262,0.999995123974551,0.1021635398902736
475369,1707077912,0,1.0,0.3939394,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,24716.945,5,5,0,13,33,39,5,5,0,13,33,39,1181,0.0,0.11534793159471746
475369,1784476537,0,1.0,0.17777778,0.0,28.050438,7.0126095,8.030619,11.722059,1.4548372,0.0,4.098129,0.0,5.948932,0.0,0.097584024,0.0,1.3269404,0.0,14184.863,26264.033,8,3,1,8,45,33,8,3,1,9,48,37,989,0.9712538855976564,0.069461802005792
475369,1834246944,0,1.0,0.59375,0.0,30.238293,7.559573,8.757135,14.100505,2.2348464,0.0,2.3522818,2.5715961,5.357922,-0.08800154,-0.0015726471,0.26292393,4.0413218,0.0,38057.18,40159.85,9,3,3,19,32,32,9,3,3,19,34,33,944,0.38765670206272984,0.10192396402253079
475369,2029391617,0,1.0,0.2195122,9.3327,44.84168,6.405955,7.5740275,12.946197,1.035182,-0.25796974,6.1298966,0.0,11.619492,0.0,1.5506943,0.0,2.470719,3.8013463,36970.895,25386.674,4,2,3,9,41,40,4,2,3,10,41,42,1532,0.41748481673914484,0.07573515813088316
475369,1874937041,0,1.0,0.45238096,0.0,1.7040352,1.7040352,1.7040352,1.7040352,0.0,0.7170386,0.0,0.0,0.056933463,0.0,-0.18639657,0.0,2.8699334,0.0,39299.395,35915.867,4,0,1,19,42,37,4,0,1,19,45,38,1101,0.6701246159747472,0.4125741728751492
475369,1092949415,0,1.0,0.14545454,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2395623,0.0,27741.977,22364.547,4,0,3,8,55,39,4,0,3,11,60,45,1115,0.9038053216544378,0.10816929753551163
475369,888957866,0,1.0,0.30952382,0.0,35.588226,11.862742,12.923826,18.794361,3.5942216,0.0,5.0125003,0.0,11.700016,0.0,0.072730176,0.0,3.2188141,1.8286601,25204.635,27713.705,9,3,3,13,42,46,9,3,3,14,43,46,1131,0.1278655946820021,0.08259843461226468
