runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,97586,537836,1.06146966e-10,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0422547,0.0,181190.0,175623.88,1,1,1,6,12,38,1,1,1,6,14,40,1412,0.7374046655625393,0.4580097069106588
410000,26686,537836,1.2619199e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2139446,0.0,69799.14,80893.695,1,3,0,4,12,37,1,3,0,6,14,38,1326,0.8589876688374039,0.4121453955029628
410000,26949,537836,1.2427219e-10,0.3478261,54.563225,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6658115,0.0,62297.637,80311.48,3,0,4,8,23,36,3,0,4,9,26,37,1252,0.889664681412568,0.6756122710320482
410000,73346,537836,5.7955526e-14,0.3,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108694,0.0,41358.066,41468.64,2,1,0,6,20,33,4,1,0,8,20,36,2431,0.5764506570559529,0.9715556051055032
410000,99246,537836,1.1800252e-10,0.19354838,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6217563,0.50389266,97049.34,97443.87,3,0,0,6,31,31,3,0,0,6,31,31,1500,0.7486137371289229,0.3114441646858477
410000,13729,537836,0.0,0.27586207,0.0,28.128593,5.625719,6.0857162,9.520702,1.1449976,0.0,2.9860106,0.0,10.388014,0.0,-0.07098395,0.0,2.1855776,0.0,117458.62,122761.81,0,2,3,8,29,35,0,2,3,14,33,39,1416,0.9689255037372632,0.18355311637459226
410000,63535,537836,9.922312e-11,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77875,0.0,215248.67,210637.27,0,0,0,8,48,50,3,0,0,8,50,54,2039,0.9250229122569179,0.9531746964909611
410000,21054,537836,4.9209814e-10,0.6,27.510996,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4681304,0.0,64837.21,56729.992,1,0,1,6,10,33,1,0,1,8,10,34,1482,0.6982184114579141,0.5166911910428079
410000,98678,537836,4.7381027e-10,0.3043478,19.157978,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6162549,0.0,92939.016,86279.73,0,2,1,7,23,40,0,2,1,9,24,44,1731,0.889639186551178,0.6547137931572087
410000,125670,537836,1.2800676e-10,0.9285714,65.90401,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3863177,0.0,114187.04,117547.53,2,2,1,13,14,39,2,2,1,16,16,40,1596,0.49675744754293893,0.5583870407813281
410000,85776,537836,1.0045739e-10,0.09090909,81.96203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2690883,0.0,148681.92,143862.62,3,0,0,3,33,32,3,0,0,4,33,33,1139,0.9479567785784804,0.9704865013906322
410000,85867,537836,1.154001e-10,0.46153846,0.0,2.0534635,2.0534635,2.0534635,2.0534635,0.26654443,0.0,0.28394184,0.0,0.19135517,0.0,0.0,0.0,3.3083026,0.0,92645.55,115408.97,3,3,3,6,13,31,3,3,3,6,14,32,1506,0.49559015629530945,0.4001150635590556
410000,18941,537836,1.1647416e-10,0.4,65.798615,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2954106,0.0,98200.805,103712.53,0,6,2,8,20,36,0,6,2,8,22,36,2681,0.4644157969842009,0.9991234246181372
410000,44770,537836,1.0883896e-10,0.11111111,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965115,0.0,162855.83,154857.86,1,0,0,2,18,32,1,0,0,2,20,36,2622,0.9340379973818091,0.9948498397308227
410000,73772,537836,0.0,0.5294118,64.63674,10.527312,5.263656,5.279954,5.678189,0.7490105,-0.098010905,1.7090142,0.0,2.605956,0.0,0.12800321,0.0,0.9713242,0.0,197470.77,141751.83,0,4,2,9,17,34,0,4,2,11,23,46,1681,0.700292530337135,0.7342537606094793
410000,73833,537836,0.0,0.9230769,194.13188,19.164364,6.388121,7.3408895,8.967767,-0.0047070235,0.0,1.5952281,3.5935664,3.5569425,1.5600333,0.0034644513,-0.15676917,4.033837,0.0,89416.51,92284.27,1,0,0,12,13,31,1,0,0,17,13,33,1720,0.210691659257914,0.786462212846035
410000,21969,537836,1.3717831e-10,1.875,55.3179,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7197968,0.0,53399.41,41646.81,2,2,1,15,8,35,2,2,1,17,10,37,975,0.43267434791234327,0.21403616980825002
410000,123600,537836,1.2029817e-10,0.29411766,21.714024,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732849,0.0,48795.082,60302.74,1,0,2,5,17,32,1,0,2,5,19,33,1111,0.8906130838426043,0.18987422291691425
410000,69317,537836,1.8879656e-10,0.46666667,21.794317,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1287017,0.0,83990.445,84312.016,0,1,0,7,15,34,0,1,0,7,15,35,1189,0.7065452355831847,0.13702276451170925
410000,69404,537836,1.859935e-10,0.35135135,22.07543,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8409956,0.0,78592.83,89301.19,1,0,0,13,37,33,2,0,0,13,38,34,1530,0.8433551107101436,0.9075689527865644
410000,65801,537836,1.3586442e-10,0.21052632,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7453561,0.0,70842.484,79732.984,1,0,1,4,19,33,1,0,1,5,21,36,932,0.9198822099031473,0.3266966762863086
410000,23145,537836,9.2425956e-11,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549528,0.0,292566.6,287832.34,0,0,0,4,8,33,0,0,0,5,8,37,2325,0.7532363028194791,0.9916786811463761
410000,41341,537836,0.0,0.4473684,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3997433,0.0,72451.44,70779.91,2,2,2,17,38,43,2,2,2,18,38,44,1869,0.7995068231971123,0.6627003704229742
410000,6940,537836,1.2815177e-10,0.36363637,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383086,0.0,48344.508,53280.473,2,1,0,4,11,39,3,2,1,5,11,41,1806,0.20303436446128487,0.905395807330322
410000,8027,537836,1.4136273e-10,0.24,64.82538,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3141477,0.0,73965.75,69555.7,2,0,4,6,25,39,2,0,4,7,25,39,1788,0.9401051339595641,0.8755096354573646
410000,108517,537836,1.1855927e-10,0.1904762,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3832793,0.0,120404.07,128870.36,2,0,0,8,42,33,2,0,0,9,46,40,977,0.9288541239726682,0.1673881979670464
410000,108530,537836,1.3024821e-10,0.54545456,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8536735,0.0,58767.78,31190.434,3,7,13,6,11,33,6,9,13,10,16,36,1405,0.12059982742209718,0.15351596704015158
410000,92280,537836,1.210018e-10,0.5263158,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810423,0.0,100284.72,129763.945,3,2,1,10,19,34,3,2,1,10,19,34,1100,0.716985364683849,0.06662539778333298
410000,25423,537836,1.8291961e-10,0.1764706,44.734436,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188645,0.0,62904.254,65910.3,0,2,2,3,17,31,0,2,2,3,17,31,1955,0.9427636733284681,0.8223836454342774
410000,113119,537836,1.3231925e-10,0.2173913,6.6144905,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678936,0.0,66883.19,75375.97,1,0,2,5,23,32,1,0,2,5,24,32,1582,0.9188605926667807,0.653120348268953
410000,31203,537836,1.2313751e-10,0.4,339.47113,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5396855,0.0,89567.555,98761.44,0,0,0,4,10,36,0,0,0,4,10,37,1776,0.9660627192775736,0.9448124317351907
410000,101194,537836,1.4647558e-10,0.32258064,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7778761,0.0,133821.42,128776.95,1,0,1,10,31,46,1,0,1,10,35,49,1905,0.8529715179481325,0.9538936145576921
410000,35876,537836,1.3080913e-10,0.61538464,9.492507,10.718651,10.718651,10.718651,10.718651,0.0,0.0,0.6104398,0.0,4.0607834,0.0,0.14291932,0.0,2.3636212,0.0,52816.81,22121.021,2,1,1,8,13,41,2,1,1,8,14,42,1377,0.33739252724511326,0.9360036915586198
410000,36882,537836,1.919148e-10,0.75,6.1684966,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7287648,0.0,65141.06,76941.03,1,1,0,12,16,42,1,1,0,13,19,45,1084,0.298885238929119,0.7713620307278873
410000,11467,537836,1.4056019e-10,0.10714286,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524155,0.0,148690.55,142464.98,1,1,1,3,28,38,1,1,1,3,28,38,1300,0.9484868654936702,0.9303535074161726
410000,11623,537836,9.413168e-11,0.035714287,82.88444,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330528,0.0,214240.28,213531.19,0,0,0,1,28,40,0,0,0,2,30,40,1287,0.9797902464566126,0.7586906183697814
410000,3603,537836,1.2407554e-10,0.09677419,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7389598,0.0,63297.62,76278.945,0,0,0,3,31,33,0,0,0,3,31,34,1494,0.9473786928435255,0.41638677024568405
410000,3602,537836,1.2785918e-10,0.083333336,33.92694,67.4147,7.4905224,9.9476385,22.038204,2.3150084,0.21297114,8.367847,10.412741,10.982043,6.85099,0.53000116,-0.6100004,1.753805,0.0,50550.742,49177.055,0,0,0,2,24,34,0,0,0,4,29,39,1545,0.9999113537681066,0.9247048376065252
410000,22773,537836,1.1795694e-10,0.48,0.0,16.655031,16.655031,16.655031,16.655031,0.0,0.6559462,0.0,9.489164,0.0,-0.14799583,0.0,0.0,2.6416502,0.0,60866.74,56538.14,0,1,0,12,25,36,0,1,0,13,28,36,1444,0.20108128541940495,0.6050221774133921
410000,37233,537836,4.444832e-12,0.56,14.869385,44.093338,6.299049,7.4576235,14.938677,0.0,7.313146,5.698009,0.364,6.460095,0.0,1.4310268,0.0,2.6648717,0.0,86106.13,68887.91,7,5,2,14,25,32,9,6,4,17,26,34,1487,0.9857808439572964,0.33584565284240075
410000,8749,537836,8.771827e-11,0.2580645,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917889,0.0,211977.17,219609.56,0,1,1,8,31,46,0,1,1,11,32,48,3200,0.9026169834323163,0.9867085512365944
410000,31719,537836,9.5872664e-11,0.3846154,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0114446,0.0,190388.3,200903.53,0,1,4,5,13,31,0,1,4,5,13,31,2032,0.7821224385088015,0.9662203229145022
410000,8401,537836,1.2122098e-10,0.2,0.0,58.264427,5.8264427,6.68587,12.849971,1.2480009,2.8213818,5.7193427,5.7989683,12.701008,-0.122,0.8390139,0.0,1.8636487,0.0,79577.2,81734.875,4,7,1,3,15,33,4,7,1,3,17,35,935,0.9996998301268004,0.14969350917391422
410000,96908,537836,1.3829171e-10,0.33333334,11.09215,37.43485,7.48697,10.1613655,20.687294,0.09935018,0.0,8.604314,0.0,15.366104,0.0,-0.11771768,0.0,2.7281919,0.0,48086.344,55263.055,2,0,1,5,15,31,2,0,1,5,15,31,1873,0.9237360927665033,0.9667230366004477
410000,110411,537836,1.8884369e-10,0.46666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2993793,0.0,66401.14,73504.54,0,0,3,7,15,40,0,0,3,7,17,43,2499,0.6370866536977471,0.8810549697511422
410000,137487,537836,1.5807412e-10,0.6111111,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3508332,0.0,104333.03,92923.47,2,0,1,11,18,33,2,0,1,11,18,33,1401,0.6551363574917135,0.7304812458565941
410000,98999,537836,1.3996779e-10,0.115384616,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0765283,0.0,71248.51,74553.47,1,3,4,3,26,38,1,3,4,3,26,39,1847,0.9528973331425618,0.8265078026526473
410000,139563,537836,1.642481e-10,0.08695652,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3268633,0.0,60123.973,55327.582,0,0,1,2,23,40,0,0,1,4,27,45,2564,0.9571911793542199,0.9924022817286817
410000,139828,537836,1.3997525e-10,0.125,66.26518,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2153838,0.0,94273.69,92028.414,0,3,0,3,24,47,0,4,1,4,25,48,2544,0.9665142639593909,0.9658964406343855
410000,42119,537836,3.3496476e-11,0.8181818,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5672863,0.0,72475.42,49867.758,2,1,0,9,11,41,2,1,0,9,11,41,1001,0.4835014360282345,0.3987806550326144
410000,88377,537836,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0638747,0.0,51648.734,48779.49,4,3,0,7,7,35,4,3,0,10,7,35,927,0.35905612369684703,0.7198808783279521
410000,88405,537836,0.0,0.36956522,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3595095,0.0,108666.23,91685.75,4,3,2,17,46,48,4,3,2,20,47,50,2036,0.8497036122862753,0.9642655755046006
410000,60823,537836,1.9640593e-10,0.39130434,9.7829,25.979086,8.659696,10.0954075,15.818221,0.9282008,0.41065443,0.8750952,8.718839,3.669309,0.05151293,0.04218232,0.0,1.3157469,0.0,110104.516,56845.51,1,1,3,9,23,31,2,2,4,15,24,36,1406,0.6946550797014344,0.9135131528971363
410000,60833,537836,2.0827674e-10,0.2631579,0.0,24.471453,8.157151,8.226151,9.258205,0.0,0.73150563,2.9506464,0.0,4.692136,0.0,1.4567934,0.0,1.9143738,0.0,58640.184,77978.53,3,2,1,5,19,35,3,4,2,5,20,40,1262,0.9307514362936937,0.3973321103819545
410000,114501,537836,4.3954645e-12,0.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895504,0.0,80820.57,85708.88,0,1,1,3,16,31,0,1,1,3,16,31,2010,0.9109345130412668,0.9454173535117062
410000,50975,537836,1.2779669e-10,0.3,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3106616,0.0,96708.086,86499.44,1,1,0,15,50,59,1,1,0,15,52,61,1520,0.8003384359347616,0.7006868980756549
410000,130915,537836,1.3330882e-10,5.0,6.3843155,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9742193,0.0,47152.383,48746.32,3,2,0,10,2,32,3,2,0,10,2,32,1082,0.239596288095842,0.1517021151417125
410000,42798,537836,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9247358,0.0,42364.234,53418.02,4,1,0,13,13,40,4,1,0,14,13,41,1449,0.383206841827586,0.7573935698039966
410000,91927,537836,0.0,0.35,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3857255,0.0,40917.516,93467.87,0,0,2,7,20,50,0,0,2,7,21,60,2531,0.8601575659243281,0.9743649305043984
410000,92097,537836,1.8549286e-10,0.024390243,39.74546,33.48562,6.697123,7.675569,11.935186,0.0,0.0,8.190765,0.0,10.8780155,0.0,0.008000742,0.0,2.9861302,1.0518144,90379.22,116662.96,1,0,1,1,41,40,1,0,1,3,42,41,2466,0.9641880851894983,0.986495162049689
410000,145270,537836,1.9513602e-10,0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0040212,0.0,48503.637,63635.617,2,0,1,4,32,32,2,0,1,5,34,34,1511,0.9499995670024756,0.876853992761701
410000,24134,537836,1.2500537e-10,0.6,13.808133,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250508,0.0,46920.164,41136.176,2,0,1,9,15,37,2,0,1,10,15,38,2580,0.5105795475787385,0.9864571914457609
410000,94723,537836,4.5731577e-10,0.2,151.75394,1.207994,1.207994,1.207994,1.207994,1.1980679,0.0,0.088436045,0.0,-0.07850985,0.0,0.0,0.0,1.1640563,0.0,152957.36,141545.92,2,3,1,4,20,33,2,3,1,4,20,33,2150,0.9561391621054093,0.9718057739125191
410000,75403,537836,1.1862211e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7866142,0.0,137189.8,139203.22,0,0,1,4,12,33,0,0,1,4,12,33,1266,0.8456570153843734,0.795241089716445
410000,79371,537836,1.1543275e-10,0.07692308,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5778085,0.0,47365.43,30638.922,0,3,3,3,39,32,0,3,3,4,39,34,1434,0.9579681803313489,0.6205138135020702
410000,68462,537836,4.112245e-12,0.25,93.9474,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106438,0.0,103691.99,104573.55,3,2,1,7,28,36,3,2,1,7,28,36,1976,0.9484457945009045,0.8991766052039905
410000,16590,537836,1.1032588e-10,0.30769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0299096,0.0,138316.28,146677.1,1,1,2,8,26,34,1,1,2,9,28,38,1773,0.8359249863480789,0.9588262510249151
410000,36678,537836,0.0,0.39285713,0.0,98.132416,8.921128,10.796044,25.826672,0.44497567,0.21210858,10.9190645,19.482103,20.1831,-0.21200341,2.2550416,0.0,1.6846699,0.0,50195.168,53789.51,2,0,0,11,28,33,2,0,0,11,31,37,1508,0.9999946295124396,0.6070599116350612
410000,36800,537836,0.0,0.43333334,164.59572,18.906773,3.1511288,3.94786,8.209606,2.5726502,0.0,3.5266857,0.30489436,3.033996,0.4835595,-0.00019382859,0.0066021304,1.610567,0.0,157977.97,162529.2,3,3,1,13,30,43,3,3,1,14,34,57,1803,0.979662664622283,0.9311751763751013
410000,56876,537836,1.6680007e-10,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4273226,0.0,127544.02,125088.41,2,0,0,6,12,42,2,0,0,6,14,43,2019,0.7585763824432028,0.9329703375330338
410000,81197,537836,4.491908e-12,2.2,13.759604,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5488454,0.0,43452.65,53577.305,4,1,2,11,5,33,4,1,2,14,5,34,1784,0.41473086871766884,0.8523758564841102
410000,30209,537836,2.0279964e-10,0.2857143,37.897804,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300027,0.0,94318.336,62377.35,3,2,0,8,28,31,3,2,0,12,29,31,1082,0.9109347863069497,0.07490493726785685
410000,19014,537836,1.272404e-10,0.12903225,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5895524,0.0,156099.23,129658.81,0,2,0,4,31,39,0,2,0,5,33,40,1942,0.9437100045806762,0.9562885134333126
410000,75325,537836,1.169944e-10,0.2,0.0,46.906017,9.381203,10.609825,18.540825,0.0,0.22783142,6.254707,0.0,11.667325,0.0,3.8534038,0.0,3.058917,0.0,53258.773,45420.574,1,0,0,8,40,48,1,0,0,8,43,57,1280,0.9704928032870895,0.6524592546988135
410000,148057,537836,9.9734075e-11,0.1875,0.0,1.408927,0.70446354,0.78998107,1.0619565,0.094326586,0.0,0.6188661,0.0,-0.12073553,0.0,0.0,0.0,2.1430354,0.0,96325.28,103608.805,0,2,1,6,32,31,0,2,1,6,35,34,1300,0.9415233648854225,0.7732951998199528
410000,66582,537836,5.971488e-14,0.75,8.109974,38.574192,7.7148385,8.38989,11.4724245,0.0,1.4419539,9.446984,0.0,7.586114,0.0,0.25800288,0.0,1.5799731,0.0,128343.414,111093.3,1,3,2,9,12,40,1,3,2,12,14,44,1146,0.8873042004233987,0.0896070614172324
410000,88708,537836,0.0,0.21212122,0.0,8.965906,4.482953,4.4856415,4.6382403,0.0,0.0,0.78501487,0.0,3.6199687,0.0,-0.117,0.0,2.4122093,0.0,71746.305,72515.22,1,3,1,7,33,38,1,3,3,8,33,39,1285,0.8856385103968138,0.2975808996060184
410000,79015,537836,1.347915e-10,0.25,0.0,0.40941998,0.40941998,0.40941998,0.40941998,0.0,-0.22676063,-0.05729579,0.0,-0.48211974,0.0,1.00859,0.0,2.0873022,0.0,55845.574,93794.62,1,2,0,8,32,37,3,3,1,10,36,42,1901,0.9168561091414256,0.7659385614009845
410000,54997,537836,1.3342082e-10,0.6923077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9524353,0.0,62402.605,74729.266,0,1,1,9,13,35,0,1,1,9,13,35,1432,0.49187818357234325,0.21606867856167866
410000,21681,537836,4.791129e-10,0.875,22.148539,18.813725,9.406862,9.536783,10.975676,0.28997186,0.29899082,1.311013,-0.16703342,7.053999,0.0,0.21700363,-0.05112591,4.1701694,0.0,82304.09,79283.78,1,1,1,7,8,31,1,1,1,7,10,32,987,0.0735868275192677,0.06479152089056239
410000,55700,537836,1.3625322e-10,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314395,0.0,49276.805,30767.965,0,0,0,10,25,58,0,0,0,13,27,62,1002,0.8177376262058398,0.11698230171838375
410000,53252,537836,9.831324e-11,0.90909094,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2006073,0.0,182998.42,176272.5,2,2,2,10,11,36,2,2,2,10,14,39,1442,0.3503641286817567,0.17663153192636294
410000,131793,537836,1.2799058e-10,0.5714286,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960968,0.0,57516.168,58557.2,0,1,6,8,14,31,0,1,6,10,15,32,1246,0.6924176835233791,0.907943439342966
410000,117423,537836,0.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523208,0.0,768119.44,775930.25,3,2,0,6,16,32,4,3,1,6,18,33,2370,0.6942117154559806,0.9651573090492148
410000,60416,537836,1.7785715e-10,1.8571428,0.0,51.64833,12.912083,14.964869,25.608585,0.0,11.056826,3.2558427,-0.5816149,8.148805,0.0,3.4668846,0.0,1.7479899,0.0,56363.7,65669.47,0,1,1,13,7,35,0,1,1,14,7,36,1458,0.4882691485865278,0.8875833465989036
410000,107953,537836,0.0,0.3548387,45.940983,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7282352,0.0,130334.195,142902.81,4,2,2,11,31,44,4,2,2,11,31,44,2102,0.8665966976414676,0.9826254577301419
410000,16017,537836,1.00866045e-10,0.34375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1475983,0.0,218059.52,204894.67,2,3,0,11,32,37,2,3,0,13,35,38,1850,0.5083731188168101,0.8785103509313295
410000,16178,537836,1.2807998e-10,0.25,0.0,19.353481,2.7647831,3.8441217,8.723142,3.6077042,0.0,1.3787826,4.7643433,0.8830695,0.2287228,0.025406078,0.0,2.7026415,0.0,119445.3,112524.266,4,3,1,7,28,37,4,3,1,8,28,37,1844,0.9697823303211459,0.9615494586456839
410000,3772,537836,1.1847186e-10,0.2631579,78.687126,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8933175,0.0,103252.84,98135.92,0,3,1,5,19,40,0,3,1,7,23,40,1411,0.9141185895535682,0.7533347985770914
410000,3882,537836,8.762551e-11,0.35714287,221.57227,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760186,0.0,232593.12,214883.66,2,0,1,10,28,32,2,0,1,10,30,33,2034,0.9333978108064063,0.9575943736840621
410000,64681,537836,3.4234532e-11,0.071428575,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4907374,0.0,100606.01,93262.164,0,0,3,2,28,35,0,0,3,4,28,38,1293,0.959174104857869,0.14638696059641232
410000,64693,537836,3.5210185e-11,0.29411766,26.897781,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599286,0.0,99319.85,74418.44,0,4,1,10,34,33,0,4,1,14,35,34,936,0.8948923799781315,0.7265336697696498
410000,56480,537836,0.0,0.5,14.235242,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529584,0.0,46762.973,55424.17,2,0,2,9,18,31,2,0,2,10,18,32,1482,0.7495887885953632,0.8742356355503591
