runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,mass_point
410000,115209,537837,1.16387934e-10,,,40.068344,5.008543,5.7161517,9.322291,1.0483261,0.47982654,5.3498206,0.0,10.332704,0.0,0.4134532,0.0,1.2229524,0.0,77701.06,78977.734,1,0,0,2,14,41,1,0,0,2,15,42,,,,,,,,,0.12996387,2.7995472,4.8301163,10.893109,7.0,endcap,0.14285715,311.8949,1888.0,0.9987184895811833,0.8578607639391636,0.30316103,0.30316103,0.4656272,0.50174415,3487.0,mS16
410000,115181,537837,1.2674989e-10,,,46.717583,9.343516,10.443152,14.386121,0.0,0.0,4.4485893,0.0,20.441475,0.0,0.010006042,0.0,3.1560752,0.54903716,121615.336,119510.15,0,1,1,5,44,49,0,1,1,7,46,52,,,,,,,,,0.80603266,0.20258483,0.6771592,1.157,9.0,endcap,0.11363637,0.0,1074.0,0.959114742271787,0.6971334992146923,0.0,0.0,0.44131568,0.5042859,2387.0,mS16
410000,128802,537837,0.0,,,13.4791355,4.4930453,5.874629,9.840859,0.0,0.0,2.3569946,0.0,2.5810213,0.0,-0.044002637,0.0,1.5713309,0.0,111703.04,109122.92,1,0,0,12,34,42,1,0,0,13,35,46,,,,,,,,,0.09680903,2.2049828,3.552618,5.885,5.0,endcap,0.3529412,0.0,1930.0,0.8668743482568952,0.9529064521478506,0.92063195,0.92063195,0.40893564,0.44424722,4329.0,mS16
410000,104169,537837,1.681771e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000597,0.0,104861.43,105506.57,1,2,0,10,13,33,2,3,1,10,15,34,,,,,,,,,0.041783094,0.0,0.0,-1.0,4.0,endcap,0.7692308,15.406029,1654.0,0.5575064501958904,0.6146498216265381,0.0,0.0,0.5317282,0.60694736,3439.0,mS16
410000,123220,537837,9.3356795e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184978,0.0,141416.0,144146.72,0,1,3,4,24,36,0,1,3,6,24,38,,,,,,,,,0.21841502,0.0,0.0,-1.0,5.0,endcap,0.16666667,56.45667,2147.0,0.9517903099160632,0.9560161765634264,0.6096035,0.6096035,0.517159,0.5591763,4196.0,mS16
410000,128151,537837,0.0,,,61.408756,7.676095,8.698998,15.036368,0.0,7.228129,13.082024,0.25000367,8.471287,0.0,1.9921956,0.0,2.4924495,0.0,87353.17,78333.49,2,1,2,9,12,32,2,1,2,11,16,33,,,,,,,,,0.46289372,0.26177537,1.4017631,3.3661027,9.0,endcap,0.75,21.823727,1511.0,0.994706028885468,0.9146108658078494,0.9944827,0.9944827,0.4493377,0.49988288,2961.0,mS16
410000,105117,537837,9.855893e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039847,0.0,99654.984,96261.805,5,3,0,8,19,34,5,3,0,8,22,36,,,,,,,,,0.31547022,0.0,0.0,-1.0,12.0,endcap,0.42105263,41.165985,1511.0,0.8362142445573802,0.9690059260857172,0.970775,0.970775,0.40826592,0.4641136,2786.0,mS16
410000,124386,537837,3.0380327e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432056,0.0,51222.977,76814.28,2,3,3,9,26,32,3,3,3,11,29,33,,,,,,,,,1.6062341,0.0,0.0,-1.0,10.0,endcap,0.34615386,7.739547,1942.0,0.85914695407733,0.9681765762924676,0.9552992,0.9552992,0.48127872,0.54449975,3653.0,mS16
410000,124552,537837,5.1009442e-14,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966873,0.0,58799.01,74147.03,1,1,1,14,22,35,1,1,1,23,26,42,,,,,,,,,0.12468702,0.0,0.0,-1.0,8.0,endcap,0.6363636,112.64686,1675.0,0.7419721513885306,0.836734682087429,0.0,0.0,0.46116263,0.49385366,3050.0,mS16
410000,103903,537837,1.2247227e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8332561,0.0,115512.68,115047.64,0,1,0,4,9,32,0,1,0,4,9,32,,,,,,,,,0.23552108,0.0,0.0,-1.0,4.0,endcap,0.44444445,42.14896,1334.0,0.8289947258287222,0.2932697503990099,0.0,0.0,0.40572536,0.46800882,2785.0,mS16
410000,19144,537837,1.3993019e-10,,,0.6777157,0.6777157,0.6777157,0.6777157,-0.16113217,0.0,0.23460282,0.0,0.12969291,0.0,0.0,0.0,2.4748363,0.0,81178.8,75451.01,1,1,0,6,23,33,1,1,0,6,26,33,,,,,,,,,0.051950008,2.1021907,2.1021907,2.1021907,8.0,endcap,0.26086956,0.0,1131.0,0.8995409577566842,0.3550163044752998,0.0,0.0,0.26839676,0.32082376,2307.0,mS16
410000,122851,537837,3.7889157e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8383942,0.0,457085.9,458437.3,0,4,0,14,22,53,0,4,0,14,22,54,,,,,,,,,0.22876492,0.0,0.0,-1.0,6.0,endcap,0.6363636,216.94391,2931.0,0.7680858358370344,0.9967104944435196,0.9495977,0.9497381,0.5484254,0.5899795,5652.0,mS16
410000,68519,537837,3.898755e-12,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8677397,0.0,70089.6,65820.44,4,3,1,9,37,31,4,3,1,10,38,33,,,,,,,,,0.17930055,0.0,0.0,-1.0,9.0,endcap,0.24324325,121.80193,1764.0,0.9387472588862472,0.943193824590638,0.0,0.0,0.4481127,0.49442485,3464.0,mS16
410000,75315,537838,1.9883485e-10,0.27586207,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701499,0.0,123040.73,118058.21,8,29,17,5,1,0,9,31,20,5,1,0,2894.0,0.4684492011260798,0.8892546618143776,0.0,0.0,0.26395342,0.3092421,4069.0,0.5025368,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,69979,537838,1.7217086e-10,0.8125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134868,0.0,176932.7,183779.94,13,16,17,7,0,1,14,20,21,7,0,1,1488.0,0.4733550132670524,0.628798507138332,0.0,0.0,0.1594972,0.20038542,2102.0,0.02246356,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,76932,537838,1.5156923e-10,0.55,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752144,0.0,102881.75,92184.14,11,20,19,6,5,4,12,21,21,7,7,7,1738.0,0.4816410312487599,0.7184478200580686,0.0,0.0,0.16413155,0.2348887,2346.0,0.04339984,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,2070,537838,1.8080372e-10,0.46666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197647,0.0,85073.14,76337.82,7,15,18,6,0,2,8,19,20,7,2,4,1384.0,0.5543085092343598,0.9514203559666924,0.5786471,0.69939023,0.3123743,0.399971,2057.0,0.056810204,0.0,0.0,-1.0,9.0,barrel,,,,,,,,,,,mS35
410000,73495,537838,1.8100361e-10,0.0,27.832676,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613519,0.0,134174.08,126533.59,0,28,23,6,2,1,0,28,23,6,3,3,3206.0,0.5396555584127171,0.912916886649807,0.0,0.0,0.2573737,0.30444142,4408.0,0.3032056,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,76540,537838,5.8170174e-12,0.5,21.01365,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0647111,0.0,74905.57,60275.84,4,8,25,9,1,4,4,9,26,9,1,4,2679.0,0.5092394552241852,0.9006773154350128,0.0,0.0,0.28137565,0.33153734,3497.0,0.3807267,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,59376,537838,1.5557355e-10,0.0625,5.91096,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924639,0.0,186293.67,193583.97,1,16,19,6,1,6,1,20,22,6,1,6,2687.0,0.4679661592596843,0.8947878677373764,0.0,0.0,0.1352984,0.18014142,3447.0,0.20274371,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,68878,537838,1.6619893e-10,1.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4302971,0.0,74089.15,69496.6,21,14,16,9,1,0,21,17,17,10,1,0,2167.0,0.5431161652196342,0.8812585633718502,0.0,0.0,0.2028755,0.26569855,3165.0,0.0049072504,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,55933,537838,1.7382458e-10,0.6,86.91573,3.8722491,1.2907497,1.5556777,2.516318,0.6219269,0.0,0.3286751,-0.1314422,1.2514353,0.0,0.24335852,0.0,1.1416599,0.0,99148.44,105740.48,9,15,33,13,0,2,9,15,33,13,0,2,1282.0,0.6783156224860749,0.3127660763187083,0.0,0.0,0.1685559,0.2102899,1924.0,0.12931061,-0.68628246,0.8416101,0.0,3.0,barrel,,,,,,,,,,,mS35
410000,66362,537838,6.2781147e-10,0.03846154,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0129128,0.0,84603.03,80108.46,1,26,21,13,7,5,1,29,24,13,8,7,1756.0,0.5865957412989931,0.9240131908420812,0.0,0.0,0.17191772,0.1954895,2644.0,0.30129266,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS35
410000,79759,537838,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7024527,0.0,63838.176,66685.234,4,10,19,7,2,5,4,13,24,9,3,6,2000.0,0.5644045068695409,0.7662575929708086,0.0,0.0,0.36848882,0.40895995,3131.0,1.0995177,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,79792,537838,0.0,0.23809524,14.729506,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4367838,0.0,291023.62,296893.47,5,21,23,5,10,17,8,27,28,5,11,19,2682.0,0.5731515213022558,0.9020458735084392,0.0,0.0,0.29728654,0.4094538,3977.0,0.05889915,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,32468,537838,6.2760075e-10,0.083333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6195505,0.0,72891.44,73926.33,2,24,18,11,1,2,2,24,18,13,2,3,3077.0,0.5617241792315049,0.9196725312658888,0.0,0.0,0.2232047,0.23669203,3999.0,0.20095587,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,145448,537838,1.9028809e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000093,0.0,193219.39,198562.16,2,8,20,4,4,4,3,8,20,4,4,4,2557.0,0.5808776612629838,0.9951317843612644,0.0,0.0,0.1477837,0.2649239,3535.0,0.033847466,0.0,0.0,-1.0,15.0,barrel,,,,,,,,,,,mS35
410000,60781,537838,2.5435276e-10,0.42105263,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834795,0.0,63527.016,37423.48,8,19,16,7,2,3,8,20,17,8,4,6,2035.0,0.5721921812706237,0.9078085547945368,0.0,0.0,0.23268875,0.2863742,2842.0,2.970102,0.0,0.0,-1.0,10.0,barrel,,,,,,,,,,,mS35
410000,54822,537838,6.0964202e-12,0.5833333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5991054,0.0,131781.89,138380.9,14,24,16,10,0,4,15,26,19,10,3,5,2660.0,0.5044120639472778,0.8837954265240694,0.0,0.0,0.21388856,0.2560732,3966.0,0.24262452,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,67836,537838,1.5599777e-10,0.875,7.4882298,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6468801,0.0,158158.2,130636.79,7,8,24,10,4,17,9,10,25,13,7,18,1726.0,0.5342580051691758,0.8515119580713973,0.0,0.0,0.2219019,0.25683108,2469.0,0.48089665,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS35
410000,110976,537838,1.4637778e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7789276,0.0,170036.19,165839.05,0,11,17,7,1,2,1,13,19,8,2,2,1438.0,0.5735864626689927,0.3097584280767755,0.0,0.0,0.12775187,0.17035197,1897.0,0.02121687,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,49567,537838,2.3436392e-10,0.36,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727812,0.0,165622.05,123058.57,9,25,17,8,0,2,9,26,20,8,0,2,1858.0,0.5655073112589357,0.8980658917545851,0.0,0.0,0.17092212,0.26998907,2614.0,0.033337235,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS35
410000,22848,537838,1.5695871e-10,0.53333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0065846,0.0,71902.555,78426.516,8,15,19,5,2,4,13,17,22,5,2,4,2919.0,0.6399863603305764,0.9416951949077998,0.09343413,0.09343413,0.32093987,0.38138285,4111.0,0.2657268,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS35
410000,72261,537838,4.1656406e-10,0.0625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126887,0.0,40818.008,47017.734,1,16,18,3,1,6,1,16,18,4,2,7,1750.0,0.5929615347802772,0.8267539999312327,0.0,0.0,0.23138526,0.2860779,2308.0,0.49768758,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS35
410000,60018,537838,1.7190366e-10,0.14285715,6.1565976,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1690848,0.0,41837.0,69006.09,2,14,24,9,0,1,2,18,28,9,0,1,1889.0,0.543399328353172,0.8477827144923306,0.0,0.0,0.24712497,0.29055667,2427.0,0.59867185,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS35
410000,60103,537838,2.033842e-10,0.625,48.994358,14.312635,2.3854392,2.5774343,3.5533957,-0.04589917,0.0,2.9506774,0.42663652,3.335022,1.2234488,0.18350352,-0.010081055,2.6361895,0.0,158871.2,161531.03,10,16,17,6,4,1,12,18,20,8,5,3,2177.0,0.3192172203439352,0.9221112724694964,0.0,0.0,0.2473798,0.2808034,3006.0,0.02753067,-1.518129,3.7699397,3.2249029,7.0,barrel,,,,,,,,,,,mS35
410000,55219,537838,1.3934863e-10,0.033333335,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6052766,0.0,255492.44,256923.6,1,30,41,6,1,2,1,33,44,10,2,3,1317.0,0.5625311408090352,0.8504288826685644,0.5770074,0.5770074,0.32905135,0.41416162,1894.0,0.3870179,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS35
410000,107397,537838,8.000741e-14,0.21428572,5.588294,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9626715,0.0,48582.598,50642.0,3,14,16,10,6,4,3,14,16,10,6,5,1579.0,0.5289398454609269,0.4229545025121953,0.0,0.0,0.19310603,0.25043508,2081.0,0.7638563,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,67591,537838,9.445382e-11,0.22727273,58.305447,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9807519,0.0,233072.69,222780.97,5,22,25,6,3,2,6,23,26,6,3,2,4143.0,0.6166609889861168,0.9067044312652662,0.0,0.0,0.43549547,0.47921273,5722.0,0.45874333,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS35
410000,75508,537838,1.5339385e-10,0.22222222,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9082724,0.0,100385.7,95021.836,4,18,19,3,1,0,4,18,19,3,1,0,2282.0,0.5157066448665538,0.7826080327976562,0.0,0.0,0.25146815,0.2923578,3066.0,0.025920749,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,57496,537838,0.0,0.035714287,7.003738,6.7946534,2.2648842,2.470072,3.363613,0.063752905,0.0,0.3622311,1.3729306,1.5801353,0.034666497,-0.0047399444,0.0,1.8628086,0.0,45342.836,52413.04,1,28,20,14,4,7,2,29,21,15,6,8,2132.0,0.4042271652969524,0.7781700890763539,0.0,0.0,0.22270906,0.2526716,2893.0,0.42446268,-11.395532,14.861419,-0.36406407,3.0,barrel,,,,,,,,,,,mS35
410000,57602,537838,0.0,0.04761905,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688875,0.0,72673.086,79701.984,1,21,20,5,0,2,1,23,22,5,0,2,2266.0,0.5046625703955105,0.8554986043772931,0.0,0.0,0.15737955,0.22165242,2997.0,0.6088694,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,71542,537838,0.0,0.5,0.0,16.913963,2.1142454,3.4642272,8.800006,0.8181799,0.0,3.1094468,3.1204026,1.799492,0.79262686,0.1057798,0.002659177,0.86940145,0.0,222387.19,221877.73,10,20,21,6,1,1,12,23,23,7,1,1,3712.0,0.377789641456929,0.9537842919373474,0.0,0.0,0.2878047,0.35136074,5135.0,0.13568121,2.375781,4.0790257,9.870969,6.0,barrel,,,,,,,,,,,mS35
410000,71612,537838,0.0,0.15384616,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525984,0.0,55801.562,33409.13,4,26,20,5,1,5,4,26,20,5,2,5,1770.0,0.6487042762470097,0.8134662168962341,0.0,0.0,0.18659385,0.20985696,2666.0,0.38759243,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,55517,537838,2.41304e-10,0.95,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7244316,0.0,56037.133,61237.73,19,20,27,8,2,2,23,25,31,8,4,4,2977.0,0.5294362494920568,0.3452557007325989,0.0,0.0,0.35803595,0.41931754,3886.0,2.5242705,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,5176,537838,1.5842723e-10,0.0952381,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077654,0.0,187736.95,183045.36,2,21,23,7,3,3,3,22,25,7,4,4,2740.0,0.480808738408389,0.9751418569694628,0.0,0.0,0.23395568,0.27316234,3799.0,0.20545423,0.0,0.0,-1.0,10.0,barrel,,,,,,,,,,,mS35
410000,107092,537838,4.0544607e-10,0.5925926,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77902,0.0,79420.65,80968.305,16,27,26,9,0,0,17,31,29,10,1,2,2417.0,0.5720066210969199,0.7785240805906282,0.64929795,0.64929795,0.34940574,0.39952743,3210.0,0.8687735,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,143079,537838,1.861885e-10,0.2777778,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656597,0.0,69695.51,57573.88,5,18,17,2,1,6,5,20,19,2,1,6,2614.0,0.560702048382163,0.93351616948353,0.0,0.0,0.27730682,0.35423562,4189.0,0.10261154,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,76062,537838,3.538878e-10,0.5263158,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847406,0.0,214962.14,190329.97,10,19,23,11,3,7,10,19,23,11,3,7,4132.0,0.4760409360553927,0.9563710070413028,0.0,0.0,0.28276864,0.3267935,5650.0,0.016036749,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS35
410000,76058,537838,5.1953586e-10,0.625,23.392183,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530549,0.0,45464.78,64030.07,10,16,18,13,2,3,19,23,22,13,2,3,1955.0,0.5984787543916805,0.9244524615206502,0.0,0.0,0.28109768,0.34612966,2675.0,0.46949315,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS35
410000,21472,537838,2.5453048e-10,0.59090906,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596279,0.0,141615.4,159172.38,13,22,26,6,1,3,14,23,26,6,1,3,4267.0,0.4771269880677375,0.8497866174870958,0.0,0.0,0.39897498,0.46709824,6495.0,0.27869427,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,56490,537838,0.0,0.75,59.94708,22.112469,2.0102243,2.598927,5.6877394,0.61872554,0.0,1.8785887,4.025977,2.723286,3.7767005,-0.052883115,-0.0006203289,1.0390968,0.0,214056.22,225722.03,12,16,20,9,5,2,15,17,22,11,7,3,2210.0,0.4523405503473775,0.6884595002124981,0.0,0.0,0.20860095,0.28367957,3021.0,0.21060061,-0.67982745,2.936044,2.1980193,3.0,barrel,,,,,,,,,,,mS35
410000,77430,537838,2.4620128e-10,0.64705884,0.0,11.26598,1.6094255,1.7664092,2.5763254,0.2972708,0.0,1.3955339,0.8359084,2.1514554,1.2985657,-0.024812303,-0.0060430127,2.7780676,0.0,94151.9,98236.05,11,17,21,4,2,3,11,18,22,5,3,3,1483.0,0.315213912388825,0.7048311879288557,0.0,0.0,0.270657,0.34296438,2140.0,0.32840508,0.031073842,2.8824773,4.0151396,5.0,barrel,,,,,,,,,,,mS35
410000,77470,537838,1.8426834e-10,1.25,0.0,4.1674204,1.3891401,2.042456,3.4699943,0.087994695,0.0,0.1289965,-0.032406572,1.7880228,0.0,0.06899704,0.0,1.3870493,0.0,193100.36,190450.66,5,4,36,6,2,0,5,4,38,6,2,0,3334.0,0.4332605098725981,0.8960155860666374,0.0,0.0,0.25993133,0.2856692,4779.0,0.23419976,-2.3179257,4.680156,1.335,4.0,barrel,,,,,,,,,,,mS35
410000,62809,537838,5.700027e-12,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0793872,0.0,92634.35,88284.05,3,18,19,10,3,3,3,21,22,13,4,3,1828.0,0.5266987158432777,0.5645215388900152,0.0,0.0,0.30000487,0.42429373,2348.0,0.11849174,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS35
410000,79029,537838,5.529467e-10,0.13333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023349,0.0,132948.27,134710.2,2,15,18,10,0,2,2,15,18,10,0,2,2462.0,0.5846544997509185,0.9174769266094815,0.0,0.0,0.36330098,0.47708103,3498.0,0.0116586685,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,62556,537838,4.0639408e-14,0.22727273,49.421124,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6427224,0.0,276072.72,278218.1,5,22,25,11,1,8,5,24,27,11,2,10,2161.0,0.6384520467163801,0.884476410719057,1.0374216,1.0374216,0.35591888,0.46027702,3539.0,0.43102694,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,64288,537838,8.4379654e-14,0.14285715,7.652081,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4713423,0.0,91304.06,96467.85,4,28,27,15,1,0,4,31,30,15,1,0,2544.0,0.5642556609680354,0.9061059509931728,0.0,0.0,0.28904527,0.35998857,3448.0,0.17350945,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,78528,537838,0.0,0.078947365,8.412132,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3483422,0.0,51882.22,56209.082,3,38,18,3,1,3,5,38,18,3,1,3,2446.0,0.56006134835042,0.90438466535892,0.0,0.0,0.3237741,0.3968307,3361.0,0.1188941,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS35
410000,4623,537838,1.6445471e-10,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211706,0.0,96740.02,99718.3,5,25,25,3,3,3,5,25,25,3,3,3,3140.0,0.4705778856627862,0.9614683761189564,0.0,0.0,0.23703894,0.31009063,4393.0,0.062879086,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS35
410000,78108,537838,0.0,0.44,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443461,0.0,75810.64,76093.18,11,25,20,4,1,2,13,28,23,4,1,2,2391.0,0.5492863072890339,0.8997307379361746,0.0,0.0,0.24330921,0.28287545,3170.0,0.8656917,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS35
