runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
410000,10623,537837,1.2938574e-10,0.0,0.0,0.25978863,0.31688702,3239.0,0.09288794,0.0,0.0,-1.0,3.0,105539.69,95513.07,9,11,16,5,0,1,10,11,17,5,0,1,2404,0.5134101267697273,0.8221365483528549
410000,117980,537837,1.5700688e-10,0.0,0.0,0.15061177,0.18331161,3373.0,0.17306364,0.0,0.0,-1.0,7.0,157992.4,163207.17,3,20,19,7,0,1,5,22,21,7,0,1,2565,0.6118225964848408,0.9444876408225205
410000,94475,537837,1.7940326e-10,0.0,0.0,0.20360243,0.2692706,1865.0,0.49038422,0.0,0.0,-1.0,5.0,55972.39,62268.82,5,6,16,8,1,5,8,8,17,8,1,5,1401,0.6419803671819382,0.726776101760465
410000,79850,537837,1.1392787e-10,0.0,0.0,0.27880657,0.38341343,2510.0,0.88008285,0.0,0.0,-1.0,4.0,86505.98,109733.44,1,22,22,4,1,0,1,22,22,4,1,0,1936,0.593594977167424,0.7850837020726462
410000,96606,537837,3.3514272e-10,0.0,0.0,0.19607772,0.23211873,2895.0,0.15088964,0.0,0.0,-1.0,3.0,199299.02,211125.98,2,32,19,10,1,0,2,32,19,10,1,0,1970,0.5459675523330987,0.7303389134474934
410000,96640,537837,4.4941045e-10,0.0,0.0,0.13565508,0.18731183,2965.0,0.05816841,0.0,0.0,-1.0,7.0,107291.5,108151.01,0,15,21,6,2,3,0,18,23,6,2,4,2127,0.5561771835548452,0.9383420392271224
410000,101559,537837,1.11197614e-10,0.18159959,0.18159959,0.256502,0.2787121,4251.0,0.6269312,0.0,0.0,-1.0,3.0,179598.48,120005.555,10,49,37,5,1,1,11,50,38,5,1,1,3058,0.5896428196289842,0.8027505411750601
410000,133768,537837,1.2024176e-10,0.0,0.0,0.24763937,0.31722346,4149.0,0.6692164,1.382,1.382,1.382,3.0,126422.25,98831.15,15,29,24,9,0,2,15,32,26,10,2,5,2814,0.5092517877211785,0.7596130473654401
410000,16989,537837,1.2813334e-10,0.0,0.0,0.23291393,0.31463432,3616.0,0.55071974,-11.189,11.189,-11.189,3.0,57967.117,64957.46,5,36,23,4,0,3,6,38,25,4,2,4,2640,0.6215900035484851,0.8412155339441996
410000,89592,537837,0.0,0.0,0.0,0.2198967,0.33860418,2710.0,0.11685999,0.0,0.0,-1.0,7.0,110879.2,107604.92,3,21,22,7,1,7,4,23,24,7,1,8,2040,0.6086662155377609,0.9271555536743102
410000,35003,537837,1.210312e-10,0.5033367,0.5052475,0.21404386,0.23611975,2358.0,1.7409914,0.0,0.0,-1.0,3.0,65571.0,60045.53,24,42,23,3,1,1,26,44,25,3,1,1,1663,0.5560708387772179,0.47333538334423897
410000,63677,537837,1.23227e-10,0.0,0.0,0.18922655,0.2303986,2660.0,0.118662834,-4.309,4.309,-4.309,4.0,71976.07,52083.0,9,20,20,9,0,2,9,21,21,9,0,2,1794,0.7327659113958307,0.7720125712780425
410000,147478,537837,4.37847e-10,0.32413244,0.32413244,0.16746266,0.21060729,3318.0,0.23905018,0.0,0.0,-1.0,7.0,121860.87,108276.63,8,25,30,9,3,4,11,31,35,11,3,4,2401,0.5811185111629832,0.9428432913062595
410000,70468,537837,1.1711142e-10,0.0,0.0,0.21364553,0.2620876,3550.0,0.20720339,0.0,0.0,-1.0,5.0,179565.25,170023.38,3,24,27,6,3,5,4,25,29,6,4,6,2494,0.8552445908940701,0.9239273903901191
410000,15781,537837,1.246485e-10,0.0,0.0,0.24182665,0.27809194,3630.0,0.2563877,0.0,0.0,-1.0,4.0,55519.08,63652.19,8,16,20,4,2,4,12,19,23,4,2,4,2786,0.5665724254305855,0.9075665890972106
410000,60009,537837,1.8246618e-10,0.0,0.0,0.16970427,0.21134256,1817.0,2.6072679,0.0,0.0,-1.0,8.0,49765.24,46279.734,9,36,43,7,1,6,11,39,44,7,1,6,1290,0.5312436246630479,0.894936377571081
410000,57026,537837,1.1784612e-10,0.0,0.0,0.24909377,0.30121186,3898.0,0.48957592,0.0,0.0,-1.0,5.0,121592.08,123472.4,6,27,18,10,2,0,6,28,19,11,3,1,2612,0.6338989094754046,0.9136731642102057
410000,16860,537837,1.11132846e-10,0.0,0.0,0.21846414,0.26435727,3401.0,0.22150469,0.0,0.0,-1.0,6.0,97691.64,106666.2,8,15,21,9,0,2,11,16,25,10,1,3,2541,0.6060957754559858,0.9348156915215584
410000,4977,537837,1.2317525e-10,0.8823842,0.8823842,0.25755918,0.32790816,2281.0,1.1159618,0.0,0.0,-1.0,5.0,85661.9,95288.95,4,17,24,4,0,1,5,18,24,4,0,1,1773,0.5460945979348499,0.8239961823375699
410000,50125,537837,1.4010876e-10,0.0,0.0,0.25605807,0.2919168,4116.0,0.5885508,0.0,0.0,-1.0,5.0,57541.633,67244.516,12,29,21,7,3,2,13,32,24,7,3,2,2884,0.5841122937305863,0.8965831582326032
410000,96505,537837,4.695994e-10,0.0,0.0,0.28824896,0.34049436,4264.0,0.9154356,0.0,0.0,-1.0,3.0,71658.13,45183.094,5,14,24,5,0,4,6,14,25,5,0,4,2715,0.5616115996915121,0.7149681851550366
410000,107538,537837,0.0,0.0,0.0,0.21531092,0.31828013,2402.0,0.38454157,0.0,0.0,-1.0,4.0,71721.336,76313.73,4,23,19,13,1,4,4,23,19,13,1,4,1902,0.5365780951222051,0.7565716090436818
410000,76417,537837,1.4512196e-10,0.0,0.0,0.25469342,0.33665606,3992.0,1.0988238,0.0,0.0,-1.0,8.0,51806.08,63362.98,14,18,16,10,0,2,15,20,17,10,0,2,2911,0.040373299525298556,0.9037457174957899
410000,69686,537837,9.964727e-11,0.0,0.0,0.36065534,0.42221692,4193.0,0.15790248,0.0,0.0,-1.0,5.0,152699.31,151566.62,6,6,17,8,1,4,6,7,18,8,1,4,3130,0.8013218095393835,0.9431823489487186
410000,35742,537837,1.1722552e-10,0.0,0.0,0.19255091,0.2906511,1333.0,0.3189981,0.0,0.0,-1.0,7.0,156903.66,146538.02,1,11,16,9,0,0,1,14,19,9,2,2,987,0.5928180701760075,0.7554920529270577
410000,35838,537837,8.760445e-11,0.0,0.0,0.23847635,0.32014403,3129.0,0.5365033,0.0,0.0,-1.0,6.0,194176.45,184393.31,3,41,29,7,0,1,3,44,32,7,0,1,2148,0.6007395017112074,0.918115911600515
410000,41635,537837,1.2710673e-10,0.0,0.0,0.30500495,0.3630964,4524.0,0.04769501,0.0,0.0,-1.0,3.0,73065.945,71398.28,8,13,21,14,2,5,9,13,22,15,2,5,3335,0.648364296500859,0.9172944351160349
410000,12760,537837,1.3300792e-10,0.0,0.0,0.19855016,0.2439644,2769.0,0.04413569,0.0,0.0,-1.0,6.0,136692.23,137907.53,7,13,25,11,1,2,11,16,28,11,1,3,2029,0.6084356256256106,0.9110511689179736
410000,107869,537837,0.0,0.0,0.0,0.16814275,0.26018715,2013.0,0.24367404,0.0,0.0,-1.0,7.0,60958.484,21207.994,1,18,20,5,4,1,1,23,25,6,6,4,1358,0.5430201263932366,0.8694950627145197
410000,107041,537837,2.7070146e-10,0.0,0.0,0.24564564,0.361284,3255.0,0.030265331,-0.334,0.47234732,0.0,4.0,138986.33,139155.97,5,26,20,10,4,7,5,26,20,10,4,7,2454,0.6710904242642558,0.8851440623169604
410000,45236,537837,1.1273872e-10,0.0,0.0,0.21463229,0.26275164,2354.0,0.0064947605,-5.207944,7.2520976,0.8811687,9.0,67793.195,32627.63,11,11,21,4,3,2,13,13,24,4,3,2,1677,0.37398740636435046,0.9409379500328154
410000,83468,537837,1.1412404e-10,0.0,0.0,0.28218904,0.31828588,2494.0,0.4522922,0.0,0.0,-1.0,5.0,83763.9,28248.207,6,8,18,7,5,15,9,9,19,7,7,18,1672,0.5727090994503077,0.8579159746821857
410000,69896,537837,1.1749064e-10,0.43059352,0.43083075,0.16011202,0.1922594,1764.0,0.8095933,0.0,0.0,-1.0,4.0,125683.12,133716.39,2,20,18,5,1,1,2,24,21,5,1,1,1370,0.6494925631022774,0.5648006000459598
410000,61706,537837,1.0989203e-10,0.0,0.0,0.31734252,0.38633534,4226.0,0.3982349,0.0,0.0,-1.0,6.0,79129.25,82673.53,3,17,18,9,0,0,3,17,19,9,0,0,3148,0.5872956735689273,0.9323053810276647
410000,68990,537837,1.2517942e-10,0.0,0.0,0.2665149,0.35792005,2878.0,0.4421668,0.0,0.0,-1.0,3.0,72208.53,72088.13,4,13,19,7,0,0,4,14,20,9,2,2,1823,0.5580832715974706,0.7434495638999505
410000,93418,537837,1.5176342e-10,0.0,0.0,0.12100973,0.1529618,2490.0,0.030647695,0.0,0.0,-1.0,3.0,76814.11,65767.94,0,17,18,3,0,3,0,20,20,3,0,3,1810,0.613115520996451,0.5809493095666325
410000,60115,537837,2.429011e-10,0.0,0.0,0.24183749,0.35868892,3215.0,0.26951414,0.1854666,2.308276,3.4773464,12.0,293430.53,298143.38,13,22,24,5,0,0,18,28,25,5,1,1,2327,0.7174310588483435,0.9824082066259237
410000,60210,537837,3.822381e-10,0.6572926,0.6572926,0.31899998,0.36524525,4529.0,0.30457354,-0.54884756,0.77618766,0.0,3.0,174077.6,176759.31,7,24,24,4,2,2,7,24,24,4,2,2,3195,0.5572274082351256,0.8566948987949585
410000,142978,537837,1.6003401e-10,0.0,0.0,0.20926583,0.23450765,1992.0,0.29451442,0.0,0.0,-1.0,10.0,96765.11,91570.54,0,10,16,8,3,2,1,12,18,8,3,2,1432,0.5649249685961197,0.9515897830356053
410000,72443,537837,0.0,0.0,0.0,0.2658331,0.31354994,2299.0,0.2676388,0.0,0.0,-1.0,3.0,77678.73,72158.45,14,18,24,7,4,4,14,20,26,7,5,5,1529,0.5546092065023719,0.5455207381171048
410000,65086,537837,1.2110565e-10,0.70595735,0.70595735,0.35438445,0.39708748,4068.0,0.06550115,0.0,0.0,-1.0,4.0,111628.51,110481.77,7,7,16,6,1,1,8,7,17,6,1,2,2733,0.6244222142331832,0.9354648958054574
410000,115045,537837,1.2218504e-10,0.0,0.0,0.1466428,0.20996091,1857.0,0.5986575,0.0,0.0,-1.0,3.0,76588.94,65648.02,5,17,16,9,3,3,9,21,20,9,3,3,1394,0.5582297867967072,0.3076740483093582
410000,115051,537837,1.2677011e-10,0.0,0.0,0.26973245,0.3317564,4572.0,0.07984877,0.0,0.0,-1.0,5.0,99599.19,147474.17,4,24,20,8,0,3,4,24,21,8,0,3,3415,0.5445634015442707,0.94906045884169
410000,122031,537837,3.7822262e-10,0.0,0.0,0.3068025,0.33935797,5993.0,0.23362309,0.06455915,0.06455915,0.06455915,4.0,191435.33,191634.11,11,14,24,7,1,1,11,14,24,8,2,2,4302,0.7866423559365612,0.910517246340645
410000,19970,537837,1.6793363e-10,0.0,0.0,0.31865805,0.39171204,3220.0,0.3106349,0.0,0.0,-1.0,4.0,63108.86,69341.45,8,31,17,6,5,4,10,33,19,6,5,4,2346,0.6018144573330115,0.892266515133648
410000,124241,537837,3.833375e-12,0.0,0.0,0.17771158,0.24670035,3408.0,0.7341486,-0.55151325,3.2985976,6.7875137,5.0,100337.93,101070.56,8,27,31,5,1,2,9,29,31,5,1,4,2405,0.3562767544471849,0.8171749723874691
410000,105059,537837,1.1149626e-10,0.0,0.0,0.15895829,0.18768439,3208.0,0.29672325,0.0,0.0,-1.0,6.0,135169.39,147685.66,3,18,23,3,0,2,3,20,25,3,0,2,2523,0.6069621485195082,0.9262357823089361
410000,105123,537837,1.1719888e-10,0.0,0.0,0.20960073,0.2378511,2290.0,0.09155464,0.0,0.0,-1.0,4.0,69698.51,71963.14,8,12,16,6,0,3,9,12,17,6,0,3,1761,0.5916698537089504,0.7091198377189736
410000,103963,537837,1.249616e-10,0.0,0.0,0.21194574,0.23619165,3060.0,0.4391669,0.825,0.825,0.825,3.0,71538.65,77638.02,8,4,32,1,0,3,10,7,35,1,0,3,2255,0.6130564397848502,0.746815845866874
410000,19306,537837,1.7761827e-10,0.8998459,0.8998459,0.26836258,0.28992155,2609.0,0.77066135,0.0,0.0,-1.0,3.0,42532.68,39669.652,10,17,21,6,1,6,12,23,27,6,1,6,1656,0.5460230176963226,0.7100261971729052
410000,122860,537837,9.4708e-11,0.0,0.0,0.229591,0.26282224,2616.0,0.073810816,0.0,0.0,-1.0,3.0,74506.195,84592.55,3,9,20,7,1,0,3,9,20,7,1,0,2042,0.5012565968085367,0.6531434078568438
410000,106284,537837,5.621347e-14,0.0,0.0,0.23033658,0.2555954,3302.0,0.7917218,0.0,0.0,-1.0,4.0,57832.78,35061.742,12,33,16,5,1,3,13,35,18,5,2,4,2430,0.5948577106238879,0.8602706974126735
