runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,136499,537837,1.1090303e-10,0.0,0.0,0.34896487,0.43323633,2628.0,0.22983122,0.0,0.0,-1.0,5.0,139618.64,147115.11,0,2,1,2,28,38,0,2,1,2,28,38,1303,0.9633126443438567,0.3284333418982245
410000,2658,537837,0.0,0.0,0.0,0.5405275,0.58555007,3945.0,0.016311876,0.0,0.0,-1.0,5.0,101934.36,110038.27,4,1,2,20,22,32,4,1,2,22,25,37,2008,0.2146402031098309,0.8979314316499989
410000,3678,537837,0.0,0.9119881,0.91198814,0.47988412,0.53428584,3770.0,0.17763627,0.0,0.0,-1.0,4.0,87613.2,88743.72,3,2,1,9,28,34,3,2,1,11,32,38,1967,0.8737399682875111,0.8565386725119877
410000,139692,537837,4.4791257e-10,0.9555038,0.9555038,0.30834442,0.38675562,2071.0,1.0616071,0.0,0.0,-1.0,7.0,40671.887,39831.95,0,2,2,12,24,33,0,2,2,13,26,36,1044,0.7407806103789549,0.5885020419636304
410000,62719,537837,1.06437595e-10,0.0,0.0,0.49839145,0.5369589,3972.0,0.25620985,-1.1273267,2.945365,2.0910656,3.0,145917.27,145884.94,0,0,0,13,24,33,0,0,0,14,26,34,1849,0.9708673730469642,0.7489485069623529
410000,33160,537837,3.3807086e-11,0.0,0.0,0.40363652,0.4513439,2134.0,0.74504197,0.15838003,4.686602,5.934,10.0,66413.4,54310.16,4,2,2,6,24,37,4,2,2,6,26,38,999,0.9902100939424674,0.6158988926575227
410000,23035,537837,5.601788e-14,0.0,0.0,0.49046966,0.5378367,1906.0,2.0699015,0.0,0.0,-1.0,3.0,104924.625,50674.285,2,2,1,5,12,37,2,2,1,9,13,39,926,0.8199548596214215,0.04718743956988436
410000,100753,537837,1.7544488e-10,0.0,0.0,0.4617849,0.5311601,4463.0,0.41150665,-2.2477155,2.2477155,-2.2477155,5.0,80799.234,81675.31,0,1,1,3,20,34,0,1,1,6,23,36,2243,0.835776640718964,0.9574003130292126
410000,55862,537837,1.4053095e-10,0.0,0.0,0.46828157,0.5140674,4470.0,0.3281944,0.16488358,1.0429616,1.1947293,5.0,180179.02,196163.06,1,2,3,13,27,41,2,3,5,13,27,41,2207,0.4435985443153655,0.9413470779232459
410000,268,537837,4.0588544e-12,0.0,0.0,0.43214732,0.47676438,2694.0,0.013804436,0.0,0.0,-1.0,5.0,86363.35,108106.04,7,2,1,9,10,32,7,2,1,12,10,34,1335,0.7132565867722442,0.3624027069179988
410000,264,537837,4.0380017e-12,0.9968972,0.9968972,0.4221308,0.49944958,2190.0,0.45828342,0.0,0.0,-1.0,6.0,42242.875,35900.27,0,0,0,4,23,37,0,0,0,5,24,39,1014,0.7615153790943967,0.5185383768483672
410000,2005,537837,2.3364064e-14,0.0,0.0,0.4761262,0.5353284,4731.0,0.22556067,0.0,0.0,-1.0,3.0,388374.53,387479.38,1,4,4,18,24,31,1,4,4,19,25,31,2125,0.4943456060341357,0.9169160041598373
410000,2149,537837,0.0,0.0,0.0,0.44165793,0.48510945,5206.0,0.22056866,0.20748295,0.20748295,0.20748295,3.0,97827.41,115935.87,3,2,0,11,26,31,3,2,0,16,29,34,2584,0.7778379459392893,0.9562415297341178
410000,113701,537837,9.437768e-11,0.0,0.0,0.42174754,0.45978978,3056.0,0.2129209,0.0,0.0,-1.0,10.0,130719.0,147727.9,6,29,12,10,15,37,6,29,14,10,17,37,1687,0.4183510475394717,0.9142317876760225
410000,138060,537837,8.941979e-11,0.0,0.0,0.41621324,0.4632969,2469.0,0.13208008,0.0,0.0,-1.0,6.0,160325.92,184935.86,4,0,0,5,22,33,5,1,1,6,22,34,1389,0.9484141269249575,0.40486052999913036
410000,11833,537837,1.11443486e-10,0.0,0.0,0.45922944,0.50649023,3279.0,0.1892581,0.0,0.0,-1.0,5.0,199554.88,178861.95,1,1,1,5,13,34,1,1,1,6,15,37,1957,0.9556142708800494,0.6862491279174254
410000,146703,537837,1.1803733e-10,0.76754713,0.76754713,0.37776068,0.4552775,3255.0,0.30811107,1.2614938,3.7093883,5.792579,6.0,61149.25,63138.57,3,0,0,5,23,33,3,0,0,6,24,34,1665,0.9639370702648027,0.735817619885414
410000,135405,537837,1.3482235e-10,0.0,0.0,0.35204595,0.44062722,1753.0,0.13976073,0.0,0.0,-1.0,6.0,136814.67,79583.89,2,0,0,12,43,31,2,0,0,13,45,34,1009,0.8768615173348077,0.1729772398110777
410000,135422,537837,1.0850964e-10,0.54802895,0.62848043,0.4475841,0.5384881,3954.0,0.3173083,0.0,0.0,-1.0,6.0,240793.36,245519.0,0,1,1,3,11,34,0,1,1,5,13,38,2181,0.8812284189910087,0.9520811833308556
410000,56129,537837,3.2808888e-11,1.0011778,1.0011778,0.4361172,0.50716233,2995.0,0.24486005,-2.3689883,3.2765536,-0.10542969,8.0,40195.22,36411.684,1,3,2,7,8,37,1,3,2,7,11,38,1431,0.15178749685449522,0.9010485059536603
410000,132228,537837,3.9837387e-12,0.0,0.0,0.42921412,0.49797866,2585.0,0.14587879,0.0,0.0,-1.0,5.0,48701.88,46319.344,1,0,0,7,17,38,3,0,0,9,19,39,1061,0.7107807098094504,0.31474310787517046
410000,29859,537837,1.7754292e-10,0.0,0.0,0.40409374,0.47095472,2134.0,1.4508637,0.07712428,4.9844875,5.787755,4.0,49353.42,40415.457,6,0,14,9,15,33,6,0,14,9,15,33,1149,0.6885498500575988,0.08620187320791217
410000,129856,537837,0.0,0.0,0.0,0.27434862,0.3335729,3494.0,0.24752316,0.0,0.0,-1.0,13.0,152449.0,150075.34,1,1,2,15,27,32,1,1,2,18,29,35,1817,0.7268620373647052,0.9826341025067915
410000,129858,537837,0.0,0.45814735,0.45814735,0.41347927,0.4459897,4865.0,0.14193094,0.0,0.0,-1.0,5.0,188076.38,189177.89,5,2,4,7,27,50,5,2,4,7,32,57,2673,0.8824963095862758,0.9816690517267802
410000,108065,537837,1.3653537e-10,0.8736792,0.8905252,0.49619296,0.5713494,2351.0,0.11892116,0.0,0.0,-1.0,15.0,71085.17,76844.51,0,5,0,6,17,37,0,5,0,6,17,37,1268,0.8581706222939174,0.9798578291115135
410000,132368,537837,5.2222017e-14,0.0,0.0,0.47435537,0.51417184,2942.0,0.06148664,-3.4274702,3.8513567,-1.6709402,5.0,62479.098,62620.598,3,6,0,10,33,34,3,6,0,11,35,37,1528,0.7654680418465826,0.6479660172193792
410000,31752,537837,1.19843e-10,0.0,0.0,0.5127145,0.5521255,5548.0,0.30927107,-0.8956666,5.7296104,5.544,3.0,67680.82,110610.39,2,3,2,4,19,36,2,3,2,6,21,40,2714,0.8245495925246172,0.9654028548554184
410000,100170,537837,1.636856e-10,0.36719504,0.36719504,0.3257461,0.37406483,2884.0,0.91456443,0.0,0.0,-1.0,9.0,73911.37,76070.29,2,1,4,3,26,33,3,1,4,3,27,34,1499,0.9495736642077933,0.8903992545799778
410000,100209,537837,1.4450374e-10,0.6076568,0.63592935,0.48077804,0.5443332,1867.0,0.88989455,0.0,0.0,-1.0,4.0,221337.45,223694.31,0,3,9,6,17,44,0,4,10,9,20,46,973,0.8402606129830392,0.13108531405771373
410000,34125,537837,1.3522904e-10,0.0,0.0,0.44169378,0.5287999,3618.0,0.46478343,0.0,0.0,-1.0,6.0,68847.766,65850.22,4,1,0,11,26,35,4,1,0,11,27,35,1833,0.8144936207487106,0.881378685539771
410000,34329,537837,1.7318434e-10,0.0,0.0,0.4153394,0.48937806,3371.0,0.88751966,0.0,0.0,-1.0,7.0,91300.766,91236.97,1,0,1,12,17,33,1,0,1,12,17,33,1869,0.6159304496903708,0.8675817105127852
410000,100799,537837,1.7484911e-10,0.0,0.0,0.38403723,0.46220326,1854.0,2.9054015,0.0,0.0,-1.0,4.0,90102.75,91148.66,4,1,3,4,34,32,5,1,3,4,37,33,925,0.9456783342264745,0.060248170617783314
410000,94994,537837,1.0824403e-10,0.21254605,0.21254605,0.5092658,0.56085986,4779.0,0.2536505,0.0,0.0,-1.0,5.0,141394.28,152474.03,0,0,2,4,42,45,0,0,2,5,42,51,2358,0.8925984129038571,0.9736886988685146
410000,125204,537837,1.3404562e-10,0.9189658,0.9189658,0.3917452,0.45216694,3317.0,1.3618805,0.0,0.0,-1.0,8.0,61868.45,64685.97,0,1,1,4,24,40,0,1,1,8,24,42,1656,0.9523785991202394,0.9254350164560011
410000,86653,537837,3.2422103e-11,0.0,0.0,0.49077713,0.53775746,4364.0,0.3102516,6.946168,6.946168,6.946168,6.0,114290.8,119064.11,1,0,0,12,17,45,1,0,0,13,17,45,2229,0.48991828616243716,0.9444836462745381
410000,35384,537837,1.685822e-11,1.0128579,1.0131422,0.41863382,0.46480158,3884.0,0.1486876,0.0,0.0,-1.0,7.0,818453.56,820945.06,3,1,2,9,20,33,4,2,2,9,24,37,1524,0.7954029164695888,0.9715995981035188
410000,35503,537837,1.1720401e-10,0.0,0.0,0.41546962,0.47776598,2438.0,0.14580858,-1.3787578,5.1126304,3.783,10.0,157897.6,157596.44,2,0,0,11,3,32,2,0,0,11,3,32,1247,0.3687449497741493,0.6925333997607948
410000,60817,537837,2.9915134e-10,0.38184932,0.46279708,0.46654823,0.54062605,2300.0,1.5386274,-0.06116314,1.3986481,2.979,8.0,63495.1,67760.98,1,1,0,10,52,45,1,1,0,13,52,46,1082,0.9995447911357576,0.6899691540434962
410000,71611,537837,5.7234965e-14,0.0,0.0,0.34233382,0.41830662,2976.0,0.71848106,2.654412,5.2739534,9.505,3.0,49323.73,52623.004,1,0,0,7,29,32,2,1,0,7,29,33,1564,0.604757136753558,0.1202935026616907
410000,126009,537837,3.3679004e-10,0.22154051,0.22154051,0.5814565,0.62315106,3761.0,0.48939753,0.0,0.0,-1.0,5.0,218817.28,221531.34,1,1,2,7,39,40,1,1,2,7,40,41,2021,0.9459773372901653,0.8928568811223272
410000,126063,537837,4.4551268e-10,1.0113889,1.011396,0.3997172,0.47239238,3172.0,0.46468896,0.0,0.0,-1.0,6.0,70570.22,67852.96,1,0,0,9,22,36,1,0,0,10,22,38,1729,0.796358783234197,0.8600994788329374
410000,6140,537837,1.6875992e-11,0.0,0.0,0.47703347,0.53544676,4397.0,0.3607111,0.0,0.0,-1.0,7.0,300799.34,326719.28,0,1,2,7,21,50,0,2,3,9,23,53,1990,0.8742731764094742,0.9726532504765089
410000,6286,537837,4.084426e-12,0.0,0.0,0.45832708,0.5355892,2243.0,0.10538554,0.0,0.0,-1.0,14.0,45177.082,44605.273,2,1,1,6,37,34,2,1,1,6,38,34,971,0.9301570885301199,0.9159281794602747
410000,109853,537837,1.15626855e-10,0.0,0.0,0.48054746,0.5140804,4331.0,0.45032096,0.0,0.0,-1.0,7.0,100900.75,119391.445,0,2,2,3,22,32,0,2,2,5,25,34,2150,0.9485555495184335,0.9689462083285806
410000,114526,537837,2.8792058e-12,0.0,0.0,0.5078956,0.5467917,3781.0,0.12927675,0.0,0.0,-1.0,11.0,226377.31,226223.7,1,1,1,8,33,45,1,1,1,10,33,47,1799,0.8343998244644414,0.9834155154633352
410000,51632,537837,1.2242192e-10,0.0,0.0,0.5396076,0.5917986,4838.0,0.29085267,0.0,0.0,-1.0,5.0,123114.72,120338.945,1,0,0,5,35,40,1,0,0,6,35,40,2479,0.9318593461059165,0.9688008436376099
410000,51668,537837,1.2007002e-10,0.0,0.0,0.50038606,0.56670344,2789.0,1.1053901,0.0,0.0,-1.0,4.0,50120.41,42847.652,2,1,1,13,21,36,2,1,1,18,25,39,1488,0.6141296882350303,0.3816418340208241
410000,30457,537837,0.0,0.90157497,0.901575,0.45041907,0.5393021,3047.0,0.09308708,-5.545186,10.871008,2.6820695,11.0,187732.69,197532.55,3,4,2,4,46,32,3,4,2,6,47,33,1333,0.9800751463226336,0.9664396076941478
410000,30587,537837,0.0,0.0,0.0,0.5254603,0.5501768,2151.0,0.0856452,-8.582294,9.382414,-4.791,7.0,82351.234,71380.37,1,0,0,9,23,42,1,0,0,9,25,46,968,0.3862011760581022,0.7072493948888652
410000,18778,537837,3.90013e-12,0.0,0.0,0.4084848,0.4704373,3067.0,0.24550447,-2.149463,4.1899486,1.1398662,7.0,115540.23,124281.28,3,2,0,14,8,35,3,2,0,14,10,38,1443,0.47722353780169746,0.7663116351801567
410000,145868,537837,8.9297104e-11,0.9384818,0.9384818,0.42110413,0.46243143,3740.0,0.21872216,0.0,0.0,-1.0,11.0,213670.25,224854.36,1,1,0,8,21,36,1,1,0,8,24,39,1900,0.9249973815184954,0.9907963211051249
410000,137487,537837,9.4353386e-11,0.0,0.0,0.41546178,0.4548185,5096.0,0.15841663,0.0,0.0,-1.0,7.0,305600.84,316011.1,2,0,2,15,9,34,2,0,2,17,10,35,2541,0.3912442493689129,0.9902862300235638
410000,111725,537837,1.1893382e-10,0.55219305,0.55219305,0.40450165,0.46447867,2420.0,0.3086111,0.0,0.0,-1.0,8.0,113268.414,96808.87,0,0,2,14,16,40,0,0,2,15,17,42,1119,0.441643724249003,0.7217624253588779
410000,46199,537837,5.701537e-11,0.8260813,0.8260813,0.46626914,0.53366154,4999.0,0.13434541,0.0,0.0,-1.0,5.0,453616.88,456041.97,3,0,1,11,27,32,3,0,1,13,28,32,2770,0.7647215814195166,0.9883061429145504
410000,48015,537837,1.7753354e-10,0.0,0.0,0.44047046,0.47796053,3477.0,0.11808467,0.0,0.0,-1.0,12.0,59648.008,75495.43,2,4,0,9,19,40,2,4,0,10,19,41,1903,0.6406508101580934,0.9790583405139061
410000,1329,537837,1.654729e-10,0.0,0.0,0.55433863,0.5897241,3484.0,0.09116542,0.0,0.0,-1.0,7.0,136746.52,115534.234,3,1,1,10,10,38,3,1,1,10,11,40,1400,0.8570571094407662,0.8972081838529884
410000,7810,537837,9.828578e-11,0.0,0.0,0.30382347,0.3907743,1771.0,0.9716154,0.0,0.0,-1.0,10.0,167752.98,141539.52,0,0,0,9,27,31,0,0,0,9,29,32,940,0.8401985151693552,0.6395944788808428
410000,135938,537837,1.4830677e-10,0.0,0.0,0.37607327,0.45006368,3119.0,0.5023707,0.0,0.0,-1.0,4.0,62709.953,52431.06,1,3,1,6,11,36,1,3,1,6,11,36,1619,0.8209679130420405,0.5089085275574179
410000,136112,537837,1.1249532e-10,0.0,0.0,0.43467578,0.4700489,2046.0,0.024897337,0.0,0.0,-1.0,4.0,71473.48,70690.52,0,1,1,4,6,33,0,1,1,4,6,33,1158,0.611602565355331,0.088979788541515
410000,26166,537837,1.3704957e-10,0.9752719,0.9752719,0.4528876,0.5062504,3609.0,1.1616948,0.0,0.0,-1.0,6.0,80767.46,39322.4,8,0,0,8,48,32,8,0,0,10,52,36,1738,0.5089836422242544,0.9037077167356476
410000,34567,537837,1.4115696e-10,0.0,0.0,0.41591942,0.49909908,2205.0,0.20019197,0.0,0.0,-1.0,4.0,52028.12,67999.61,0,1,0,11,12,34,0,1,0,12,14,35,1127,0.43872055480857597,0.10674705228028225
410000,125450,537837,1.3563857e-10,0.0,0.0,0.37820604,0.46795416,2689.0,0.47402704,0.0,0.0,-1.0,6.0,110286.96,102968.664,0,2,0,6,36,54,0,2,0,7,39,57,1314,0.9908350998056091,0.5292014367974704
410000,41387,537837,1.642129e-10,0.0,0.0,0.43621004,0.4852227,3427.0,0.32538378,0.44826517,2.1825573,3.888,6.0,90858.71,108254.125,5,3,3,8,26,32,5,3,3,10,27,34,1719,0.931485909331291,0.7550621346019194
410000,12442,537837,1.7682085e-10,0.93332356,0.93332356,0.50115764,0.5603859,2972.0,0.8399168,0.0,0.0,0.0,9.0,65500.55,74313.04,1,1,0,10,22,38,1,1,0,10,24,40,1603,0.6309668536566233,0.9376239640589554
410000,137551,537837,1.7773966e-10,0.0,0.0,0.34681293,0.4122528,3527.0,0.3447383,0.0,0.0,-1.0,4.0,78890.56,110846.98,0,0,2,5,17,33,0,0,2,7,19,34,1719,0.9834322049477813,0.6920314552003441
410000,6837,537837,0.0,0.0,0.0,0.5641777,0.6056127,5349.0,0.045578957,-0.5950378,0.5950378,-0.5950378,9.0,244276.77,240388.86,2,4,2,12,29,32,2,4,2,13,32,34,2727,0.9641153373426173,0.997280005148587
410000,11688,537837,8.767741e-11,0.0,0.0,0.52468103,0.58251214,5368.0,0.5083394,0.0,0.0,-1.0,5.0,213984.03,220511.98,0,2,1,7,24,40,0,2,1,7,26,41,2692,0.9535091529887405,0.9755252997510228
410000,111993,537837,1.07371154e-10,0.0,0.0,0.43515134,0.4635394,2783.0,0.38374525,2.5217943,3.0045104,4.155084,6.0,157529.12,165059.31,5,1,1,10,11,32,5,1,1,11,12,36,1352,0.31105879747148013,0.3081777482015111
410000,25840,537837,4.1254157e-12,0.93513924,0.93513924,0.42109698,0.47146377,2525.0,0.026729584,0.0,0.0,-1.0,6.0,65556.33,68275.914,0,1,1,0,12,31,1,2,3,1,13,33,1205,0.9629216477962955,0.6318838983005428
410000,48913,537837,1.0114835e-10,0.30669525,0.3368004,0.47985306,0.5178498,2653.0,0.18114537,0.0,0.0,-1.0,7.0,70142.5,78582.836,0,0,1,6,25,39,0,0,1,7,25,40,1436,0.8923115432959422,0.707347013695053
410000,13726,537837,1.00778205e-10,0.0,0.0,0.44159955,0.484288,4566.0,0.281559,0.0,0.0,-1.0,5.0,185443.28,195364.66,0,0,2,5,9,40,0,0,2,6,9,40,2451,0.73595060706355,0.9567662442646235
410000,13811,537837,1.05393e-10,0.0,0.0,0.37895325,0.46146697,2795.0,0.45948935,0.0,0.0,-1.0,11.0,138761.3,143100.77,0,0,2,1,22,33,4,2,4,4,24,35,1199,0.9115794748030625,0.8960028972429058
410000,87089,537837,1.354907e-10,0.0,0.0,0.40330347,0.4762027,2417.0,0.11076355,0.0,0.0,-1.0,3.0,66218.17,62418.074,0,1,0,7,13,35,0,1,0,8,16,37,1308,0.6235009170716153,0.08070607241837857
410000,87099,537837,1.3715844e-10,1.0682467,1.0682468,0.42903155,0.4947215,2650.0,0.67782164,5.15,5.15,5.15,3.0,82662.54,81887.33,1,3,19,5,20,32,1,3,19,5,22,33,1317,0.6712336127068199,0.0978126005760821
410000,90890,537837,9.2715204e-11,0.81025505,0.8202047,0.49011123,0.56412786,3119.0,0.5078433,0.0,0.0,-1.0,13.0,148076.98,153251.44,2,0,0,8,9,36,2,0,0,8,9,38,1741,0.5055698536278967,0.9873507066663696
410000,91140,537837,1.3016803e-10,0.0,0.0,0.41939276,0.4699519,2270.0,1.2044276,0.0,0.0,-1.0,3.0,51853.14,30071.186,0,1,2,9,21,31,0,1,2,10,25,34,1061,0.8191853617031395,0.08858760149071743
410000,91194,537837,1.02560196e-10,0.36187747,0.36187747,0.45614517,0.49224746,2637.0,0.46498734,4.6588793,4.6588793,4.6588793,6.0,124284.52,76969.56,3,1,0,5,31,48,3,1,0,5,32,51,1310,0.9118341152811481,0.29674285963012603
410000,31049,537837,1.2554643e-10,0.8504401,0.89375526,0.41368377,0.5139942,2006.0,0.3859763,0.50331396,1.54146,3.832,10.0,42280.23,49397.684,4,1,0,5,50,42,4,1,0,6,50,43,947,0.9998535805489542,0.7050995613749095
410000,31207,537837,1.2081218e-10,0.0,0.0,0.45310822,0.51467437,2951.0,0.70324,0.0,0.0,-1.0,5.0,41219.008,73887.79,1,4,1,6,23,45,1,4,1,6,24,46,1422,0.9012725048391799,0.5928191630918156
410000,143657,537837,0.0,0.0,0.0,0.44440374,0.49256518,3241.0,0.7794422,-0.19500004,1.5194293,1.614,10.0,51694.535,54777.84,0,1,1,6,21,31,0,1,1,7,21,35,1758,0.9380553086860893,0.9233929241660535
410000,17215,537837,1.1609625e-10,0.0,0.0,0.3349007,0.3790304,2555.0,0.3862574,0.0,0.0,-1.0,4.0,87953.42,81684.914,0,1,1,3,19,35,0,1,1,5,19,36,1437,0.9759468207593543,0.2019088538969983
410000,17400,537837,1.09286295e-10,0.82178706,0.8390381,0.3878193,0.45232704,2330.0,0.07189083,4.027,4.027,4.027,8.0,41306.43,53247.258,7,1,0,15,36,31,7,1,0,21,38,34,1091,0.7353032056293993,0.5003019044584265
410000,85823,537837,1.09294754e-10,0.19812183,0.19812183,0.45098412,0.50722796,3044.0,0.26039195,0.0,0.0,-1.0,8.0,139285.88,131729.53,1,0,1,10,28,36,1,1,2,10,29,36,1422,0.7968383193730042,0.8524838215085978
410000,85937,537837,1.09929364e-10,0.92942834,0.92942834,0.36486942,0.39213672,2517.0,0.58805656,0.0,0.0,-1.0,14.0,102420.55,115084.4,0,3,3,6,15,32,0,3,3,9,17,34,1365,0.8150571490380164,0.9809594809734763
410000,13130,537837,9.8741244e-11,0.0,0.0,0.458805,0.5050853,2801.0,0.2849847,-0.6922624,0.6922624,-0.6922624,3.0,128634.87,118317.51,1,3,0,4,14,39,1,3,0,6,14,40,1403,0.8863200939780551,0.20250836471396993
410000,24108,537837,3.2757803e-11,1.0141906,1.027726,0.3655024,0.45805877,1984.0,0.445194,0.0,0.0,-1.0,10.0,46222.637,25279.756,1,0,3,14,63,66,1,0,3,15,64,67,1107,0.8998007330924893,0.7842950853234463
410000,24357,537837,5.3859224e-14,0.0,0.0,0.544284,0.5910974,2106.0,0.18360013,0.0,0.0,-1.0,9.0,67175.77,79397.4,1,0,0,7,15,31,1,0,0,8,17,32,1221,0.717283599711122,0.6100780688246283
410000,24410,537837,0.0,1.0104489,1.010449,0.47736222,0.5069563,3921.0,0.16366673,-10.153,10.153,-10.153,6.0,116603.984,96172.45,3,2,0,14,13,34,3,2,1,18,14,36,1939,0.4914524153574533,0.9837640321916714
410000,120041,537837,0.0,0.19130358,0.19130358,0.35684785,0.43496436,2618.0,0.073688745,0.0,0.0,-1.0,6.0,79761.914,85670.555,0,0,2,10,11,38,0,0,2,14,14,40,1205,0.5925175671885433,0.4918009831704444
410000,128902,537837,1.8435843e-10,0.0,0.0,0.39552236,0.46783352,1916.0,0.6196712,0.0,0.0,-1.0,8.0,51292.605,47861.355,2,0,0,10,22,32,2,0,0,11,23,36,1052,0.7814014958057238,0.4690631101099131
410000,128946,537837,4.0161058e-10,0.0,0.0,0.50127536,0.5498277,4226.0,0.1428932,0.0,0.0,-1.0,5.0,146072.9,148877.11,5,4,3,8,14,40,6,5,5,11,16,42,1919,0.6817876582538569,0.9369633328980872
410000,43466,537837,3.9274736e-10,0.0,0.0,0.48650026,0.5166765,4838.0,0.11816776,0.36133677,1.4678334,1.784,6.0,154983.67,135745.95,1,9,4,15,8,33,1,9,4,17,9,35,2219,0.44727477742570176,0.9800839564698842
410000,139510,537837,4.5566667e-10,0.0,0.0,0.3776184,0.42314655,3072.0,0.5650338,1.2219572,4.369224,10.7771435,7.0,132719.27,139231.19,1,3,1,12,22,31,1,3,1,12,26,32,1566,0.9842540145846955,0.6659280353191106
410000,56338,537837,3.8824395e-14,0.0,0.0,0.57544404,0.6285053,4154.0,0.27303022,0.0,0.0,-1.0,8.0,212051.14,218639.97,2,1,0,6,18,36,2,1,0,8,22,40,2310,0.9020543712403509,0.9755049069604966
410000,132670,537837,0.0,1.0047951,1.0047951,0.4275126,0.48518285,3567.0,0.46267518,0.0,0.0,-1.0,9.0,154258.12,156728.98,2,20,15,1,12,38,3,21,17,1,12,38,1702,0.945713180086969,0.9749989699475208
410000,21504,537837,3.986888e-12,0.9654819,0.9654819,0.5306913,0.5747182,4098.0,0.20797825,0.0,0.0,-1.0,6.0,43005.242,55790.21,2,2,0,10,12,36,2,2,0,10,12,36,2280,0.3916444020075165,0.9730089697075701
410000,100457,537837,1.7868247e-10,0.8579946,0.8579946,0.2945391,0.32685307,2403.0,1.2129568,0.0,0.0,-1.0,3.0,44418.688,38268.98,0,0,0,8,22,39,0,0,0,8,24,41,1163,0.8532521699541749,0.1538180193382357
410000,112287,537837,1.7879066e-10,0.0,0.0,0.41002202,0.4813893,3883.0,0.3243251,0.0,0.0,-1.0,5.0,103178.414,107263.375,4,3,3,2,33,33,4,3,3,2,35,36,1710,0.9213064081048461,0.8853439754111037
410000,98923,537837,1.3020242e-10,0.6356283,0.6381304,0.39366174,0.46657148,3064.0,0.39371443,0.0,0.0,-1.0,15.0,62318.77,57214.117,0,0,0,5,25,35,0,0,0,6,27,35,1425,0.9355872121086779,0.9923883541011104
410000,99162,537837,1.2948276e-10,0.0,0.0,0.46298435,0.51059836,3151.0,0.18379366,0.0,0.0,-1.0,13.0,117002.09,121161.89,5,1,0,12,9,39,5,1,0,17,11,40,1760,0.45787780828656377,0.9748402312871365
410000,140642,537837,1.10734734e-10,0.0,0.0,0.38437504,0.4573542,3164.0,1.1797041,0.0,0.0,-1.0,6.0,66052.1,65629.09,1,1,0,10,17,36,1,1,0,10,17,37,1533,0.7060155390088522,0.7754403383667601
410000,140764,537837,5.946283e-11,0.0,0.0,0.6132625,0.6430501,4747.0,0.14953041,0.0,0.0,-1.0,7.0,189137.23,188888.78,0,1,1,9,17,34,0,1,1,9,19,34,2424,0.5619599183583861,0.9876205342435191
410000,132886,537837,0.0,0.0,0.0,0.5211925,0.54018503,3419.0,0.5808854,-0.31018078,0.47649112,0.05152584,10.0,60856.438,63227.098,3,3,0,5,25,33,3,3,0,5,25,35,1721,0.6332176168207158,0.9545020070728324
410000,49079,537837,1.2370188e-10,0.0,0.0,0.38255692,0.42367703,3462.0,0.893008,0.0,0.0,-1.0,3.0,80584.57,76708.46,0,1,2,4,38,36,0,1,2,4,40,37,1735,0.8482567989888139,0.5711212031931592
410000,13960,537837,1.13070435e-10,0.0,0.0,0.44457978,0.49042156,3195.0,0.016988695,0.0,0.0,-1.0,6.0,114618.64,70773.555,0,0,0,4,22,37,0,0,0,4,22,37,1431,0.9281586260118924,0.7473694170265367
410000,20026,537837,1.2416178e-10,0.0,0.0,0.387691,0.418867,2281.0,0.30001044,0.0,0.0,-1.0,7.0,60330.605,58939.234,0,0,0,6,14,34,0,0,0,6,15,35,1084,0.7427805003041106,0.48298181028343756
410000,112703,537837,4.052033e-10,0.9643498,0.97695506,0.54406804,0.57683855,3103.0,0.45844555,0.0,0.0,-1.0,7.0,158900.66,165975.38,6,6,1,7,25,34,6,7,2,9,27,35,1333,0.8419447697486945,0.9011203055710966
410000,116611,537837,2.5969468e-10,0.30807975,0.33969566,0.5136964,0.54879636,4871.0,0.3621051,0.0,0.0,-1.0,5.0,142093.78,153697.8,5,2,3,7,36,52,5,2,3,7,36,52,2703,0.9193379794711138,0.9763252771393798
410000,71735,537837,0.0,0.9227533,0.9227533,0.40623483,0.4719856,4404.0,0.19540906,0.0,0.0,-1.0,15.0,262259.12,267418.72,0,1,2,9,48,39,0,1,2,11,52,48,2223,0.9518387581494276,0.9992587231240265
410000,77019,537837,9.304437e-11,0.0,0.0,0.4994943,0.559068,4723.0,0.3500745,0.0,0.0,-1.0,7.0,62591.867,45213.945,0,2,2,2,19,32,0,2,2,2,19,32,2430,0.9572675065290838,0.9813624326636889
410000,92506,537837,1.04851704e-10,0.0,0.0,0.49196884,0.526547,2610.0,0.39841115,0.0,0.0,-1.0,6.0,179191.05,180698.88,2,2,0,14,12,33,2,2,0,14,12,33,1101,0.43939036364610407,0.5229206928002095
